src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02narsekou:0	 Sekoddeśaḥ  om namaḥ kālacakrāya  sucandra āha -  sekaḥ saptavidhaḥ śāstastrividho 'nuttarastathā /	K12D0361_H0370:19a-6	སྟོན་པ་དབང་བསྐུར་རྣམ་བདུན་དང་༎ རྣམ་གསུམ་དེ་བཞིན་བླ་ན་མེད་༎
T02narsekou:10	 uddeśa eva nirdeśastantrasaṃgītirucyate /	K12D0361_H0370:19a-18	རྒྱུད་ཡང་དག་པར་བསྡུས་བར་བརྗོད་༎
T02narsekou:100	 viṇnāḍī candramārgeṇa raviṇā mūtravāhinī /	K12D0361_H0370:21b-27	ཟླ་བའི་ལམ་གྱིས་བཤང་བའི་རྩ་༎ ཉི་མས་གཅི་བ་འབབ་པ་སྟེ་༎
T02narsekou:101	 jātau mṛtyau viṣuve rāge rāhuṇā śukravāhinī // Sekoddeśa_49 //	K12D0361_H0370:21b-29	སྐྱེ་འཆི་མཉམ་པ་ཆགས་པ་ལ་༎ སྒྲ་གཅན་ཁུ་བ་རབ་ཏུ་འབབ་༎
T02narsekou:102	 yā nābhyūrdhve 'vadhūtī sā suṣumnā tamovāhinī /	K12D0361_H0370:21b-31	ཟླ་བའི་སྟེང་དུ་ཀུན་འདར་མ་༎ གང་དེ་ཡིད་བཟང་མུན་པ་འབབ་༎
T02narsekou:103	 yādhaḥ khagamukhā sā ca śaṅkhinī śukravāhinī // Sekoddeśa_50 //  nābhyabje hṛdaye kaṇṭhe lalāṭoṣṇīṣapaṅkaje /  bhūtoyāgnimarucchūnyaṃ saṃhāreṇa pravāhinī // Sekoddeśa_51 //	K12D0361_H0370:21b-33	འོག་ཏུ་ཁུ་བ་འབབ་གང་དེ་༎ མཁའ་འགྲོ་གདོང་དང་དུང་ཅན་མ་༎ ལྟེ་བའི་ཆུ་སྐྱེས་སྙིང་མགྲིན་དང་༎ དཔྲལ་བ་གཙུག་ཏོར་འདམ་སྐྱེས་ལ་༎ ས་ཆུ་མེ་རླུང་སྟོང་པ་རྣམས་༎
T02narsekou:106	 nirgacchantī viśantīsāsṛṣṭinā viśati kṣitau /  karṇikāt karṇikāmadhye 'vadhūtyā gatirāgatiḥ // Sekoddeśa_52 //  nābhau guhye ca maṇyabje kāyavākcittavāhinī /	K12D0361_H0370:21b-37	རབ་ཏུ་འབབ་པ་སྡུད་པ་ཡིས་༎ ༄༢༢ཨ་༌༎ འབྱུང་འགྱུར་དེ་ནི་འཇུག་པ་དག་།
T02narsekou:109	 nirgacchantī viśantī sā saṃhārasṛṣṭirūpiṇī // Sekoddeśa_53 //	K12D0361_H0370:22a-6	འབྱུང་དང་དེ་ནི་འཇུག་པ་དག་།
T02narsekou:11	 pratyuddeśaśca nirdeśaḥ pañjikā padabhañjikā // Sekoddeśa_4 //	K12D0361_H0370:19b-0	རབ་ཏུ་མདོར་བསྟན་རྒྱས་བཤད་པ་དཀའ་༄༡༩བ་འགྲེལ་ཚིག་ནི་འབྱེད་པ་འོ་༎
T02narsekou:110	 śaṅkhinī sarvajantūnāmapānānilavāhikā /	K12D0361_H0370:22a-7	སྡུད་དང་སྐྱེད་པའི་རང་བཞིན་ཅན་༎ དུང་ཅན་སྐྱེ་བོ་ཐམས་ཅད་ཀྱི་༎ ཐུར་སེལ་རླུང་ནི་འབབ་པ་འོ་༎
