src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10mkarmviu:1025	 LXXVII. katame daśa guṇāḥ pravrajyāyāḥ. ucyate. putrabhāryaduhitṛdhanatṛṣṇāsya na  bhavati. kāmasya parigraho na bhavati. araṇyavāse prītiṃ pratilabhate. buddhagocaraṃ	K10D0338_H0343:453b-14	རབ་ཏུ་འབྱུང་བའི་ཕན་ཡོན་བཅུ་སྟེ་། བཅུ་གང་ཞེ་ན་། དེའི་བུ་དང་། ཚུང་མ་དང་། ནོར་ལ་སྲེད་པར་མི་འགྱུར་བ་དང་། དེ་འདོད་པ་ཡོངས་སུ་འཛིན་པར་མི་འགྱུར་བ་དང་། དགོན་པར་གནས་པ་ལ་༄༤༥༤ཨ་༌༎
K10mkarmviu:1027	 sevate. bālagocaraṃ vivarjayati. durgatigamanīyān dharmān vivarjayati. sugatigamanīyān	K10D0338_H0343:454a-1	དགའ་བ་རྙེད་པ་དང་། སངས་རྒྱས་ལ་གུས་པར་འགྱུར་བ་དང་། བདུད་ཀྱི་སྤྱོད་ཡུལ་རྣམ་པར་སྤོང་བ་དང་། བདེ་འགྲོ་ཐོབ་པར་བྱེད་པའི་ཆོས་རྣམས་ཡོངས་སུ་ཚོར་བ་དང་། དན་འགྲོ་ཐོབ་པར་བྱེད་པའི་ཆོས་རྣམས་རྣམ་པར་སྤོང་བ་དང་།
K10mkarmviu:1028	 dharmān sevate. devā asya spṛhayanti. nityaṃ sugatavacane pravrajyāṃ pratilabhate.	K10D0338_H0343:454a-2	ལྷ་དང་མིར་སྨོན་པར་བྱེད་པ་དང་། རྟག་ཏུ་དེ་བཞིན་གཤེགས་པའི་གསུང་རབ་ལ་རབ་ཏུ་འབྱུང་བ་རྙེད་པ་དང་། མཐོ་རིས་སུ་སྐྱེ་བར་འགྱུར་བ་དང་། མྱུར་དུ་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ་སྟེ་།
K10mkarmviu:1029	 ime daśa guṇāḥ pravrajyāyā bhavanti.	K10D0338_H0343:454a-3	བཅུ་པོ་དེ་དག་ནི་རབ་ཏུ་འབྱུང་བའི་ཕན་ཡོན་ནོ་༎
K10mkarmviu:1030	 LXXVIII. katame daśa guṇā araṇyavāsasya. ucyate. saṃgaṇikā vivarjayati. pravivekaṃ	K10D0338_H0343:454a-4	དགོན་པ་ལ་གནས་པའི་ཕན་ཡོན་བཅུ་སྟེ་། བཅུ་གང་ཞེ་ན་།
K10mkarmviu:1031	 sevate. dhyānālambanaṃ cittaṃ bhavati. na ca bahukarmakṛtyatāṃ prāpnoti. buddhānāṃ  smṛtiṃ yāti. prītisukhasaumanasyaṃ kāyo na jahāti. antarāyāś ca na bhavanti. brahmacaryasya	K10D0338_H0343:454a-6	འདུ་འཛི་རྣམ་པར་སྤོང་བ་དང་། རབ་ཏུ་དབེན་པ་ལ་སྟེན་པ་དང་། དེའི་སེམས་བསམ་གཏན་ལ་དམིགས་པར་འགྱུར་བ་དང་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ལ་སྨོན་པ་དང་། དགའ་བ་དང་། བདེ་བ་དང་། ཡིད་བདེ་བ་ལུས་ལ་སྐྱེད་པ་དང་།
K10mkarmviu:1033	 alpāyāsena samādhim adhigacchati. uddiṣṭaṃ cāsya padavyañjanaṃ na naśyati. yathāśrutānāṃ  dharmāṇāṃ vistareṇārtham ājānati. ime daśa guṇā araṇyavāsasya.	K10D0338_H0343:454a-7	དེ་ལ་བར་དུ་གཅོད་པ་མི་འབྱུང་བ་དང་། ཇི་ལྟར་ཐོས་པའི་ཆོས་ཀྱི་དོན་རྒྱ་ཆེར་ཤེས་པར་འགྱུར་བ་དང་། ཞི་གནས་ཐོབ་པ་དང་། ལྷག་མཐོང་ཐོབ་པ་སྟེ་། བཅུ་པོ་དེ་དག་ནི་དགོན་པ་ལ་གནས་པའི་ཕན་ཡོན་ནོ་༎
K10mkarmviu:1035	 LXXIX. katame daśa guṇāḥ paiṇḍapātikatve. ucyate. caṅkramo 'sya upārjito bhavati. gocaro 'sya prahato bhavati. māno 'sya nihato (MKV 105)  bhavati. ātmānaṃ lābhena yojayati. parān puṇye pratiṣṭhāpayati. śāstuḥ śāsanaṃ dīpayati.	K10D0338_H0343:454a-9	བསོད་སྙོམས་པའི་ཕན་ཡོན་བཅུ་སྟེ༏་བཅུ་གང་ཞེ་ན་། དེ་འགྲོ་བ་ལ་གོམས་པར་འགྱུར་བ་དང་། དེ་སྤྱོད་ཡུལ་གོམ་པར་འགྱུར་བ་དང་། དེ་ང་རྒྱལ་བཅོམ་པར་འགྱུར་བ་དང་། བདག་རྙེད་པ་ལ་སྦྱོར་བ་དང་། གཞན་༄༤༥༤བ་དག་ཀྱང་བསོད་ནམས་ལ་རབ་ཏུ་འགོད་པ་དང་།
K10mkarmviu:1037	 paścimāyā janatāyā ālokaḥ kṛto bhavati. sabrahmacāriṇām upaghātaḥ kṛto na bhavati.  nīcacittam upasthāpitaṃ bhavati. piṇḍapātaparacittasya bhikṣoḥ sarvā diśo 'pratikūlā	K10D0338_H0343:454b-1	སྟོན་པའི་བསྟན་པ་ཡོངས་སུ་སྟོན་པ་དང་། ཕྱི་མའི་སྐྱེ་བོ་ལ་སྣང་བར་བྱས་པར་འགྱུར་བ་དང་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་རྣམས་ལ་ཉམ་ང་བ་མེད་པར་འགྱུར་བ་དང་། དམའ་བའི་སེམས་ཉེ་བར་གཞག་པར་འགྱུར་བ་དང་། བསོད་སྙོམས་ཀྱིས་ཡོངས་སུ་དུལ་བའི་དགེ་སློང་ཕྱོགས་ལ་མུན་པ་མེད་པར་སྣང་བའོ་༎
K10mkarmviu:1039	 bhavanti gamanāya. ime daśa guṇāḥ piṇḍapātikatve.	K10D0338_H0343:454b-3	འཇིགས་པ་མེད་པའི་ཕན་ཡོན་བཅུ་སྟེ་།
