src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12madadh_u:0	 Mahādaṇḍadhāraṇīśītavatī  [0] [siddham] namaḥ sarvabuddhabodhisattvebhyaḥ /	K12D0606=D0958_H0597:441a-4	སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
K12madadh_u:10	 [3] atha bhagavān jānann eva rāhulam āmantrayate sma /	K12D0606=D0958_H0597:441b-6	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་ལ་བཀའ་སྩལ་པ༏་སྒྲ་གཅན་ཟིན་།
K12madadh_u:100	 varamati /  talamati /	K12D0606=D0958_H0597:443a-4	བི་ར་མ་ཏི་། ཙ་ལ་མ་ཏི་།
K12madadh_u:104	 huru huru /  phuru phuru /	K12D0606=D0958_H0597:443a-7	ཕུ་རུ་ཕུ་རུ་། ཕུ་རུ་ཕུ་རུ་།
K12madadh_u:106	 cara cara /  khara khara /  khuru khuru /	K12D0606=D0958_H0597:443a-9	པ་ར་ཁུ་རུ་རུ་།
K12madadh_u:109	 mati mati /  bhūmicaṇḍe /	K12D0606=D0958_H0597:443a-10	ཁུ་རུ་མ་ཏི༏་བྷུ་མི་མནདེ་།
K12madadh_u:11	 kiṃ tvaṃ rāhula mama purataḥ sthitvā aśrūṇi pravartayasi /	K12D0606=D0958_H0597:441b-7	ཁྱོད་ཅིའི་ཕྱིར་ངའི་མདུན་ན་འདུག་ནས་མཆི་མ་བླག་།
K12madadh_u:111	 kālikeṭi /  akisalā /	K12D0606=D0958_H0597:443a-11	ཀ་ལི་ཀེ་། ཙནདའ་ལི་། ཨཨ་ཀི་ས་རའ་ལེ་།
K12madadh_u:113	 pīne /	K12D0606=D0958_H0597:443a-13	ཨཻ་ཡའ་སའ་།
K12madadh_u:114	 sāmalate /  hūle sthūle /  sthūlaśikhare /	K12D0606=D0958_H0597:443a-14	ས་ལ་མ་ཏོ་ཧུ་ལེ་། སཐའུ་ལེ་། ཤ་ལེ་ཛ་ཡ་།
K12madadh_u:117	 jaya sthūle /  jaya naṭṭe /  cala nāsi /  culu nāsi /  vāgbandhani /	K12D0606=D0958_H0597:443a-16	སཐའུ་ལེ་། ཙ་ལ་ནའ་ཏི་། ཙ་ལ་ནའ་ཏི་། ནའ་གའ་ནའམ་དྷ་ར་ནི་།
K12madadh_u:12	 evam ukte āyuṣmān rāhulo bhagavantam etad avocat /	K12D0606=D0958_H0597:442a-0	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་གྱིས་འདི་༄༤༤༢ཨ་༌༎
K12madadh_u:127	 kinnare /  keyūre /	K12D0606=D0958_H0597:443a-21	པནད་རེ་། ཀེ་ཡུ་རེ་།
K12madadh_u:129	 ketumati /	K12D0606=D0958_H0597:443a-22	ཀེ་ཏུ་མ་ཏི་།
K12madadh_u:13	 ihāhaṃ bhagavan rājagṛhe viharāmi /  śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe /	K12D0606=D0958_H0597:442a-2	བཅོམ་ལྡན་འདས་། བདག་རྒྱལ་པོའི་ཁབ་ཀྱི་དུར་ཁྲོད་ཆེན་པོ་བསིལ་བའི་གནས་ན་བུད་ཤིང་ཆེན་པོ་ལྟ་བུའི་ཕྱོགས་ན་མཆིས་ན་།
K12madadh_u:130	 bhūtaṃgame /  bhūtamati /  dhanye /	K12D0606=D0958_H0597:443a-23	བྷུ་ཏམ་ག་མེ་། དྷུ་ཏ་པ་ཏི་།
K12madadh_u:133	 maṅgalye /  mahābalalohitamūle /	K12D0606=D0958_H0597:443a-25	དྷེ་རྱ་མ་ཧའ་བ་ལེ་། ཨཨ་ཙུནདེ་། ཨཨ་ཙུ་རུནདྷེ་།
K12madadh_u:136	 dhuraṃdharā /	K12D0606=D0958_H0597:443a-32	དྷུ་མ་ཏི་།
K12madadh_u:148	 vidhare vimati /  viṣkambhaṇi /	K12D0606=D0958_H0597:443a-33	དྷ་རནདྷ་དྷ་རེ་། བི་ཤབ༹་མ་ཏི་།
K12madadh_u:15	 so 'haṃ bhagavaṃs tatra viheṭhye devagrahair nāgagrahair yakṣagrahai rākṣasagrahaiḥ	K12D0606=D0958_H0597:442a-4	དེར་ལྷའི་གདོན་རྣམས་དང་། ལྷ་མ་ཡིན་གྱི་གདོན་རྣམས་དང་། ཀླུའི་གདོན་རྣམས་དང་། གནོད་སྦྱིན་གྱི་གདོན་རྣམས་དང་། སྲིན་པོའི་གདོན་རྣམས་དང་། མི་འམ་ཅིའི་གདོན་རྣམས་དང་། དྲི་ཟའི་གདོན་རྣམས་དང་། ལྟོ་འཕྱེ་ཆེན་པོའི་གདོན་རྣམས་དང་།
K12madadh_u:150	 nāśani vināśani /	K12D0606=D0958_H0597:443a-35	ནའ་ཤ་ནི་།
K12madadh_u:151	 bandhani /	K12D0606=D0958_H0597:443a-36	བནདྷ་ནི་། མོ་ཙ་ནི་།
K12madadh_u:156	 śodhani /	K12D0606=D0958_H0597:443a-38	སའ་དྷ་ནི་།
K12madadh_u:157	 saṃśodhani viśodhani /	K12D0606=D0958_H0597:443a-39	ཤོདྷ་ནི་། བི་ཤོ་དྷ་ནི་།
K12madadh_u:158	 saṃkhiraṇi /	K12D0606=D0958_H0597:443a-40	སམ་གི་ར་ནི་། མན་ཐའི་ར་ནི་།
K12madadh_u:159	 saṃchindani /	K12D0606=D0958_H0597:443a-42	ཨཨ་ཙཚཏཏ་ནི་།
K12madadh_u:16	 kinnaragrahair garuḍagrahair mahoragagrahair manuṣyagrahair amanuṣyagrahaiḥ pretagrahair  bhūtagrahaiḥ piśācagrahaiḥ kumbhāṇḍagrahair dvīpibhiḥ kākair ulūkaiḥ kīṭaiḥ sarīsṛpair	K12D0606=D0958_H0597:442a-5	མིའི་གདོན་རྣམས་དང་། རླུང་ལྷའི་གདོན་རྣམས་དང་། ཡི་དབ༹གས་ཀྱི་གདོན་རྣམས་དང་། འབྱུང་པོའི་གདོན་རྣམས་དང་། ཤ་ཟའི་གདོན་རྣམས་དང་། གྲུལ་བུམ་གྱི་གདོན་རྣམས་དང་། གཟིག་རྣམས་དང་། བྱ་རོག་རྣམས་དང་། འུག་པ་རྣམས་དང་།
K12madadh_u:160	 sādhu turumāṇe /	K12D0606=D0958_H0597:443a-43	ས་དྷུ་ཏ་ར་མ་ནེ༏་ཏ་ར་ཏ་ར་མ་ནེ་།
