src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11jithetuu:150	 61. evaṃ saṃdigdhasādhyadharmo dṛṣṭāntābhāso yathā /	T11D4227:173a-12	ཐེ་ཚོམ་ཟ་བ་ཡང་བསྒྲུབ་བར་བྱ་བ་ལ་སོགས་པ་ཉིད་ལ་ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་རོ་༎
T11jithetuu:151	 dharmī puruṣaḥ kaścidrāgādimān vacanādrathyāpuruṣavaditi /  rathyāpuruṣadṛṣṭānte rāgādimattvaṃ saṃdigdham /  paracittānumānasya duṣkaratvāt //	T11D4227:173a-13	དཔེར་བརྗོད་པ་ནི་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པར་བསྒྲུབ་པར་བྱ་ཞིང་།
T11jithetuu:154	 62. saṃdigdhasādhanadharmo yathā /  maraṇadharmā puruṣa iti sādhye rāgādimattvāditi hetū rathyāpuruṣadṛṣṭānte saṃdigdhaḥ /  vītarāgasyāpi sarāgavaccalatvāt //  63. saṃdigdhobhayadharmo dṛṣṭāntābhāso yathā /	T11D4227:173a-14	གཏན་ཚིགས་སྨྲ་བ་ལ་སོགས་པ་ལ་ལམ་པོ་ཆེའི་མི་ནི་བསྒྲུབ་བྱའི་ཆོས་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎ འཆི་བའི་ཆོས་ཅན་དུ་བསྒྲུབ་པ་ལ་ནི་ལམ་པོ་ཆེའི་མི་ལ་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་ཉིད་དུ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
T11jithetuu:158	 dharmī kaścit puruṣaḥ asarvajña iti sādhye rāgādimattvāditi hetuḥ /  rathyāpuruṣadṛṣṭānte sādhyaṃ sādhanaṃ ca saṃdigdham //	T11D4227:173a-16	དེ་བཞིན་དུ་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པ་ཉིད་བསྒྲུབ་པར་བྱ་བ་དང་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་གཏན་ཚིགས་སུ་བྱས་པ་ལ་ནི་ལམ་པོ་ཆེའི་མི་གཉི་ག་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
T11jithetuu:160	 64. ananvayo 'pradarśitānvayo viparītānvayaśca dṛṣṭāntābhāsāḥ //  65. tatrānanvayo yathā /	T11D4227:173a-17	དེ་བཞིན་དུ་རྗེས་སུ་འགྲོ་བ་མེད་པའི་དཔེ་དང་རྗེས་སུ་འགྲོ་བ་ཡོད་ཀྱང་གང་ལ་སྐྱེས་བུས་རྗེས་སུ་འགྲོ་བ་མ་བསྟན་པ་དེ་ནི་རྗེས་སུ་འགྲོ་བ་མ་བསྟན་པའི་དཔེའོ་༎
T11jithetuu:162	 yo vaktā sa rāgādimān rathyāpuruṣavat /  vaktṛtvarāgādimattvayoḥ kāryakāraṇabhāvapratiṣedhāt //  66. apradarśitānvayo yathā /	T11D4227:173a-18	རྗེས་སུ་འགྲོ་བ་མེད་པ་དཔེར་བརྗོད་པ་ནི་དཔེར་ན་གང་ཅུང་ཟད་སྨྲ་བ་དེ་ནི་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་སྟེ་ཞེས་ཁྱད་པར་བསྟན་པའི་ཕྱིར་འདོད་པའི་མི་དཔེར་བྱས་པའོ་༎
T11jithetuu:168	 67. viparītānvayo yathā /  yadanityaṃ tatkṛtakamiti /	T11D4227:173b-4	འདིར་ནི་མི་རྟག་པ་ཉིད་ལ་བྱས་པ་མི་འཁྲུལ་པར་མ་བརྗོད་དོ་༎
T11jithetuu:171	 atrānityatvaṃ sādhyam /  sādhyena sādhanasya vyāptirdarśanīyā sādhanena tu sādhyasya vyāptirdarśitā /	T11D4227:173b-10	འདི་སྐད་གང་བྱས་པ་དེ་ནི་མི་རྟག་པ་ཉིད་དོ་ཞེས་བྱས་པ་ཉིད་མི་རྟག་པ་ཉིད་ལ་ངེས་པར་བསྟན་པར་བྱ་བ་ཡིན་ཏེ་། དེ་ལྟ་ན་ནི་དེ་ལས་བསྒྲུབ་བྱ་རྟོགས་པར་འགྱུར་རོ་༎
T11jithetuu:174	 68. sādharmyeṇaite nava dṛṣṭāntābhāsā uktāḥ //  69. vaidharmyeṇa dṛṣṭāntābhāsā ucyante //	T11D4227:173b-15	དཔེ་སྐྱོན་དགུ་བོ་འདི་དག་ནི་ཆོས་མཐུན་པ་ཡིན་ནོ་༎
T11jithetuu:176	 70. sādhyāvyāvṛtto dṛṣṭāntābhāso yathā /  nityaḥ śabdo 'mūrttatvātparamāṇuvaditi /  iha paramāṇurvaidharmyadṛṣṭānta iti sādhanadharmo 'mūrttatvaṃ vyāvṛttaṃ mūrttatvātparamāṇunām /	T11D4227:173b-17	རྡུལ་ཕྲ་རབ་དང་ལས་དང་ནམ་མཁའི་དཔེ་རྣམས་ནི་བསྒྲུབ་པར་བྱ་བ་ལ་སོགས་པ་ལྡོག་པ་མེད་པ་ཅན་ཡིན་ནོ་༎ རྡུལ་ཕྲ་རབ་ནི་རྟག་པས་རྟག་པ་ཉིད་ལོག་པ་མེད་དོ་༎
