src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vakobhau:452	 bhadanta āha audārikarūpaṃ pañacendriyagrāhyam sūkṣmamanyat / [013/15]	T41n1821_01b:0028c12_7	大德法救至麁細同前者。 敘異釋。 五根所取五境名麁色。 所餘五根。 無表名細色　約情明勝．劣。
T07vakobhau:453	 hīnamamanāpaṃ praṇītaṃ manāpam /	T41n1821_01b:0028c14_11	非可意者名劣。 若可意者名勝　又解。
T07vakobhau:454	 dūramadṛśyadeśam /  antikaṃ dṛśyadeśam / [013/15-013/16]	T41n1821_01b:0028c15_8	十一種色。 若非可意名劣色。 若可意名勝色。 劣勝通十一種色　約可見處名近。 不可見處名遠　餘十種色雖不可見。
T07vakobhau:456	 atītādīnāṃ svaśabdenābhi hitatvāt / [013/16]	T41n1821_01b:0028c19_6	隨彼可見．不可見色說近說遠　三世內外。 如自名顯。 既無別釋義同前家　受等四蘊亦然。 例同色蘊。 言差別者。
T07vakobhau:458	 dūrāntikatvaṃ tu teṣāmāśrayavaśāt /  audārikasūkṣmatvaṃ tu pūarvavaditi // [013/18]	T41n1821_01b:0028c22_2	在可見處名近。 在不可見處名遠　具麁細同前第一家依五根名麁。 唯依意根名細　或約地釋。
T07vakobhau:460	 cittacaittāyadvārārtha āyatanārthaḥ / [013/18-013/19]  nirvacanaṃ tu cittacaittānāmāyaṃ tanvantīti āyatanāni / [013/19]  vistṛṇvantītyarthaḥ /	T41n1821_01b:0028c24_14	心心所法至彼作用義者。 此釋處義　心等生長門義是處義。 彼十二種。 能生長心等故名為處。
T07vakobhau:463	 gotrārtho dhātvarthaḥ / [013/19-013/21]	T41n1821_01b:0028c27_1	法體先有不可云生。 但能生長彼作用義。 法種族義至是生本義者。 此即初解約因以釋。 能生諸法諸法生因。
T07vakobhau:464	 yathaikasmin parvate bahūnyayastāmrarūpyasuvarṇādigotrāni dhātava ucyante evam ekasminnāśraye santāne vā aṣṭādaśa gotrāṇi aṣṭādaśa dhātava ucyante	T41n1821_01b:0029a01_4	如人於其姓等生。 以彼姓人名為種族。 是生本義。 如一山中金．銀等礦名金等族。
T07vakobhau:516	 kāmādhyavasānaṃ dṛṣṭyadhyavasānaṃ ca / [014/19-014/20]	T41n1821_01b:0030a19_11	此欲．見二。
T07vakobhau:517	 tayorvedanāsaṃjñe yathākramaṃ pradhānahetū / [014/20-014/21]	T41n1821_01b:0030a20_1	受．想如次能為勝因。
T07vakobhau:518	 vedanāsvādavaśāddhi kāmānabhiṣvajante viparītasaṃjñāvaśācca dṛṣṭīriti / [014/21]	T41n1821_01b:0030a20_11	由味受力故貪著諸欲。 由倒想力故貪著諸見　煩惱名諍。
T07vakobhau:519	 saṃsārasyāpi te pradhānahetū /	T41n1821_01b:0030a22_6	即諍名根　或與諍為根　生死法。 謂三界生死法。
T07vakobhau:520	 vedanāsvādagṛddho hi viṣaryastasaṃjñaḥ saṃsarati / [014/22-014/23]	T41n1821_01b:0030a23_5	由耽著樂受起倒想故。 所以生死輪迴。 故此受．想為最勝因　由此諍根因。 生死因。
T07vakobhau:521	 yacca skandhakrame kāraṇamupadekṣyamāṇaṃ tato 'pi kramakāraṇādanayoḥ pṛthakskandhīkaraṇaṃ veditavyam / [014/23]	T41n1821_01b:0030a25_7	及後頌當說五蘊次第因。 故別立受．想。 何故無為至例應成失者。 此即明無為非蘊。
T07vakobhau:522	 etacca tredho papādayiṣyāmaḥ / [014/24]	T41n1821_01b:0030a27_9	問及答也　總有三解。
T07vakobhau:523	 skandheṣva saṃskṛtaṃ noktamarthāyogāt [014/25]  taddhi skandheṣūcyamānaṃ na tāvadeteṣvevāntarṇetuṃ śakyate	T41n1821_01b:0030a28_1	一明無為非蘊中攝。 不可積聚故非第六　又解。 亦不可說下。
T07vakobhau:527	 nacāpi ṣaṣṭhaḥ skandho vaktuṃ śakyate /	T41n1821_01b:0030b01_3	何故不說為第六蘊。
