src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14amoghapu:110	 namaḥ pratyekabuddhāryaśrāvakasaṃghebhyo 'tītānāgatapratyutpannebhyaḥ /	K12D0686-2_H0689-2:108a-7	འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བའི་རང་སངས་རྒྱས་དང་། ཉན་ཐོས་ཀྱི་དགེ་འདུན་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ༏་༏ཡང་དག་པར་རྟོགས་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K14amoghapu:111	 namaḥ samyaggatānām* /  (AphSū 164) namaḥ samyakpratipannānām* /	K12D0686-2_H0689-2:108a-8	ཡང་དག་པར་ཞུགས་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K14amoghapu:113	 namaḥ śāradvatīputrāya mahāmataye /  namaḥ āryamaitreyapramukhebhyo mahābodhisattvasaṃghebhyaḥ /  namaḥ supratiṣṭhitaśailendrarājapramukhebhyaḥ tathāgatebhyo 'rhadbhyaḥ samyakasaṃbuddhebhyo bhagavadbhyaḥ /  namaḥ suvarṇavarṇasupratibhāsavinivartiteśvararājāya tathāgatāya /  namaḥ siṃhavikrīḍitarājāya tathāgatāya /	K12D0686-2_H0689-2:108b-0	བློ་གྲོས་ཆེན་པོ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུ་ལ་ཕྱག་འཚལ་༄༡༠༨བ་ལོ༏་༏བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་ལ་སོགས་པ་འཕགས་པའི་ཚོགས་ཀྱི་མཆོག་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K14amoghapu:118	 namo amitābhāya tathāgatāya /  namaḥ samantaraśmyudgataśrīkūṭarājāya tathāgatāya /	K12D0686-2_H0689-2:108b-1	འཕགས་པ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་དཔག་མེད་ལ་ཕྱག་འཚལ་ལོ་༎
K14amoghapu:147	 sidhyantu me mantrapadā sarvakāryāṇi sarvabhayebhyo mama sarvasattvānāṃ ca rakṣā bhavatu / tadyathā Ō	K12D0686-2_H0689-2:108b-7	འཇིགས་པ་ཐམས་ཅད་དུ་སྲུང་བར་གྱུར་ཅིག་།
K14amoghapu:148	 oṃ cara cara ciri ciri curu curu mara mara miri miri muru muru mahākāruṇika /	K12D0686-2_H0689-2:108b-8	ཏདྱ་ཐའ་། ཨཨོམ་ཙ་ར་ཙ་ར་། ཙི་རི་ཙི་རི་། ཙུ་རུ་ཙུ་རུ་། མ་ཧའ་ཀའ་རུ་ནི་ཀ་། བི་རི་བི་རི་། པི་རི་པི་རི་། ཙི་རི་ཙི་རི་།
K14amoghapu:149	 sara sara siri siri suru suru curu curu ciri ciri viri viri miri miri mahāpadmahasta /	K12D0686-2_H0689-2:108b-15	པ་ར་མ་མ་ཧའ་ཀ་རུ་ནི་ཀ་། སི་རི་སི་རི་། ཙི་རི་ཙི་རི་། བི་རི་བི་རི་། བི་རི་བི་རི་། མ་ཧའ་པདམ་ཧསྟ་།
K14amoghapu:150	 kala kala kili kili kulu kulu mahāśuddhasattva /	K12D0686-2_H0689-2:108b-21	ཀ་ལ་ཀ་ལ༏་ཀི་ལི་ཀི་ལི་། ཀུ་ལུ་ཀུ་ལུ་། མཧའ་ཤུདདྷ་སཏབ༹་།
K14amoghapu:151	 buddhya buddhya bodha bodha bodhi bodhi bodhaya bodhaya kaṇa kaṇa kiṇi kiṇi kuṇu kuṇu paramaśuddhasattva /	K12D0686-2_H0689-2:108b-24	ཨཨེ་ཧྱེ་ཧི་། བུདདྷྱ་བུདདྷྱ་། དྷའ་བ་དྷའ་བ་། ཀ་ན་ཀ་ན་། ཀུ་ནུ་ཀུ་ནུ་། པ་ར་མ་ཤུདདྷ་སཏབ༹་།
K14amoghapu:152	 kara kara kiri kiri kuru kuru mahāsthāmaprāpta /	K12D0686-2_H0689-2:108b-30	ཀ་ར་ཀ་ར་། ཀི་རི་ཀི་རི་། ཀུ་རུ་ཀུ་རུ་། མ་ཧའ་༄༡༠༩ཨ་༌༎ སཐའ་མ་པརའབཏ་།
K14amoghapu:156	 dhara dhara dhiri dhiri dhuru dhuru tara tara sara sara cara cara nara nara vara	K12D0686-2_H0689-2:109a-11	བེ་ཤ་དྷ་ར་༏དྷ་ར་དྷ་ར་། ས་ར་ས་ར་། ཙ་ར་ཙ་ར་། ཧ་ར་ཧ་ར་། ཧའ་ཧའ་ཧའ་ཧའ་། ཧའི་ཧའི་ཧའི་ཧའི་། ཧའུ་ཧའུ་ཧའུ་ཧའུ་།
K14amoghapu:153	 cala cala saṃcala saṃcala vicala vicala pracala pracala eṭaṭa eṭaṭa bhara bhara bhiri bhiri bhuru bhuru tara tara tiri tiri turu turu ehy ehi mahākāruṇika /	K12D0686-2_H0689-2:109a-2	ཙ་ལ་ཙ་ལ་། སཉཙ་ལ་སཉཙ་ལ་། བི་ཙ་ལ་བི་ཙ་ལ་། ཨཨེ་ཏ་ཏ་ཨཨེ་ཏ་ཏ་། བྷ་ར་བྷ་ར་། བྷི་རི་བྷི་རི་།
K14amoghapu:154	 mahāpaśupativeśadhara /	K12D0686-2_H0689-2:109a-8	བྷུ་རུ་བྷུ་རུ་། ཨཨེ་ཧྱེ་ཧི་མ་ཧའ་ཀའ་རུ་ནི་ཀ་། མ་ཧའ་བ་ཤུ་པ་ཏི་།
K14amoghapu:157	 vara hara hara raśmiśatasahasrapratimaṇḍitaśarīra jvala jvala tapa tapa bhāsa bhāsa	K12D0686-2_H0689-2:109a-18	ཨཨོམ་ཀའ་ར་པྲཧམ་བེ་ཤ་དྷ་ར་། དྷ་ར་དྷ་ར་། དྷི་རི་དྷི་རི་། དྷུ་རུ་དྷུ་རུ་། ཏ་ར་ཏ་ར་། ས་ར་ས་ར་།
K14amoghapu:158	 bhrama bhrama (AphSū 166)	K12D0686-2_H0689-2:109a-24	པ་ར་པ་ར་། ཙ་ར་ཙ་ར་། བྷ་ར་བྷ་ར་། རཤམི་ཤ་ཏ་ས་ཧ་སྲ་པྲ་ཏི་།
K14amoghapu:159	 bhagavan somādityayamavaruṇakuberabrahmendravāyvagnidhanada-ṛṣidevagaṇābhyarcitacaraṇa /	K12D0686-2_H0689-2:109a-28	མནདི་ཏ་ཤ་རའི་ར་། ཛབ༹་ལ་ཛབ༹་ལ་། ཏ་པ་ཏ་པ་། བྷ་ག་ཝན་། སོ་མ་ཨའ་དི་ཏྱ་། ཡ་མ་བ་རུ་ན་ཀུ་བེ་ར་བྲཧམ་ཨཻནདྲ་རི་ཤི་དེ་བ་ག་ན་།
K14amoghapu:160	 suru suru curu curu muru muru dhuru dhuru sanatkumārarudravāsavaviṣṇudhanadavāyvagni-ṛṣināyakavināyakabahuvividhaveśadhara /	K12D0686-2_H0689-2:109a-34	ཨཨ་བྷྱ་རྩི་ཏ་ཙི་ར་ན༏་སུ་རུ་སུ་རུ་། ཙུ་རུ་ཙུ་རུ་། པུ་རུ་པུ་རུ་། མུ་རུ་མུ་རུ་། རུ་དྲ་བའ་ས་བ་། བིཤནུ་དྷ་ན་ད་།
K14amoghapu:161	 dhara dhara dhiri dhiri dhuru dhuru tara tara thara thara dhara dhara para para lara lara hara hara yara yara sara sara vara vara varadāyaka	K12D0686-2_H0689-2:109a-41	བའ་ཡུ་དེ་བ་རི་ཤི་ནའ་ཡ་ཀ་། བི་ནའ་ཡ་ཀ་། བ་ཧུ་བི་བི་དྷ་བེ་ཤ་དྷ་ར་། དྷ་ར་དྷ་ར་། དྷི་རི་དྷི་རི༏་དྷུ་རུ་དྷུ་རུ་།
K14amoghapu:167	 tapa tapa tama tama dama dama śama śama masa masa dhama dhama mahākāruṇika mahātamondhakāravidhamanaṣaṭpāramitāparipūraka /	K12D0686-2_H0689-2:109a-53	ཙ་ར་ཙ་ར་། བ་ར་བ་ར་། བ་ར་དའ་ཡ་ཀ་། ས་མནཏ་ཨཨ་བ་ལོ་ཀི་ཏེ་། བི་ལོ་ཀི་ཏེ་། ལོ་ཀེ་ཤབ༹་ར་།
K14amoghapu:168	 mala mala mili mili mulu mulu ṭaṭa ṭaṭa ṭhaṭha ṭhaṭha ṭiṭi ṭiṭi ṭhiṭhi ṭhiṭhi ṭuṭu ṭuṭu ṭhuṭhu ṭhuṭhu eṇeyacarmakṛtaparikara ehy ehi mahākāruṇika	K12D0686-2_H0689-2:109a-59	མ་ཧེ་ཤབ༹་ར་། མུ་ཧུ་མུ་ཧུ་། མུ་རུ་མུ་རུ་། མུ་ཡ་མུ་ཡ་།
K14amoghapu:107	 atha khalu āryāvalokiteśvaro bodhisattvo mahāsattvo 'nimiṣanayano bhūtvā bhagavantam etad avocat* /	K12D0686-2_H0689-2:212b-1	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་བཅོམ་ལྡན་འདས་ཀྱིས་བསྐུལ་བར་རིག་ནས་བཞིན་འཛུམ་ཞིང་མིག་མི་འཛུམ་པར་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་མངོན་དུ་ཕྱོགས་ཏེ་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན
