src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06abhsubhu:4196	 ekāvacārako nāma praśno yenaikaṃ dharmaṃ pariśiṣṭaiḥ saha pratyekaṃ praśnayitvā tamapahāya dvitīyaṃ tenānyaiśca saha praśnayatyevamekaikasyaiva sarvān praśnayati /	T43n1833_07b:0970c13_15	即問論法。 謂以一法與餘法一一互相問已。 除此法更以第二法與餘法互相問。 如是一一問一切法　今有問言。
T06abhsubhu:4197	 tadyathā yaścakṣurāyatanena samanvāgato rūpāyatanenāpi saḥ,	T43n1833_07b:0970c16_15	若成就眼處亦色處耶。
T06abhsubhu:4198	 yo vā rūpāyatanena cakṣurāyatanenāpi sa iti pūrvapādakaḥ /  yaścakṣurāyatanena samanvāgataḥ śrotrāyatanenāpi sa ityatra catuṣkoṭikam /	T43n1833_07b:0970c17_12	設成就色處亦眼處耶　應順前句答。 餘句相望問答順前後及以四句。
T06abhsubhu:4200	 evaṃ yāvanmanaāyatanenāpi sa ityatra yathāyogaṃ yojayitavyam /  dharmāyatanenāpi sa ityatra pūrvapādakaḥ /  yo rūpāyatanena samanvāgataścakṣurāyatanenāpi saḥ,  yo vā cakṣurāyatanena rūpāyatanenāpi sa iti paścātpādakaḥ /	T43n1833_07b:0970c18_14	如理應思。
T06abhsubhu:4209	 pūrvapādakaṃ dvayordharmayoḥ kathaṃcideva dharmamārabhya parasparaṃ pṛṣṭayoḥ pūrvadharmamadhiṣṭhāya yadvayākriyate /	T43n1833_07b:0970c20_10	謂於諸法中隨取二法更互相問。 依止前法以答所問　如有問言。
T06abhsubhu:4223	 tathāhi naiko dhāturasti yaḥ sakalarūpaskandhalakṣaṇo vā syāt sakalavijñānaskandhalakṣaṇo vā /	T43n1833_07b:0971a02_16	何以故。 無有一界全攝色蘊相。 或全攝識蘊相故。
T06abhsubhu:4224	 dhātusaṃkhyā na skandhasaṃkhyāḥ,	T43n1833_07b:0971a04_3	或界數非蘊數。
T06abhsubhu:4225	 dharmadhāturiti //  trikoṭikaṃ yatra tisra eva koṭayo vyākriyante /  tadyathā yā skandhasaṃkhyāyatanasaṃkhyāpi sā,	T43n1833_07b:0971a04_11	謂法界　三句者。 謂於所問唯三句答　如有問言。
T06abhsubhu:4229	 yā vāyatanasaṃkhyā skandhasaṃkhyāpi seti /	T43n1833_07b:0971a05_15	若蘊數亦處數耶。
T06abhsubhu:4230	 trikoṭikam - syāt skandhasaṃkhyā nāyatanasaṃkhyā,	T43n1833_07b:0971a06_10	設處數亦蘊數耶　此應三句答。 或蘊數非處數。
T06abhsubhu:4231	 rūpaskandhaḥ /	T43n1833_07b:0971a07_2	謂色蘊。
T06abhsubhu:4232	 syādāyatanasaṃkhyā na skandhasaṃkhyā,	T43n1833_07b:0971a07_9	或處數非蘊數。
T06abhsubhu:4233	 dharmāyatanam /	T43n1833_07b:0971a07_13	謂法處。
T06abhsubhu:4234	 syāt skandhasaṃkhyāyatanasaṃkhyā ca vijñānaskandho manaāyatanaṃ ca /  anubhayasaṃkhyāyāḥ skandhāyataneṣvasaṃbhava eveti //	T43n1833_07b:0971a08_1	或蘊數亦處數。 謂識蘊意處　俱非者於蘊．處中決定不有　四句者。
T06abhsubhu:4236	 catuṣkoṭikaṃ yatra catasro 'pi koṭayo vyākriyante /	T43n1833_07b:0971a10_2	謂於所問作四句答　如有問言。
T06abhsubhu:4237	 tadyathā yaścakṣurindriyeṇa samanvāgataḥ śrotrendriyeṇāpi saḥ,  yo vā śrotrendriyeṇa samanvāgataścakṣurindriyeṇāpi sa iti /	T43n1833_07b:0971a10_12	若成就眼根亦耳根耶。 設成就耳根亦眼根耶　應四句答。
