src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagvvy_u:1	 sarveṣāṃ bhāvānāṃ sarvatra na vidyate svabhāvaś cet /	T04D3828:27a-5	གལ་ཏེ་དངོས་པོ་ཐམས་ཅད་ཀྱི་༎ རང་བཞིན་ཀུན་ལ་ཡོད་མིན་ན་༎
T04nagvvy_u:101	 naiva svataḥ prasiddhir na parasparataḥ parapramāṇair vā /	T04D3828:28b-29	ཚད་མ་རྣམས་ནི་རང་ཉིད་ཀྱིས་༎ འགྲུབ་མིན་ཕན་ཚུན་གྱིས་མིན་པའམ་༎ ཚད་མ་གཞན་གྱིས་མ་ཡིན་ལ་༎
T04nagvvy_u:102	 na bhavati na ca prameyair na cāpy akasmāt pramāṇānāṃ // NagVvy_51	T04D3828:28b-32	གཞལ་བྱས་མ་ཡིན་རྒྱུ་མེད་མིན་༎
T04nagvvy_u:103	 kuśalānāṃ dharmāṇāṃ dharmāvasthāvido bruvīran yat /	T04D3828:28b-33	ཆོས་ཀྱི་གནས་སྐབས་རབ་མཁས་པ་༎ དགེ་བ་ཡིས་ནི་ཆོས་རྣམས་ཀྱི་༎ དགེ་བའི་ཆོས་རྣམས་རང་བཞིན་གང་༏
T04nagvvy_u:104	 kuśalaṃ svabhāvam evaṃ pravibhāgenābhidheyaḥ syāt // NagVvy_52	T04D3828:28b-36	། དེ་ལྟར་རབ་ཕྱེ་བརྗོད་བྱ་ཡིན་༎
T04nagvvy_u:105	 yadi ca pratīya kuśalaḥ svabhāva utpadyate sa kuśalānām /	T04D3828:28b-37	གལ་ཏེ་དགེ་བའི་ཆོས་རྣམས་ཀྱི་༎ རང་བཞིན་འགའ་ཞིག་བརྟེན་སྐྱེ་བ་༎
T04nagvvy_u:106	 dharmāṇāṃ parabhāvaḥ svabhāva evaṃ kathaṃ bhavati // NagVvy_53	T04D3828:28b-39	དེ་ནི་གཞན་དོན་དེ་ལྟ་ན་༎ རང་གི་ངོ་བོ་ཇི་ལྟར་འགྱུར་༎
T04nagvvy_u:107	 atha na pratītya kiṃ cit svabhāva utpadyate sa kuśalānām /	T04D3828:28b-41	འོན་ཏེ་དགེ་བའི་ཆོས་རྣམས་ཀྱིས་༎ རང་གི་ངོ་བོ་དེ་འགའ་ལའང་༎ མ་བརྟེན་སྐྱེ་ན་དེ་ལྟ་ནའང་༎
T04nagvvy_u:108	 dharmāṇam evaṃ syād vāso na brahmacaryasya // NagVvy_54	T04D3828:28b-44	ཚངས་པར་སྤྱོད་པ་གནས་མི་འགྱུར་།
T04nagvvy_u:109	 nādharmo dharmo vā saṃvyavahārāś ca laukikā na syuḥ /  nityāś ca sasvabhāvāḥ syur nityatvād ahetumataḥ // NagVvy_55	T04D3828:28b-45	རྒྱུ་མི་ལྡན་པ་རྟག་པའི་ཕྱིར་༎ ཆོས་རྣམས་ཐམས་ཅད་རྟག་པར་འགྱུར་༎ ཆོས་དང་ཆོས་མ་ཡིན་མེད་ཅིང་༎ འཇིག་རྟེན་པ་ཡི་ཐ་སྙད་མེད་༎
T04nagvvy_u:11	 anumānaṃ pratyuktaṃ pratyakṣeṇāgamopamāne ca /  anumānāgamasādhyā ye 'rthā dṛṣṭāntasādhyāś ca // NagVvy_06	T04D3828:27a-25	རྗེས་དཔག་ལུང་དང་དཔར་འཇལ་དང་༎ རྗེས་དཔག་ལུང་གིས་བསྒྲུབ་བྱ་དང་༎ དཔེས་བསྒྲུབ་བྱ་བའི་དོན་གང་ཡིན་༎ མངོན་སུམ་གྱིས་ནི་ལན་བཏབ་པོ་༎ སྐྱེ་བོ་ཆོས་ཀྱི་གནས་སྐབས་མཁས་༎ དགེ་བདག་གི་ཆོས་རྣམས་ལ་༎ དགེ་བའི་རང་བཞིན་ཡིན་པར་ནི་༎
T04nagvvy_u:111	 evam akuśaleṣv avyākṛteṣu nairyāṇikādiṣu ca doṣaḥ /	T04D3828:28b-49	མི་དགེ་བ་དང་ལུང་མ་བསྟན་༎ དེས་འབྱིན་སོགས་ལའང་སྐྱོན་དེ་བཞིན་༎
T04nagvvy_u:112	 tasmāt sarvaṃ saṃskṛtam asaṃskṛtaṃ te bhavaty eva // NagVvy_56	T04D3828:28b-51	དེ་བས་ཁྱོད་ཀྱི་འདུས་བྱས་ཀུན་༎ འདུས་མ་བྱས་པ་ཉིད་དུ་འགྱུར་༎
T04nagvvy_u:113	 yaḥ sadbhūtaṃ nāmātra brūyāt sasvabhāva ity evam /	T04D3828:28b-53	གང་ཞིག་རང་བཞིན་བཅས་པ་ཞེས་༎ མི་དེ་ཡོད་པར་སྨྲ་བ་ལ་༎
T04nagvvy_u:114	 bhavatā prativaktavyo nāma brūmaś ca na vayaṃ sat // NagVvy_57	T04D3828:28b-55	དེ་ལྟར་ཁྱོད་ཀྱིས་ལན་བཏབ་ཀྱི་༎ ང་ཡི་མིང་ཡོད་མི་སྨྲའོ་༎
T04nagvvy_u:115	 nāmāsad iti ca yad idaṃ tat kiṃ nu sato bhavaty utāpy asataḥ /	T04D3828:28b-57	མིང་མེད་ཅེས་བྱ་གང་ཡིན་འདི་༎ ཅི་དེ་ཡོད་པའམ་མེད་པ་ཡིན་༎
T04nagvvy_u:116	 yadi hi sato yady asato dvidhāpi te hīyate vādaḥ // NagVvy_58	T04D3828:28b-59	གལ་ཏེ་ཡོད་དམ་མེད་ཀྱང་རུང་༎ ཁྱོད་ཀྱིས་སྨྲས་པའང་གཉིས་ཀའང་ཉམས་༎
T04nagvvy_u:117	 sarveṣāṃ bhāvānāṃ śūnyatvaṃ copapāditaṃ pūrvam /	T04D3828:28b-61	དངོས་པོ་དག་ནི་ཐམས་ཅད་ཀྱི་༎ སྟོང་པ་༄༢༩ཨ་༌་༎ ཉིད་ནི་སྔར་བསྟན་པས་༎
T04nagvvy_u:118	 sa upālambhas tasmād bhavaty ayaṃ cāpratijñāyāḥ // NagVvy_59	T04D3828:29a-2	དེ་ཕྱིར་དམ་བཅས་མེད་པར་ཡང་། ཀླན་ཀ་གང་ཡིན་དེ་ཚོལ་བྱེད་༎
