src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvsaunu:262	 prekṣya sa viṣayatṛākṛpaṇān anavasthitaṃ tapa iti nyavartata // Saund_3.2 //	T13n929u_003:2	 tapase tataḥ kapilavāstu hayagajarathaughasaṃkulam |  śrīmadabhayapranuraktajanaṃ sa vihāya niścitamanā vanaṃ yayau ||1 ||  vividhāgamāṃstapasi tāṃśca vividhaniyamāśrayān munīn |  prekṣya sa viṣayatṛṣākṛpaṇānanavasthitaṃ tapa iti nyavartata ||2 ||
GK19asvsaunu:263	 atha mokṣavādinam arāḍam upaśamamatiṃ tathoḍrakam /  tattvakṛtamatir upāsya jahāvayam apy amārga iti māgakovidaḥ // Saund_3.3 //	T13n929u_003:6	 atha mokṣavādinamarāḍamupaśamamatiṃ tathodrakam |  tattvakṛtamatirupāsya jahāvayamapyamārga iti mārgakovidaḥ ||3 ||
GK19asvsaunu:265	 sa vicārayan jagati kiṃ nu paramam iti taṃ tam āgamam /	T13n929u_003:8	 sa vicārayan jagati kiṃ nu paramamiti taṃ tamāgamam |
GK19asvsaunu:266	 niścayam anadhigataḥ parataḥ paramaṃ cacāra tapa eva duṣkaram // Saund_3.4 //	T13n929u_003:9	 niścayamanadhigataḥ parataḥ paramaṃ cacāra tapa eva duṣkaram ||4 ||
GK19asvsaunu:267	 atha naiṣa mārga iti vikṣya tad api vipulaṃ jahau tapaḥ /	T13n929u_003:10	 atha naiṣa mārga iti vīkṣya tadapi vipulaṃ jahau tapaḥ |
GK19asvsaunu:268	 dhyānaviṣayam avagamya paraṃ bubhuje varānnam amṛtatvabuddhaye // Saund_3.5 //	T13n929u_003:11	 dhyānaviṣayamavagamya paraṃ bubhuje varānnamamṛtattvabuddhaye ||5 ||
GK19asvsaunu:269	 sa suvarṇapīnayugabāhur ṛṣabhagatir āyatekṣaṇaḥ /  plakṣam avaniruham abhyagamat paramasya niścayavidher bubhutsayā // Saund_3.6 //	T13n929u_003:12	 sa suvarṇapīnayugabāhurṛṣabhagatirāyatekṣaṇaḥ |  plakṣamavaniruhamabhyagamat paramasya niścayavidherbubhutsayā ||6 ||
GK19asvsaunu:271	 upaviśya tatra kṛtabuddhir acaldhṛtir adrirājavat /  mārabalam ajayad ugram atho bubudhe padaṃ śivam ahāryam avyayam // Saund_3.7 //	T13n929u_003:14	 upaviśya tatra kṛtabuddhiracaladhṛtiradrirājavat |  mārabalamajayadugramatho bubudhe padaṃ śivamahāryamavyayam ||7 ||
GK19asvsaunu:273	 avagamya taṃ ca kṛtakāryam amṛtamanaso divaukasaḥ /	T13n929u_003:16	 avagamya taṃ ca kṛtakāryamamṛtamanaso divaukasaḥ |
GK19asvsaunu:274	 harṣam atulam agaman muditā vimukhī tu mārapariṣat pracukṣubhe // Saund_3.8 //  sanagā ca bhūḥ pravicāla hutavahasakaḥ śivo vavau /  nedur api ca suradundubhayaḥ pravavarṣa cāmbudharavarjitaṃ nabhaḥ // Saund_3.9 //	T13n929u_003:17	 harṣatulamagaman muditā vimukhī tu mārapariṣat pracukṣubhe ||8 ||  sanagā ca bhūḥ pravicacāla hutabahasakhaḥ śivo vavau |  nedurapi ca suradundubhayaḥ pravavarṣa cāmbudharavarjitaṃ nabhaḥ ||9 ||
