src_segmentnr	src_original	tgt_segmentnr	tgt_original
T14bsu059_u:0	 Samyaksambuddhabhāṣitaṃ pratimālakṣaṇam  namo buddhāya /  (p. 126)  evaṃ mayā śrutamekasmin samaye buddho bhagavān jetavane viharati sma /	T17MW1PD95844_3552:4	འདས་འདོད་ཆགས་དང་བྲལ་བ་ལ་ཕྱག་འཚཧལ་ལོ། །འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚཧལ་ན
T14bsu059_u:101	 nābhimadhyāt parikṣepaḥ ṣaṭcatvāriṃśadaṅgulaḥ /	T17MW1PD95844_3552:61	ཚཧིགས་བཅས་པ་ཡི། །ལྟེ་བ་ཁུང་ནི་སོར་ཅིག་པོ། །ལྟེ་བའི་དབུས་ནས་འཁོར་བར་ནི། །སོར་ནི་བཞི་བཅུ་ཐམ་པ་ཡིན། །སྟ་ཟུར་དག་ནས་ཞེང་དུ་ནི། །
T14bsu059_u:102	 aṣṭādaśāṅgulaṃ caiva vistāreṇa kaṭirbhavet // 37 //	T17MW1PD95844_3552:63	སོར་ནི་བཅོ་བརྒྱད་ཁོ་ན་ཡིན། །ལྟེ་བ་ཕོ་མཚཧན་དྲུང་བར་དེར།སོར་ནི་ཕྱེད
T14bsu059_u:104	 nābhimeḍhrontarañca syāt sārddhadvādaśamātrikaḥ /  tadarddhena tu meḍhraḥ syādapānapariṇāhataḥ // 38 //	T17MW1PD95844_3552:64	དང་བཅུ་གསུམ་ཡིན། །སྨད་ཀ་དེ་ཡི་ཕྱེད་དག་ནས། །རླིག་པ་ལ་ནི་སོར་བཞི
T14bsu059_u:106	 pañcamātrāyatau lambau vṛṣaṇau caturaṅgulau /  pañcamātrāṇi catvāri vistārāyāmatastayoḥ // 39 //  ūrū samāhitau kāryau pañcaviṃśatimātrikau /  suvistāraṃ tayormadhyaṃ māpayeddvādaśāṅgulam // 40 //  pariṇāhe 'pi kartavyaṃ śubhaṃ ṣaṭtriṃśadaṅgulam /  guḍhagulphaṃ sirāsthitvaṃ sukumārau stayau(?) śubhau // 42 //	T17MW1PD95844_3552:65	ཡིན། །བརླ་ཡི་སྦོམས་སུ་སུམ་ཅུ་གཉིས། །སྲིད་དུ་ཉི་ཤུ་རཚ་ལྔ་སྟེ། །དེ་དག
T14bsu059_u:114	 ṛjuvṛttāyate jaṃghā(ghe)  pañcaviṃśatimātrike /	T17MW1PD95844_3552:66	གི་ནི་དབུས་ཀྱི་སྦོམས། །ཉི་ཤུ་རཚ་ནི་བརྒྱད་ཡིན་ནོ། །ཚཧིགས་བཅས་ལྷ་ང་སོར
T14bsu059_u:116	 tayormadhye pariṇāha ekaviṃśatimātrikaḥ // 43 //  caturdaśāṅgulā 'yatā gulphāntāścaturaṅgulam /	T17MW1PD95844_3552:67	བཞི་སྟེ། །ལོང་བུ་སོར་གསུམ་དག་ཏུ་བྱ། །བྱིན་པ་ཟླུམ་ཞིང་དྲང་པོ་ལ། ། སོར་ནི་ཉི་ཤུ་རཚ་ལྔ་ཡིན། །དེ་ཡི་དབུས་ཀྱི་སྦོམས་སུ་ནི། །སོར་ནི་བཅུ་དྲུག
T14bsu059_u:118	 gulpho dvādaśakāyāmaḥ pādaḥ pādārddhavistaraḥ // 44 //	T17MW1PD95844_3552:69	དག་ཏུ་བཤད། །ལོང་བུའི་ཕྱེད་ནས་སོར་བཅུ་གཉིས། །ལོང་བུའི་མཐའ་མ
T14bsu059_u:119	 pārśvau dvayaṅgulavistārau pārṣṇī ca caturaṅgule /	T17MW1PD95844_3552:70	སོར་གཉིས་ཏེ། །རྟིང་པ་འབྱུང་བ་སོར་བཞི་ཡིན། །སོར་གསུམ་དག་ཏུ་བྱ་བ་ཡིན། །ཞབས་གཉིས་སོར་ནི་ཅིག་གཉིས་ལ། །ངོས་ཀྱི་རྔམས་ནི་སོར་ཅིག་སྟེ། །
T14bsu059_u:12	 sandhibandhanirgamaiḥ pramāṇaṃ bodhisattvānāṃ sugatānāñca pravakṣyāmi tacchṛṇu /  tatra tāvat pramāṇaṃ bodhisattvānāṃ svenāṅgulīpramāṇenaśataṃ viṃśatyuttaram,	T17MW1PD95844_3552:14	བཞིན་བཤད་ཀྱིས་ཉོན་ཅིག །ཉིད་ཀྱི་སོར་གྱི་ཚཧད་རྣམས་ཀྱི། །བརྒྱ་ལས་ཉི་ཤུ
T14bsu059_u:122	 pañcāṅgulyo dviparvāṇi parvārddhena nakhāḥ smṛtāḥ /	T17MW1PD95844_3552:73	སོར་མོ་ལྔ་པོ་དེ་དག་ནི། །ཚཧིགས་གཉིས་ཚཧིགས་ཕྱེད་སེན་མོ་སྟེ། །མཐེ་བོའི
T14bsu059_u:123	 pañcāṅgulaṃ parikṣepādaṅguṣṭhastryaṅgulāyataḥ // 46 //  aṅguṣṭhakasamā caiva āyāmena pradeśinī /	T17MW1PD95844_3552:74	སྦོམས་སུ་སོར་ལྔ་ཡིན། །དེ་ཡི་སྲིད་དུ་སོར་གསུམ་སྟེ། །མདོར་ན་མཐེ་བོ་ཁོ་ན
T14bsu059_u:20	 sādhikaṃ cibukāntaṃ tu cibukaṃ dvayaṅgulaṃ bhavet /  āyāmaṃ nirgamāccaiva caturaṅgulamiṣyate // 3 //  caturaṅgulau kapolau tu karṇamūlādviniḥśri(sṛ)tau /  hanuḥ syāttryaṅgulocchedo(tsedho)	T17MW1PD95844_3552:15	ཐམ་པས་ལྷག །གཚུག་ཏོར་ལ་ནི་སོར་བཞི་སྟེ། །དབུ་སྐྲའི་གནས་ཀྱང་དེ་བཞིན་ཏེ། །སོར་ནི་ཕྱེད་དང་བཅུ་གསུམ་གྱིས། །ཆ་གསུམ་དབྱེ་སྟེ་ཞལ་དེ་དང་། །དཔྲལ་བ་དང་ནི་ཤངས་ཉིད་དེ། །དེ་ལྟར་གསུམ་གྱི་དེ་དག་ནི། །
T14bsu059_u:24	 vistāre dvayaṅgulaśca saḥ // 4 //	T17MW1PD95844_3552:18	སོར་བཞི་ལྷག་དང་བཅས་པ་སྟེ། །ཨོ་སྐོ་ལ་ནི་སོར་གཉིས་སོ། །ཨོ་སྐོའི་ཞེང
T14bsu059_u:26	 adharo dvayaṅgulāyāmo nirgamoccheda(tsedha)mātrikaḥ // 5 //	T17MW1PD95844_3552:20	སོར་གཉིས་ཏེ། །འོག་ཏུ་རྔམས་སུ་སོར་ཅིག་ཡིན། །དབུས་སུ་བུམ་པའི
T14bsu059_u:28	 madhye syācchobhanā rekhā sṛkkaṇī mātṛke smṛtau /	T17MW1PD95844_3552:21	རིས་དགོད་དེ། །གྲྭ་ནི་སོར་ཅིག་ཡིན་པར་བཤད། །མཁས་པ་དག་གི་ཞལ
T14bsu059_u:29	 caturaṅgulamāyāmaṃ vaktraṃ kuryādvicakṣaṇaḥ // 6 //  yathopapannasthānāścatvāriṃśaddaśanāḥ smṛtāḥ /	T17MW1PD95844_3552:22	གྱི་དཀྱུས། །སོར་བཞི་དག་ཏུ་བྱ་བ་ཡིན། །ཇི་ལྟར་སྐྱེས་བཞིན་ཚཧེམས་རྣམས
T14bsu059_u:4	 tuṣitavarabhavanāt māturdharmadeśanāgamanakālasamaye śāriputro bhagavantametadavocat /	T17MW1PD95844_3552:6	བཞུགས་སོ། །དེའི་ཚཧེ་བཅོམ་ལྡན་འདས་ཡུམ་ལ་ཆོས་སྟོན་དུ་དགའ་ལྡན་དུ་གཤེགས་པའི་ཚཧེ། བཅོམ་ལྡན་འདས་ལ་ཤ་རིའི་བུས་འདི་སྐད་ཅེས་གསོལ་ཏོ། །
T14bsu059_u:5	 bhagavan bhagavatā gate parinirvṛte vā śrāddhaiḥ kulaputraiḥkuladuhitṛbhiśca kathaṃ pratipattavyam /	T17MW1PD95844_3552:8	བཅོམ་ལྡན་འདས་སངས་སང ས་རྒྱས་མི་བཞུགས་ཚ་ན་སྐུ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི།
T14bsu059_u:6	 bhagavānāha - śāriputra/  mayi gate parinirvṛte vā nyagrodhaparimaṇḍalaṃ kāyaṃ kartavyam /	T17MW1PD95844_3552:9	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སཚལ་པ། ཤ་རིའི་བུར་མི་བཞུགས་སམ། ང
T14bsu059_u:62	 karṇātkarṇāntavijñeyo mastako 'ṣṭādaśāṅgulaḥ /  caturdaśāṅgulaṃ pṛṣṭhaṃ tayorantaramiṣyate // 20 //  catvāriṃśanmātrañca śiraḥ syātpariṇāhataḥ /	T17MW1PD95844_3552:40	འདོད་བྱ་དང་། །དབུ་མཐའ་འཁོར་བར་སོར་དག་ནི། །སུམ་ཅུ་གཉིས་པོ་རྣམས་ཡིན་ནོ། །སྙན་གྱི་སྲིད་དུ་སོར་བཞི་སྟེ། །མགུར་གྱི་ཞེང་ནི་སོར་བརྒྱད་ཡིན༎
T14bsu059_u:68	 grīvāntānyaṅgulānyaṣṭau skandhāṃso(śo)  dvādaśāṅgulaḥ // 22 //  vināntarāṃśo vṛttaśca skandhaḥ syāllakṣaṇānvitaḥ /	T17MW1PD95844_3552:42	སྦོམ་དག་ཏུ་ནི་སོར་རྣམས་ཀྱི། །ཉི་ཤུ་རཚ་བཞི་དག་ཏུ་བྱ། །མགུར་གྱི་མཐའ་ནས་སོར་བཅུ་གཉིས། །ཕྲག་པའོ་དེ་ནི་ཐལ་གོང་ཞེས། །ཞལ་གྱི་ཚཧད་ནི་བཞི
T14bsu059_u:71	 catvāriṃśatamātrāṇi bāhau cāyāmamiṣyate // 23 //  bāhurviśatimātrastu prabāhuḥ ṣoḍaśastathā /	T17MW1PD95844_3552:45	བཞིན་ལག་ངར་བཅུ་དྲུག་གོ། །ཕྱག་མགུལ་འཁོར་བའང་དེ་བཞིན་ནོ། །
