src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10dbsu1-4u:11	 idaṃ dvitīyaṃ tathāgatabalaṃ yena balena pūrvavat* /	T07D4094-1:277a-7	འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་སྒྲོགས་པ་ཞེས་བྱ་བའི་བར་དུ་སྟེ་། འདི་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་གཉིས་པའོ་༎
K10dbsu1-4u:12	 DbSū(1) 3. punar aparaṃ tathāgato dhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānavyavasthānaviśuddhiṃ yathābhūtaṃ prajānāti /	T07D4094-1:277a-9	གཞན་ཡང་དེ་བཞིན་གཤེགས་པས་བསམ་གཏན་དང་རྣམ་པར་ཐར་པ་དང་། ཏིང་ངེ་འཛིན་དང་། སྙོམས་པར་འཇུག་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་རྣམ་པར་གཞག་པ་ཡོངས་སུ་དག་པ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏེ་།
K10dbsu1-4u:13	 idaṃ tṛtīyaṃ tathāgatabalaṃ yena balena pūrvavat* /	T07D4094-1:277a-11	འདི་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་གསུམ་པའོ་༎
K10dbsu1-4u:136	 DbSū(3) 8 yad uta catvāri samyakprahāṇāni catvāra ṛddhipādā paṃcendriyāṇi paṃca balāni sapta bodhyaṅgāny āryāṣṭāṅgo mārgaḥ	T07D4094-1:276b-14	དགེ་སློང་དག་སློབ་པའི་སྟོབས་རྣམ་པ་ལྔ་དང་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་ནི་རྣམ་པ་བཅུ་སྟེ་། སློབ་པའི་རྣམ་པ་ལྔ་གང་ཞེ་ན་། དད་པ་སློབ་པའི་སྟོབས་དང་། བརྩོན་འགྲུས་ཀྱི་སྟོབས་དང་། ངོ་ཚ་ཤེས་པའི་སྟོབས་དང་། ཁྲེལ་ཡོད་པའི་སྟོབས་དང་། ཤེས་རབ་སློབ་པའི་སྟོབས་སོ་༎ དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་གང་ཞེ་ན་།
K10dbsu1-4u:137	 DbSū(3) 9 iti hi bhikṣavas tathāgato 'rhāṃ samyaksaṃbuddhaḥ anadhigatasya mārgasyādhigantā  aprajñaptasya brahmacaryasya prajñaptā mārgajñas tathāgato mārgavin mārgadaiśikaḥ  mārgākhyātā mārgapariṇāyakaḥ	T07D4094-1:277a-0	དགེ་སློང་དག་འདི་ལ་དེ་བཞིན་གཤེགས་པས་གནས་ལ་གནས་དང་། གནས་མ་ཡིན་པ་ལ་གནས་མ་ཡིན་པའོ་ཞེས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་༄༢༧༧ཨ་༌་༎ རབ་ཏུ་མཁྱེན་ཏེ་།
K10dbsu1-4u:14	 DbSū(1) 4. punar aparaṃ tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti  yat tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti /	T07D4094-1:277b-0	གཞན་ཡང་དེ་བཞིན་གཤེགས་པས་སེམས་ཅན་གཞན་དང་གང་ཟག་གཞན་རྣམས་ཀྱི་དབང་པོ་མཆོག་དང་མཆོག་མ་ཡིན་པ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏེ་གང་ཡང་དེ་བཞིན་གཤེགས་པས་སེམས་ཅན་གཞན་༄༢༧༧བ་དང་གང་ཟག་གཞན་རྣམས་ཀྱི་དབང
K10dbsu1-4u:144	 DbSū(3) 14 daśa tathāgatabalāni katamāni daśa	T07D4094-1:277a-3	དམ་འཆའ་ཞིང་ཚངས་པའི་འཁོར་ལོ་བསྐོར་བ་ལ་འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་སྒྲོགས་པ་དེ་བཞིན་གཤེགས་པའི་སྟོབས་དང་བོའོ་༎
K10dbsu1-4u:145	 DbSū(3) 15.1a iha tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāti asthānañ cāsthānataḥ	T07D4094-1:277a-4	གཞན་ཡང་དེ་བཞིན་གཤེགས་པས་འདས་པ་དང་མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བ་ཆོས་སྒྲུབ་པ་དང་གནས་པ་དང་། རྒྱུ་དང་དངོས་པོ་དང་རྣམ་པར་སྨིན་པ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏེ་། གང་ཡང་དེ་བཞིན་གཤེགས་པས་འདས་པ་དང་མ་འོངས་པ་དང་ད་ལྟར་བྱུང་བའི་ཆོས་སྒྲུབ་པ་དང་གནས་པ་དང་རྒྱུ་དང་དངོས་པོ་དང་རྣམ་པར་སྨིན་པ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་ཤེས་པ་འདི་ནི་གང་དང་ཡང་དག་པར
K10dbsu1-4u:147	 idaṃ prathamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddhaḥ	T07D4094-1:277a-6	ལྡན་པས་ཞེས་བྱ་བ་ནས་།
K10dbsu1-4u:148	 udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyak siṃhanādaṃ nadati /	T07D4094-1:277a-7	འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་སྒྲོགས་པ་ཞེས་བྱ་བའི་བར་དུ་སྟེ་། འདི་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་གཉིས་པའོ་༎
