src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0242-1_H0765-1c=H0243-1:306b-4	རིགས་ཀྱི་བུ་།	T19n0997_001:0528b17_2	善男子若諸佛子。
K12D0242-1_H0765-1c=H0243-1:306b-5	གང་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་དོན་དུ་གཉེར་བར་འདོད་པ་དང་། སེམས་ཅན་ཐམས་ཅད་སྒྲོལ་བར་འདོད་ཅིང་།	T19n0997_001:0528b17_17	欲得成就阿耨多羅三藐三菩提者。 若欲善能知自心者。 若有欲以大慈悲手於生死泥拔眾生者。
K12D0242-1_H0765-1c=H0243-1:306b-6	བྱང་ཆུབ་སེམས་དཔའ་སྡོམ་པ་འཛིན་པར་འདོད་པ་དང་། བྱང་ཆུབ་ཆེན་པོར་སེམས་བསྐྱེད་ཅིང་སྙིང་རྗེ་ཆེན་པོ་དང་ལྡན་པས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ལ་རིམ་གྲོ་དང་། བཀུར་སྟི་བྱ་བར་འདོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་བསོད་ནམས་ཀྱི་ཚོགས་ཡངས་ཤིང་རྒྱ་ཆེ་བ་གསོག་པར་འདོད་པ་དང་།	T19n0997_001:0528b19_15	應先發起大慈悲心。 普為眾生歸依三寶。 受菩薩戒發菩提心。
K12D0242-1_H0765-1c=H0243-1:307a-0	ཕྱོགས་བཅུན་བཞུགས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཐམས་ཅད་དང་། ས་བཅུ་ལ་རབ་ཏུ་གནས་༄༣༠༧ཨ་༌༎	T19n0997_001:0528b21_13	唯願十方一切諸佛。
K12D0242-1_H0765-1c=H0243-1:307a-1	པའི་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་རྣམས་དང་། རྡོ་རྗེ་འཛིན་པ་རྣམས་བདག་ལ་དགོངས་སུ་གསོལ་།	T19n0997_001:0528b22_7	及與住地得金剛智諸大菩薩。 當證知我當憶念我。
K12D0242-1_H0765-1c=H0243-1:307a-10	ཉོན་མོངས་པའི་དགྲའི་དབང་དུ་གྱུར་པ་།	T19n0997_001:0528b27_11	無明羅剎有大力勢。 諸煩惱怨長夜逼迫。
K12D0242-1_H0765-1c=H0243-1:307a-11	མགོན་མེད་པ་། སྐྱབས་མེད་པ་། མིག་མེད་པ་། གཙོ་བོ་མེད་པ་། ༄༣༠༧བ་འདྲེན་པ་མེད་པར་གྱུར་པ་།	T19n0997_001:0528b28_10	無主無救無歸無依。 無有所趣無有教導。
K12D0242-1_H0765-1c=H0243-1:307a-2	བདག་མིང་འདི་ཞེས་བགྱི་བ་ཡང་དག་པའི་ལམ་ལ་བདེ་བར་གནས་པ་ཐོབ་པས་།	T19n0997_001:0528b23_10	我某甲等發菩提心未住妙道。
K12D0242-1_H0765-1c=H0243-1:307a-3	དེང་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་དེ་བདག་གི་ལུས་དང་། སེམས་འདི་དུས་ཐམས་ཅད་དང་། རྣམ་པ་ཐམས་ཅད་དུ་དུས་གསུམ་གྱི་དེ་བཞིན་གཤེགས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་བདག་ལུས་འབུལ་གྱིས་།	T19n0997_001:0528b24_5	今將身命歸依十方一切三寶。
K12D0242-1_H0765-1c=H0243-1:307a-6	ཡང་བཅོམ་ལྡན་འདས་ཐུགས་རྗེ་ཆེན་པོ་དང་ལྡན་པ་རྣམས་བདག་ལ་དགོངས་སུ་གསོལ་༎	T19n0997_001:0528b25_4	起慈悲心哀愍攝受。
K12D0242-1_H0765-1c=H0243-1:307a-7	བདག་མིང་འདི་ཞེས་བགྱི་བ་འཁོར་བ་ན་འཁོར་ཞིང་བཅིང་བ་ཆེན་པོས་བཅིངས་པར་གྱུར་པ་།	T19n0997_001:0528b25_17	我某甲等自從無始流轉已來。 處在三界生死輪中沈溺惡趣。
K12D0242-1_H0765-1c=H0243-1:307a-8	བཙོན་ར་ན་གནས་པ་། ཡང་དག་པའི་ལམ་དང་བྲལ་བ་།	T19n0997_001:0528b27_2	入苦籠檻顛墜諸惡。
K12D0242-1_H0765-1c=H0243-1:307b-1	ལམ་གོལ་བར་སོང་བ་། འཁོར་བ་ལ་གཞོལ་བ་།	T19n0997_001:0528b29_8	住於邪見險惡道中。
K12D0242-1_H0765-1c=H0243-1:307b-10	སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་དང་། འཕགས་པ་རྣམས་ལ་རྟག་ཏུ་རྒྱབ་ཀྱིས་ཕྱོགས་པ་།	T19n0997_001:0528c04_17	棄背一切三乘聖人。
