src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP31iskgaudu:527	 buddhīndriyāṇi cakṣuḥśrotraghrāṇarasanasparśanakāni /  vākpāṇipādapāyūpasthān karmendriyāṇyāhuḥ // ISk_26 //	T54n2137_002:1251c22_10	五作根有五事。
GSP31iskgaudu:529	 cakṣurādīni sparśanaparyantāni buddhīndriyāṇyucyante /	T54n2137_002:1251c22_19	是舌根與知根相應。
GSP31iskgaudu:530	 spṛśyate aneneti sparśanaṃ tvagindriyaṃ tadvācī siddhaḥ sparśanaśabdo 'sti tenedaṃ  paṭhyate sparśanakānīti śabdasparśarūparasagandhān pañcaviṣayān budhyante avagacchantīti  pañca buddhīndriyāṇi /	T54n2137_002:1251c23_5	能說名句味。 手根與知根相應。
GSP31iskgaudu:533	 vākpāṇipādapāyūpasthān karmendriyāṇyāhuḥ karma kurvantīti karmendriyāṇi /	T54n2137_002:1251c24_2	能作工巧執捉等。 足根與知根相應。
GSP31iskgaudu:534	 tatra vāgvadati hastau nānāvyāpāraṃ kurutaḥ pādau gamanāgamanaṃ pāyurutsargaṃ karoti upastha ānaṃdaṃ prajotpattyā // 26 // @-----------------------------------------------------------------	T54n2137_002:1251c24_18	能行平等高下路。 人根與知根相應。 能作戲樂及生兒子。 大遺根與知根相應。 能棄於糞穢。
GSP31iskgaudu:535	 evaṃ buddhīndriyakarmendriyabhedena daśendriyāṇi vyākhyātāni mana ekādaśakaṃ kimātmakaṃ kiṃ svarūpaṃ ceti taducyate /	T54n2137_002:1251c27_1	以是義故名為十根。 外曰。 心根云何。 以偈答曰。
GSP31iskgaudu:536	 ubhayātmakamatra manaḥ saṅkalpakamindriyaṃ ca sādharmyāt /	T54n2137_002:1251c28_0	能分別為心　　根說有兩種
GSP31iskgaudu:537	 guṇapariṇāmaviśeṣānnānātvaṃ bāhyabhedācca // ISk_27 //	T54n2137_002:1251c29_0	三德轉異故　　外別故各異
GSP31iskgaudu:538	 atrendriyavarge mana ubhayātmakaṃ buddhīndriyeṣu buddhīndriyavat karmendriyeṣu karmendriyavat	T54n2137_002:1252a01_11	能分別為心根說有兩種者。 心根有二種分別是其體。 云何如此。 此心根若與知根相應。 即名知根。 若與作根相應。
GSP31iskgaudu:539	 kasmādbuddhīndriyāṇāṃ pravṛttiṃ kalpayati karmendriyāṇāṃ ca tasmādubhayātmakaṃ manaḥ	T54n2137_002:1252a03_16	即名作根。 何以故。 是心根能分別知根事。 及分別作根事故。 譬如一人。
GSP31iskgaudu:542	 karmendriyāṇi manasā sahotpadyamānāni manasaḥ sādharmyaṃ prati tasmātsādharmyānmano	T54n2137_002:1252a07_8	心根亦如是。
GSP31iskgaudu:613	 karaṇaṃ trayodaśavidhaṃ tadāharaṇadhāraṇaprakāśakaram /	T54n2137_002:1253b11_0	作具數十三　　能作牽執照
GSP31iskgaudu:614	 kāryaṃ ca tasya daśadhāhāryaṃ dhāryaṃ prakāśyaṃ ca // ISk_32 //	T54n2137_002:1253b12_0	其事有十種　　應引持照了
GSP31iskgaudu:615	 karaṇaṃ mahadādi trayodaśavidhaṃ boddhyavyaṃ pañcabuddhīndriyāṇi cakṣurādīni pañca  karmendriyāṇi vāgādīnīti trayodaśavidhaṃ karaṇaṃ tatkiṃ karotītyetadāha tadāharaṇadhāraṇaprakāśakaram /	T54n2137_002:1253b13_6	作具數十三者。 此論中處處說作具。 決定唯十三。 五知根五作根及覺慢心等。 此十三作何事。
GSP31iskgaudu:617	 tatrāharaṇaṃ dhāraṇaṃ ca karmendriyāṇi kurvanti prakāśaṃ buddhīndriyāṇi /	T54n2137_002:1253b15_8	能作牽執照。
GSP31iskgaudu:618	 katividhaṃ kāryaṃ tasyeti taducyate /  kāryaṃ ca tasya daśadhā tasya karaṇasya kāryaṃ kartavyamiti daśadhā daśaprakāraṃ	T54n2137_002:1253b15_14	其事有十種。 聲等五塵語言等五事。 此十是其事。 是事有三種。
GSP31iskgaudu:621	 buddhīndriyaiḥ prakāśitaṃ karmendriyāṇyāharanti dhārayanti ceti // 32 // @-----------------------------------------------------------------	T54n2137_002:1253b19_5	故說應引持照了。 外曰幾根取三世塵。 幾根取現在塵。 以偈答曰。
GSP31iskgaudu:622	 antaḥkaraṇaṃ trividhaṃ daśadhā bāhyaṃ trayasya viṣayākhyam /	T54n2137_002:1253b21_0	內作具有三　　十外具三塵
