src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06bsu051_u:127	 tatkiṃ manyase subhūte api nu srotaāpannasyaivaṃ bhavati - mayā srotaāpattiphalaṃ prāptamiti?	T25n1510b_002:0771b20_7	「須菩提！ 於意云何？ 須陀洹能作是念『我得須陀洹果』不？
K06bsu051_u:128	 subhūtirāha - no hīdaṃ bhagavan /	T25n1510b_002:0771b21_15	」須菩提言： 「不也。 世尊！
K06bsu051_u:130	 tatkasya hetoḥ?	T25n1510b_002:0771b22_2	何以故？
K06bsu051_u:131	 na hi sa bhagavan kaṃciddharmamāpannaḥ,  tenocyate srotaāpanna iti /  na rūpamāpanno na śabdān na gandhān na rasān na spraṣṭavyān dharmānāpannaḥ /	T25n1510b_002:0771b23_9	實無有法名須陀洹，不入色、聲、香、味、觸、法，是名須陀洹。
K06bsu051_u:138	 bhagavānāha - tatkiṃ manyase subhūte api nu sakṛdāgāmina evaṃ bhavati - mayā sakṛdāgāmiphalaṃ prāptamiti?	T25n1510b_002:0771b23_18	「須菩提！ 於意云何？ 斯陀含能作是念『我得斯陀含果』不？
K06bsu051_u:139	 subhūtirāha - no hīdaṃ bhagavan /	T25n1510b_002:0771b25_2	」須菩提言： 「不也。 世尊！
K06bsu051_u:142	 tatkasya hetoḥ?	T25n1510b_002:0771b25_13	何以故？
K06bsu051_u:143	 na hi sa kaściddharmo yaḥ sakṛdāgāmitvamāpannaḥ /  tenocyate sakṛdāgāmīti //	T25n1510b_002:0771b26_7	實無有法名斯陀含，是名斯陀含。
K06bsu051_u:145	 bhagavānāha - tatkiṃ manyase subhūte api nu anāgāmina evaṃ bhavati - mayānāgāmiphalaṃ prāptamiti?	T25n1510b_002:0771b26_13	」「須菩提！ 於意云何？ 阿那含能作是念『我得阿那含果』不？
K06bsu051_u:146	 subhūtirāha - no hīdaṃ bhagavan /	T25n1510b_002:0771b27_19	」須菩提言： 「不也。
K06bsu051_u:148	 tatkasya hetoḥ?	T25n1510b_002:0771b28_8	何以故？
K06bsu051_u:149	 na hi sa bhagavan kaściddharmo yo 'nāgāmitvamāpannaḥ /  tenocyate anāgāmīti //	T25n1510b_002:0771b29_3	實無有法名阿那含，是名阿那含。
K06bsu051_u:151	 bhagavānāha - tatkiṃ manyase subhūte api nu arhata evaṃ bhavati - mayā arhattvaṃ prāptamiti?	T25n1510b_002:0771b29_9	」「須菩提！ 於意云何？ 阿羅漢能作是念『我得阿羅漢果』不？
K06bsu051_u:152	 subhūtirāha - no hīdaṃ bhagavan /	T25n1510b_002:0771c01_16	」須菩提言： 「不也。
K06bsu051_u:154	 tatkasya hetoḥ?	T25n1510b_002:0771c02_3	何以故？
K06bsu051_u:155	 na hi sa bhagavan kaściddharmo yo 'rhannāma /	T25n1510b_002:0771c02_12	實無有法名阿羅漢。
K06bsu051_u:280	 tatkasya hetoḥ?	T25n1510b_002:0773c25_8	何以故？
K06bsu051_u:281	 yadā me subhūte kalirājā aṅgapratyaṅgamāṃsānyacchaitsīt,  nāsīnme tasmin samaye ātmasaṃjñā vā sattvasaṃjñā vā jīvasaṃjñā vā pudgalasaṃjñā vā,  nāpi me kācitsaṃjñā vā asaṃjñā vā babhūva /	T25n1510b_002:0773c25_12	須菩提！ 如我昔為歌利王割截身體，我於爾時，無我相、無眾生相、無人相、無壽者相，無相亦非無相。
K06bsu051_u:284	 tatkasya hetoḥ?	T25n1510b_002:0773c27_19	何以故？
