src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03D0009-2_H0010-2:469b-4	དེ་བཞིན་ཉིད་དང་། མ་ནོར་བ་དེ་བཞིན་ཉིད་དང་། གཞན་མ་ཡིན་པ་དེ་བཞིན་ཉིད་དང་། ཆོས་ཉིད་དང་། ཆོས་ཀྱི་དབྱིངས་དང་། ཆོས་ཀྱི་གནས་ཉིད་དང་། ཆོས་སྐྱོན་མེད་པ་དང་། ཡང་དག་པའི་མཐའ་ནི་ཟབ་པ་སྟེ་།	T06n0220b_309:0644c25_20	諸法真如、法界、法性、不虛妄性、不變異性、平等性、離生性、法定、法住、實際、虛空界、不思議界皆最甚深。 「世尊！
K03D0009-2_H0010-2:469b-5	དེ་ལ་གཟུགས་མི་དམིགས་། གཟུགས་ཀྱི་དེ་བཞིན་ཉིད་མི་དམིགས་ཏེ་།	T06n0220b_309:0644c26_16	此中色不可得，色真如亦不可得。
K03D0009-2_H0010-2:469b-7	གཟུགས་ཉིད་ཀྱང་མི་དམིགས་ན་། གཟུགས་ཀྱི་དེ་བཞིན་ཉིད་ལྟ་དམིགས་པར་ག་ལ་འགྱུར་།	T06n0220b_309:0644c27_15	此中色尚不可得，況有色真如可得！
K03D0009-2_H0010-2:469b-9	དེ་ལ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་མི་དམིགས་།	T06n0220b_309:0644c28_22	此中受、想、行、識不可得，受、想、行、識真如亦不可得。
K03D0009-2_H0010-2:470a-7	རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་མི་དམིགས་།	T06n0220b_309:0646b13_6	此中一切智尚不可得，況有一切智真如可得！ 此中道相智、一切相智不可得，道相智、一切相智真如亦不可得。 何以故？
K03D0009-2_H0010-2:470a-8	རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་དེ་བཞིན་ཉིད་མི་དམིགས་ཏེ་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱང་མི་དམིགས་ན་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་དེ་བཞིན་ཉིད་དམིགས་པར་ལྟ་ག་ལ་འགྱུར་།	T06n0220b_309:0646b16_10	此中道相智、一切相智尚不可得，況有道相智、一切相智真如可得！
K03D0009-2_H0010-2:470b-6	དེ་ལ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་རྣམས་མི་དམིགས་།	T06n0220b_309:0646b23_1	此中受、想、行、識不可得，受、想、行、識真如亦不可得。
K03D0009-2_H0010-2:470b-17	བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཀྱི་དེ་བཞིན་ཉིད་ལྟ་དམིགས་པར་ག་ལ་འགྱུར་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་མི་དམིགས་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་གྱི་དེ་བཞིན་ཉིད་མི་དམིགས་ཏེ་།	T06n0220b_309:0648a10_3	此中道相智、一切相智不可得，道相智、一切相智真如亦不可得。
K03D0009-2_H0010-2:471a-0	རྣམ་པ་ཐམས་ཅད་མཁྱེན་༄༤༧༡ཨ་༌༎ པ་ཉིད་ཀྱང་མི་དམིགས་ན་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་དེ་བཞིན་ཉིད་ལྟ་དམིགས་པར་ག་ལ་འགྱུར་། དེ་བཞིན་ཉིད་དང་། མ་ནོར་བ་དེ་བཞིན་ཉིད་དང་། གཞན་མ་ཡིན་པ་དེ་བཞིན་ཉིད་ཀྱི་ལེའུ་འདི་བཤད་པའི་ཚེ་།	T06n0220b_309:0648a10_7	何以故？ 此中道相智、一切相智尚不可得，況有道相智、一切相智真如可得！
K03D0009-2_H0010-2:471a-4	དགེ་སློང་ཉིས་བརྒྱ་ཉེ་བར་ལེན་པ་མེད་པར་ཟག་པ་ལས་སེམས་རྣམ་པར་གྲོལ་ལོ་༎ དགེ་སློང་མ་ལྔ་བརྒྱ་ནི་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་སོ་༎ བྱང་ཆུབ་སེམས་དཔའ་ལྔ་སྟོང་དང་། ལྷ་དང་མི་རྣམས་ཀྱིས་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་རབ་ཏུ་ཐོབ་བོ་༎ བྱང་ཆུབ་སེམས་དཔའ་ཡོངས་སུ་ཉམས་པའི་ཆོས་ཅན་དྲུག་ཅུ་ནི་ཉེ་བར་ལེན་པ་མེད་པར་ཟག་པ་ལས་སེམས་རྣམ་པར་གྲོལ་ཏེ་།	T06n0220b_309:0648a15_18	」說此真如相時，眾中萬二千苾芻諸漏永盡，心得解脫，成阿羅漢，五百苾芻尼遠塵離垢，於諸法中生淨法眼，五千菩薩摩訶薩得無生法忍，六萬菩薩諸漏永盡，心得解脫，成阿羅漢。
K03D0009-2_H0010-2:471a-9	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གིས་ནི་སངས་རྒྱས་ལྔ་བརྒྱ་བསྙེན་བཀུར་ཏེ་ཐམས་ཅད་དུའང་སྦྱིན་པ་བྱིན་། ཚུལ་ཁྲིམས་བསྲུངས་། བཟོད་པ་བསྒོམས་། བརྩོན་འགྲུས་བརྩམས་། བསམ་གཏན་བསྒྲུབས་། ཤེས་རབ་བསྒོམས་ཀྱང་།	T06n0220b_309:0648a20_11	「此六萬菩薩已於過去親近供養五百諸佛，一一佛所發弘誓願正信出家，雖修布施、淨戒、安忍、精進、靜慮，而不攝受般若波羅蜜多，亦不攝受方便善巧力故，起別異想，行別異行。
K03D0009-2_H0010-2:471a-15	དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་ཡོངས་སུ་མ་བཟུང་ཞིང་ཐབས་མཁས་པས་ཡོངས་སུ་མ་བཟུང་བས་། སྦྱིན་པ་བྱིན་ནོ་༎ འདི་ནི་སྦྱིན་པའོ་༎ འདི་ལ་བདག་གིས་སྦྱིན་པར་བྱའོ་༎	T06n0220b_309:0648a20_20	修布施時作如是念： 『此是布施，此是財物，此是受者，我能行施。
K03D0009-2_H0010-2:471a-19	འདི་ནི་ཚུལ་ཁྲིམས་སོ་༎ བདག་གིས་ནི་བསྲུང་བར་བྱའོ་༎	T06n0220b_309:0648a22_7	』修淨戒時作如是念：
K03D0009-2_H0010-2:470a-11	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T06n0220b_309:0646b17_2	」佛言：
K03D0009-2_H0010-2:470a-12	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0646b17_7	「舍利子！
K03D0009-2_H0010-2:470b-0	༄༤༧༠བ་དེ་དེ་བཞིན་ནོ་༎	T06n0220b_309:0646b17_10	如是！ 如是！
K03D0009-2_H0010-2:470b-2	དེ་བཞིན་ཉིད་འདི་ནི་ཟབ་པ་སྟེ་།	T06n0220b_309:0646b17_18	如汝所說。 諸法真如、法界、法性、不虛妄性、不變異性、平等性、離生性、法定、法住、實際、虛空界、不思議界皆最甚深。 「舍利子！
K03D0009-2_H0010-2:470b-3	དེ་ལ་གཟུགས་མི་དམིགས་། གཟུགས་ཀྱི་དེ་བཞིན་ཉིད་མི་དམིགས་ཏེ་།	T06n0220b_309:0646b20_19	此中色不可得，色真如亦不可得。
K03D0009-2_H0010-2:470b-5	གཟུགས་ཉིད་ཀྱང་མི་དམིགས་ན༏་གཟུགས་ཀྱི་དེ་བཞིན་ཉིད་ལྟ་དམིགས་པར་ག་ལ་འགྱུར་།	T06n0220b_309:0646b21_2	何以故？ 此中色尚不可得，況有色真如可得！
K03D0009-2_H0010-2:471b-6	ཞེས་ཐ་དད་པར་སྤྱོད་པས་དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་ཞིང་ཐབས་མཁས་པས་ཡོངས་སུ་མ་བཟུང་བར་སྦྱིན་པ་གཏོང་། ཚུལ་ཁྲིམས་བསྲུང་། བཟོད་པ་བསྒོམ་། བརྩོན་འགྲུས་བརྩམ་། བསམ་གཏན་ལ་མཉམ་པར་གཞོག་།	T06n0220b_309:0648a29_15	』彼離般若波羅蜜多，及離方便善巧力故，依別異想而行布施、淨戒、安忍、精進、靜慮別異之行。
K03D0009-2_H0010-2:471b-12	དེ་དག་འདུ་ཤེས་སྣ་ཚོགས་ཀྱིས་སྤྱོད་པས་ཐ་མི་དད་པས་མི་དམིགས་པའི་ཕྱིར་། བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པར་མ་ཞུགས་སོ་༎ དེ་དག་བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པར་མ་ཞུགས་པས་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་ཐོབ་། དགྲ་བཅོམ་པ་ཉིད་ཀྱི་བར་དུ་ཐོབ་བོ་༎	T06n0220b_309:0648b03_3	由別異想、別異行故，不得入菩薩正性離生位，由不得入菩薩正性離生位故，得預流果漸次乃至阿羅漢果。
K03D0009-2_H0010-2:471a-21	འདི་ནི་བཟོད་པའོ་༎	T06n0220b_309:0648a23_7	『此是淨戒，此是罪業，此所護境，我能持戒。 』修安忍時作如是念： 『此是安忍，此是忍障，此所忍境，我能安忍。 』修精進時作如是念：
K03D0009-2_H0010-2:471a-22	བདག་གིས་ནི་བསྒོམ་པར་བྱའོ་༎ འདི་ནི་༄༤༧༡བ་བརྩོན་འགྲུས་སོ་༎ བདག་གིས་ནི་བརྩམ་པར་བྱའོ་༎	T06n0220b_309:0648a26_3	『此是精進，此是懈怠，此是所為，我能精進。 』修靜慮時作如是念：
K03D0009-2_H0010-2:471b-2	འདི་ནི་བསམ་གཏན་ནོ་༎ བདག་གིས་ནི་མཉམ་པར་གཞག་པར་བྱའོ་༎ འདི་ནི་ཤེས་རབ་བོ་༎ བདག་གིས་ནི་བསྒོམ་པར་བྱའོ་༎	T06n0220b_309:0648a27_12	『此是靜慮，此是散動，此是所為，我能修定。
K03D0009-2_H0010-2:471b-16	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648b03_7	舍利子！
K03D0009-2_H0010-2:471b-17	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ལམ་སྟོང་པ་ཉིད་དམ་། མཚན་མ་མེད་པའམ་སྨོན་པ་མེད་པ་ཡོད་མོད་ཀྱི་། དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་ཞིང་ཐབས་མཁས་པས་ཡོངས་སུ་མ་བཟུང་ན་ཡང་དག་པའི་མཐའ་མངོན་དུ་བྱས་ནས་།	T06n0220b_309:0648b05_15	此諸菩薩雖有菩薩道空、無相、無願解脫門，而遠離般若波羅蜜多及方便善巧力故，於實際作證取聲聞果。
K03D0009-2_H0010-2:471b-22	གསོལ་པ་། བཅོམ་ལྡན་འདས་།	T06n0220b_309:0648b14_13	「世尊！
K03D0009-2_H0010-2:472a-0	ཅིའི་སླད་དུ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མ་མཆིས་པ་དང་། སྨོན་པ་མ་མཆིས་པའི་ཆོས་དེ་དག་ཉིད་ལ་བསྒོམ་དུ་འདྲའང་༄༤༧༢ཨ་༌༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་ཞིང་ཐབས་མཁས་པ་དང་བྲལ་བ་རྣམས་ནི་ཡང་དག་པའི་མཐའ་མངོན་དུ་བགྱིས་ཤིང་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་སུ་འགྱུར་ལ་། བྱང་ཆུབ་སེམས་དཔའ་ཐབས་མཁས་པས་ཡོངས་སུ་བཟུང་བ་དག་ནི་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མ་མཆིས་པ་དང་། སྨོན་པ་མ་མཆིས་པའི་ཆོས་དེ་དག་ཉིད་ལ་བསྒོམ་དུ་བས་ཀྱང་། ཐབས་མཁས་པ་ལ་བརྟེན་ཅིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་།	T06n0220b_309:0648b17_4	何因緣故，有諸菩薩修空、無相、無願解脫門，不攝受般若波羅蜜多，無方便善巧力，便證實際取聲聞果或獨覺菩提； 有諸菩薩修空、無相、無願解脫門，攝受般若波羅蜜多，有方便善巧力，不證實際而趣無上正等菩提？
K03D0009-2_H0010-2:472a-5	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T06n0220b_309:0648b19_13	」佛言：
K03D0009-2_H0010-2:472a-6	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648b19_18	「舍利子！
K03D0009-2_H0010-2:472b-3	དཔེར་ན་། བྱ་ཞིག་ལ་ལུས་དཔག་ཚད་བརྒྱ་པའམ་། དཔག་ཚད་ཉིས་བརྒྱ་པའམ་། དཔག་ཚད་སུམ་བརྒྱ་པའམ་། དཔག་ཚད་བཞི་བརྒྱ་པའམ་། དཔག་ཚད་ལྔ་བརྒྱ་པ་ཞིག་ཡོད་ལ་།	T06n0220b_309:0648b28_3	譬如有鳥，其身長大百踰繕那，或復二百乃至五百踰繕那量，而無有翅。
K03D0009-2_H0010-2:472b-8	དེ་སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷའི་རིས་ནས་འདིར་འོང་བར་འདོད་ལ་། བྱ་དེ་ལའང་འདབ་མ་མེད་པ་ཞིག་སྟེ་། དེ་འཛམ་བུའི་གླིང་གནས་སོ་སྙམ་ནས་། སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷའི་རིས་ནས་བདག་ཉིད་མཆོངས་ཏེ་། གལ་ཏེ་བྱ་དེ་ས་ལམ་ནས་ག་རེ་བདག་གིས་སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷའི་རིས་སུ་གནས་པར་བྱའོ་སྙམ་དུ་བསམས་ན་།	T06n0220b_309:0648b29_11	是鳥從於三十三天投身而下，趣贍部洲，於其中道便作是念： 『我欲還上三十三天。
K03D0009-2_H0010-2:472a-7	འདི་ལ་ཁ་ཅིག་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པའི་སེམས་དང་བྲལ་བ་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་ཆོས་འབའ་ཞིག་བསྒོམ་པ་ནི་ཐབས་མཁས་པ་མ་ཐོབ་པས་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་སུ་འགྱུར་རོ་༎ ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648b22_17	若諸菩薩遠離一切智智心，修空、無相、無願解脫門，是諸菩薩不攝受般若波羅蜜多，無方便善巧力故，便證實際取聲聞果或獨覺菩提。
K03D0009-2_H0010-2:472a-10	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་སེམས་དང་མ་བྲལ་བ་རྣམས་ནི་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་ཆོས་རྣམས་ལ་བསྒོམ་ཞིང་ཐབས་མཁས་པ་ཐོབ་པས་། བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པར་འཇུག་ཅིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་༄༤༧༢བ་པར་རྫོགས་པར་འཚང་རྒྱའོ་༎	T06n0220b_309:0648b26_6	若諸菩薩不離一切智智心，修空、無相、無願解脫門，是諸菩薩攝受般若波羅蜜多，有方便善巧力故，能入菩薩正性離生位，得阿耨多羅三藐三菩提。
K03D0009-2_H0010-2:472b-1	ཤའ་རདབ༹་ཏིའི་བུ་། འདི་ལྟ་སྟེ་།	T06n0220b_309:0648b26_11	「舍利子！
K03D0009-2_H0010-2:472b-13	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648c01_6	』舍利子！
K03D0009-2_H0010-2:472b-14	དེ་ལ་ཇི་སྙམ་དུ་སེམས་།	T06n0220b_309:0648c01_12	於汝意云何？
K03D0009-2_H0010-2:473a-1	རོ༏་༏དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T06n0220b_309:0648c07_1	何以故？
K03D0009-2_H0010-2:473a-2	བཅོམ་ལྡན་འདས་།	T06n0220b_309:0648c07_4	世尊！
K03D0009-2_H0010-2:473a-9	བརྩོན་འགྲུས་བརྩོམ་། བསམ་གཏན་ལ་མཉམ་པར་གཞོག་ཅིང་། ཡོངས་སུ་འཛིན་པའང་ཚད་མེད་དུ་ཟིན་ཀྱང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་ཞིང་ཐབས་མཁས་པས་ཡོངས་སུ་མ་བཟུང་ན་། ཉན་ཐོས་ཀྱི་སའམ་། རང་སངས་རྒྱས་ཀྱི་སར་ལྟུང་ངོ་༎	T06n0220b_309:0648c13_16	有諸菩薩亦復如是，雖經殑伽沙數大劫勤修布施、淨戒、安忍、精進、靜慮，亦修空、無相、無願解脫門，作廣大事發廣大心，欲證無量無所攝受微妙無上正等菩提，而無般若波羅蜜多，遠離方便善巧力故，便墮聲聞或獨覺地。
K03D0009-2_H0010-2:473a-17	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T06n0220b_309:0648c14_1	何以故？
K03D0009-2_H0010-2:473a-20	བཟོད་པ་བསྒོམས་། བརྩོན་འགྲུས་བརྩམས་། བསམ་གཏན་བསྒྲུབས་པས་། བྱང་ཆུབ་སེམས་དཔའ་དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བྲལ་ཞིང་ཐབས་མཁས་པས་ཡོངས་སུ་མ་བཟུང་བའི་ཕྱིར་། ཉན་ཐོས་ཀྱི་སའམ་རང་སངས་རྒྱས་ཀྱི་སར་ལྟུང་ངོ་༎	T06n0220b_309:0648c17_15	是諸菩薩遠離一切智智心，雖經多劫勤修布施、淨戒、安忍、精進、靜慮，亦修空、無相、無願解脫門，而無般若波羅蜜多，亦無方便善巧力故，遂墮聲聞或獨覺地。
K03D0009-2_H0010-2:473b-0	༄༤༧༣བ་ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648c17_20	「舍利子！
K03D0009-2_H0010-2:473a-3	དེ་ལྟར་ལུས་ཆེ་ལ་འདབ་མ་མ་མཆིས་པ་དེ་ནི་དེ་ལྟར་འགྱུར་དུ་གདོན་མི་འཚལ་ལོ་༎	T06n0220b_309:0648c07_18	是鳥身大從遠而墮，無有翅故。
K03D0009-2_H0010-2:473a-4	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T06n0220b_309:0648c07_22	」佛言：
K03D0009-2_H0010-2:473a-5	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0648c08_4	「舍利子！
K03D0009-2_H0010-2:473b-1	བྱང་ཆུབ་སེམས་དཔའ་འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུར་བའི་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་རྣམ་པར་གྲོལ་བ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་གཟིགས་པ་སེམས་ཤིང་འཛིན་ལ་མཚན་མར་བྱེད་ཀྱང་། དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་མི་ཤེས་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། རྣམ་པར་གྲོལ་བ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་གཟིགས་པ་མི་ཤེས་ན་།	T06n0220b_309:0648c22_9	是諸菩薩雖念過去未來現在一切如來、應、正等覺戒蘊、定蘊、慧蘊、解脫蘊、解脫智見蘊，恭敬供養隨順修行，而於其中執取相故，不能正解是諸如來、應、正等覺戒蘊、定蘊、慧蘊、解脫蘊、解脫智見蘊真實功德。 舍利子！
K03D0009-2_H0010-2:473b-4	དེ་མི་ཤེས་། ཁོང་དུ་མ་ཆུད་པས་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་སྒྲ་ཐོས་ནས་དེ་ནི་དེ་དག་ལ་ཞི་བར་མཚན་མར་འཛིན་ཏེ་། དེ་དག་ལ་ཞི་བར་མཚན་མར་བཟུང་ཞིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོའོ་༎	T06n0220b_309:0648c25_7	是諸菩薩不能正解佛功德故，雖聞菩薩道空、無相、無願解脫門聲，而依此聲執取其相，執取相已迴向無上正等菩提。
K03D0009-2_H0010-2:474a-6	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0649a08_2	舍利子！
K03D0009-2_H0010-2:474a-7	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་མི་འགྱུར་བར་རིག་པར་བྱའོ་༎	T06n0220b_309:0649a09_10	當知是菩薩摩訶薩不住聲聞及獨覺地，直趣無上正等菩提。
K03D0009-2_H0010-2:474a-8	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T06n0220b_309:0649a09_14	何以故？
K03D0009-2_H0010-2:474a-13	བཟོད་པ་བསྒྲུབས་ཀྱང་མཚན་མར་མ་བཟུང་། བརྩོན་འགྲུས་བརྩམས་ཀྱང་མཚན་མར་མ་བཟུང་། བསམ་གཏན་ལ་མཉམ་པར་བཞག་ཀྱང་མཚན་མར་མ་བཟུང་། ཤེས་རབ་བསྒོམས་ཀྱང་མཚན་མར་མ་བཟུང་། འདས་པ་དང་། མ་བྱོན་པ་༄༤༧༤བ་དང་། ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། རྣམ་པར་གྲོལ་བ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་གཟིགས་པ་མཚན་མར་མ་བཟུང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན་བསྒོམས་ཀྱང་མཚན་མར་མ་བཟུང་ངོ་༎	T06n0220b_309:0649a15_17	是菩薩摩訶薩從初發心乃至究竟，常能不遠離一切智智心，雖修布施而不取相，雖修淨戒、安忍、精進、靜慮、般若亦不取相，雖念過去未來現在一切如來、應、正等覺所有戒蘊、定蘊、慧蘊、解脫蘊、解脫智見蘊亦不取相，雖修一切菩薩道空、無相、無願解脫門亦不取相。
K03D0009-2_H0010-2:474b-2	ཤའ་རདབ༹་ཏིའི་བུ་།	T06n0220b_309:0649a16_1	「舍利子！
K03D0009-2_H0010-2:476b-2	རྣམ་པར་ཐར་པ་བརྒྱད་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ་དང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་དང་། ཏིང་ངེ་འཛིན་དང་། གཟུངས་ཀྱི་སྒོ་ལ་སྤྱད་པར་བགྱིའོ་༎ དེ་བཞིན་གཤེགས་པའི་སྟོབས་དང་། མི་འཇིགས་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་ལ་སྤྱད་པར་བགྱིའོ་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་ལ་སྤྱད་པར་བགྱིའོ་༎	T06n0220b_309:0650c03_13	是菩薩摩訶薩安住般若波羅蜜多方便善巧，用無所得為方便，以無相俱行心，應修一切智，應修道相智、一切相智。 「世尊！ 若菩薩摩訶薩安住般若波羅蜜多方便善巧，用無所得為方便，以無相俱行心，安住如是一切佛法，必得無上正等菩提。
K03D0009-2_H0010-2:476b-5	དེ་ནས་འདོད་པ་ན་སྤྱོད་པ་དང་། གཟུགས་ཡོད་པ་ན་སྤྱོད་པའི་ལྷའི་བུ་དེ་དག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T06n0220b_309:0650c07_13	」爾時，欲、色界諸天子白佛言：
K03D0009-2_H0010-2:473b-7	དེ་ལྟར་ཡོངས་སུ་བསྔོ་བའི་བྱང་ཆུབ་སེམས་དཔའ་ནི་ཉན་ཐོས་ཀྱི་སའམ་རང་སངས་རྒྱས་ཀྱི་ས་ལ་གནས་པར་འགྱུར་རོ་༎	T06n0220b_309:0648c26_15	此諸菩薩如是迴向不得無上正等菩提，住於聲聞或獨覺地。
K03D0009-2_H0010-2:473b-8	ཤའ་རདབ༹་ཏིའི་བུ་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T06n0220b_309:0648c26_19	何以故？ 舍利子！
