src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvbuc2u:1685	 ityarāḍaḥ kumārasya māhātmyādeva coditaḥ /  saṃkṣiptaṃ kathayāṃcakre svasya śāstrasya niścayam // Bc_12.15 //	T09D4152:194a-21	དེ་ཉིད་མཐོང་འདོད་བདག་ལ་ནི་༎ དམ་པ་བདག་གིས་གསུངས་པར་འོས་༎ ཨཨ་ར་ལས་སྨྲས་པ་།
GK19asvbuc2u:1687	 śrūyatāmayamasmākaṃ siddhāntaḥ śṛṇvatāṃ vara /	T09D4152:194a-24	སྐལ་བ་ཆེན་པོ་མཉན་པར་འོས་ཞེས་ཟེར་རོ་༎
GK19asvbuc2u:1688	 yathā bhavati saṃsāro yathā caiva nivartate // Bc_12.16 //  prakṛtiśca vikāraśca janma mṛtyurjareva ca /  tattāvatsattvamituktaṃ sthirasattva parehi tat // Bc_12.17 //	T09D4152:194a-25	རང་བཞིན་དང་རྣམ་པར་འགྱུར་བདག་གི་སྐྱེ་བ་དང་རྒ་བ་དང་འཆི་བ་རྣམས་དེ་ཁོ་ན་ཉིད་ཅེས་བྱ་བ་བརྗོད་པ་སྟེ་།
GK19asvbuc2u:1691	 tatra tu prakṛtiṃ nāma viddhiṃ prakṛtikovida /  pañca bhūtānyahaṃkāraṃ buddhimavyaktameva ca // Bc_12.18 //	T09D4152:194a-26	རང་བཞིན་ཡང་འབྱུང་བ་ཆེན་པོ་ལྔ་དང་། ང་རྒྱལ་དང་བསལ་བ་ཞེས་བྱ་བའོ་༎
GK19asvbuc2u:1693	 vikāra iti budhyasva viṣayānindriyāṇi ca /  pāṇipādaṃ ca vādaṃ ca pāyūpasthaṃ tathā manaḥ // Bc_12.19 //  asya kṣetrasya vijñānātkṣetrajña iti saṃjñi ca /  kṣetrajña iti cātmānaṃ kathayantyātmacintakāḥ // Bc_12.20 //	T09D4152:194a-27	རྣམ་པར་འགྱུར་བ་རྣམས་ནི་དབང་པོ་རྣམས་དང་། དེའི་ཡུལ་རྣམས་དང་། ལག་པ་དང་། རྐང་པ་དང་། ངག་དང་། བཤང་སྒོ་དང་ཕོ་རྟགས་དང་ཡིད་ཅེས་པའི་ཞིང་འདི་རྣམས་རྣམ་པར་ཤེས་པ་ཞིང་ཤེས་བ་ཞེས་བྱ་བར་བརྗོད་པ་ཡིན་ཏེ་།
GK19asvbuc2u:1700	 tadvyaktamiti vijñeyamavyaktaṃ tu viparyayāt // Bc_12.22 //  ajñānaṃ karma tṛṣṇā ca jñeyāḥ saṃsārahetavaḥ /	T09D4152:194b-1	མི་གསལ་བ་ཉིད་ནི་དེ་ལས་བཟློག་པ་སྟེ་དེ་ལྟར་མི་ཤེས་པ་དང་ལས་དང་སྲེད་པ་ནི་འཁོར་བའི་རྒྱུར་རྣམ་པར་ཤེས་པར་བྱའོ་༎
GK19asvbuc2u:1702	 sthito 'smiṃstritaye jantustatsattvaṃ nātivartate // Bc_12.23 //	T09D4152:194b-2	གསུམ་བོ་ལ་གནས་པའི་ཤེད་བུ་ནི་སྙིང་སྟོབས་འདའ་བར་བྱེད་ནས་འཇུག་པ་མ་ཡིན་ཏེ་།
GK19asvbuc2u:1703	 vipratyayādahaṃkārātsaṃdehādabhisaṃplavāt /  aviśeṣānupāyābhyāṃ saṅgādabhyavapātataḥ // Bc_12.24 //	T09D4152:194b-3	རྐྱེན་དང་བྲལ་བ་དང་། ང་རྒྱལ་དང་། ཐེ་ཚོམ་དང་། རྣམ་པར་ཀུན་ནས་མཆོངས་པ་དང་། ཁྱད་པར་མེད་པ་དང་། ཐབས་མ་ཡིན་པ་དང་། ཆགས་པ་དང་། མངོན་པར་ལྷུང་བ་རྣམས་ཏེ་།
GK19asvbuc2u:1705	 tatra vipratyayo nāma viparītaṃ pravartate /	T09D4152:194b-4	དེ་ལ་རྐྱེན་དང་བྲལ་བ་ཞེས་བྱ་བ་ནི་ཕྱིན་ཅི་ལོག་ཏུ་འཇུག་པའོ་༎
GK19asvbuc2u:1706	 anyathā kurute kāryaṃ mantavyaṃ manyate 'nyathā // Bc_12.25 //  bravīmyahamahaṃ vedmi gacchāmyahamahaṃ sthitaḥ /	T09D4152:194b-5	བདག་ནི་མངོན་པར་སྨྲ་བ་དང་། བདག་ནི་ཤེས་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་ནི་ང་རྒྱལ་ལོ་༎
