src_segmentnr	src_original	tgt_segmentnr	tgt_original
T17matpra_u:100	 mano nityaprasannaṃ te pratyakṣam iva dṛśyate // 50	T01D1150:185a-18	ཁྱོད་ཐུགས་རྟག་ཏུ་དང་བ་དག་། མངོན་སུམ་གྱུར་པ་བཞིན་དུ་གདའ་༎
T17matpra_u:107	 asecanakabhāvād dhi saumyabhāvāc ca te vapuḥ /	T01D1150:185b-11	འཆམ་པས་ཁྱོད་ཀྱི་སྐུ་དང་ནི་༎ ཡོན་ཏན་ཕུན་ཚོགས་མཆོག་དང་ལྡན་༎
T17matpra_u:108	 darśane darśane prītiṃ vidadhāti navāṃ navām // 54  adhiṣṭhānaguṇair gātram adhiṣṭhātṛguṇair guṇāḥ /	T01D1150:185b-13	ཁྱོད་ལ་ཡོན་ཏན་མི་མངའ་ན་༎ དེ་བཞིན་གཤེགས་པའི་སྐུ་འདི་ན་༎ གཞན་ལ་གང་ཞིག་ལ་ནི་རྟེན་༎ གཞན་མི་བས་ནི་རྣམ་པར་སྤྲས་༎ མཚན་དང་དཔེ་བྱད་བཟང་འབར་བ་༎
T17matpra_u:111	 kvānyatra suniviṣṭāḥ syur ime tāthāgatā guṇāḥ /	T01D1150:185b-19	དེ་བཞིན་གཤེགས་པའི་ཡོན་ཏན་འདི་༎ གཞན་གང་ཞིག་ལ་ལེགས་གནས་འགྱུར་༎
T17matpra_u:112	 ṛte rūpāt tavaivāsmāl lakṣaṇavyañjanojjvalāt // 56	T01D1150:185b-21	ཕུན་སུམ་ཚོགས་ལས་ལྷག་པའི་སྐུ་༎ གཞན་དང་མཚུངས་མིན་ཐོབ་པ་ནི་༎ བརྟེན་པ་ཡི་ནི་ཁྱད་པར་གྱིས་༎ ཕུན་སུམ་ཚོགས་པ་ལྷག་པར་འཆད་༎ ཁྱོད་སྐུ་རྟེན་པའི་ཡོན་ཏན་ལ་༎ ང་དཔལ་ཆེ་ཞེས་གསུང་གསུང་ལྟར་༎
T17matpra_u:115	 sarvam evāviśeṣeṇa kleśair baddham idaṃ jagat /	T01D1150:185b-33	འགྲོ་བ་འདི་དག་ཐམས་ཅད་ནི་༏་། ཁྱད་མེད་ཉོན་མོངས་རྣམས་ཀྱིས་བཅིངས་༎
T17matpra_u:116	 tvaṃ jagatkleśamokṣārthaṃ baddhaḥ karuṇayā ciram // 58	T01D1150:185b-35	ཁྱོད་ནི་འགྲོ་བའི་ཉོན་མོངས་དག་། དགྲོལ་སླད་ཡུན་རིངས་ཐུགས་རྗེས་བསྡམས་༎ བཅིངས་པའི་རྒྱུ་ནི་ཉོན་མོངས་པས་༎ འགྲོ་བ་ཡིས་ནི་ཉོན་མོངས་བཟོད་༎ ཁྱོད་ནི་ཐུགས་རྗེ་ཡིས་བཅིངས་པས་༎ བཟོད་པ་གང་དེ་ངོ་མཚར་ལགས་༎
T17matpra_u:117	 kaṃ nu prathamato vande tvāṃ mahākaruṇām uta /	T01D1150:185b-40	དང་པོར་ཁྱོད་ལ་ཕྱག་བགྱི་འམ་༎ འོན་ཏེ་གང་གིས་འཁོར་བར་ཁྱོད་༎
T17matpra_u:118	 yayaivam api doṣajñas tvaṃ saṃsāre dhṛtaś ciram // 59	T01D1150:185b-42	སྐྱོན་མཁྱེན་ཡུན་རིང་དེ་ལྟ་བུར་༎ བཞུགས་མཛད་ཐུགས་རྗེ་ཆེ་ལ་བགྱི་༎ དེ་ལྟར་སྡུག་བསྔལ་བཏང་སྙོམས་ནས་༎ དབེན་པའི་གནས་སུ་བཞུགས་པར་མཛད་༎
T17matpra_u:120	 kālā labdhaprasarayā tat te karuṇayā kṛtam // 60	T01D1150:186a-0	ཤིན་ཏུ་གསལ་བར་༄༡༨༦ཨ་༌་༎ བྱ་བའི་ཕྱིར་༎ དེ་ལྟར་གྱི་ཡང་བཟོད་པར་མཛད་༎ དབེན་པའི་བདེ་བ་སྤངས་གྱུར་ཁྱོད་༎ མང་པོའི་ནང་དུ་བཞུགས་པ་གང་༎ དེ་ཁྱོད་ཐུགས་རྗེ་དུས་འདས་པ་༎
