src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06D0024_H0015:123b-7	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དགེ་སློང་སྟོང་ཐམ་པའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་སོ་༎	T07n0220f_574:0964a28_17	一時，薄伽梵在室羅筏住誓多林給孤獨園，與大苾芻眾百千人俱，皆阿羅漢，唯阿難陀猶居學地，舍利子等而為上首。
K06D0024_H0015:123b-8	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གོ་ཆ་བགོས་པ་ས་ཡ་ཐམས་ཅད་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། བྱམས་པ་དང་། སྤོབས་པ་ཐམས་ཅད་མེད་དང་། བརྩོན་པ་མི་འདོར་བ་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་ས་ཡ་དང་ཡང་ཐབས་ཅིག་གོ་།	T07n0220f_574:0964b02_14	復與菩薩摩訶薩眾十千人俱，皆不退轉功德甲冑而自莊嚴，慈氏菩薩、妙吉祥菩薩、無礙辯菩薩、不捨善軛菩薩而為上首。
K06D0024_H0015:124a-0	དེ་ནས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དེ་བཞིན་གཤེགས་པ་ལ་བལྟ་བ་དང་། ཕྱག་བྱ་བ་དང་། བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་སྐྱ་རེངས་ཤར་བའི་དུས་ཀྱི་ཚེ་རང་གི་གནས་ནས་བྱུང་༄༡༢༤ཨ་༌༎ སྟེ་དེ་བཞིན་གཤེགས་པའི་ཕོ་བྲང་གི་སྒོ་ག་ལ་བ་དེར་སོང་ནས་ཕྱིན་པ་དང་། ཕོ་བྲང་གི་སྒོའི་ཕྱི་རོལ་ཏུ་འདུག་གོ་།	T07n0220f_574:0964b04_3	曼殊室利童子菩薩明相現時出自住處，詣如來所，在外而立。
K06D0024_H0015:124b-10	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།	T07n0220f_574:0964b13_23	何以故？
K06D0024_H0015:126a-12	གལ་ཏེ་སངས་རྒྱས་ཀྱི་ཞིང་རེ་རེ་ན་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་ཀྱི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་བཞུགས་ཏེ་། དེ་བཞིན་གཤེགས་པ་དེ་དག་སོ་སོ་ནས་ཉིན་མཚན་དུ་ཆོས་སྟོན་ཏེ་།	T07n0220f_574:0964c09_10	諸有情界無增無減。 假使於此一佛土中，有如殑伽沙數諸佛，一一皆住爾所大劫，晝夜常說爾所法門，一一法門各能度脫爾所佛土諸有情類，悉皆令入無餘涅槃。 如此佛土有如是事，餘十方面各如殑伽沙等世界亦復如是。
K06D0024_H0015:126a-14	གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་ཀྱི་བསྐལ་པར་བཞུགས་པར་གྱུར་ལ་། གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་ཀྱི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཆོས་བསྟན་པ་རེ་རེས་སེམས་ཅན་ཇི་སྙེད་བཏུལ་བ་དེ་སྙེད་ཀྱི་སེམས་ཅན་དེ་བཞིན་གཤེགས་པ་རེ་རེས་ཆོས་བསྟན་པ་རེ་རེས་བཏུལ་བར་གྱུར་དུ་ཟིན་ཀྱང་སེམས་ཅན་གྱི་ཁམས་ལ་བྲི་བའམ་གང་པར་མངོན་པ་མེད་དོ་༎	T07n0220f_574:0964c16_11	雖有爾所諸佛世尊，經爾所時說爾所法，度脫爾所諸有情類，皆令證入無餘涅槃，而有情界亦無增減。
K06D0024_H0015:126b-0	དེ་ཅིའི་ཕྱིར་ཞེ་༄༡༢༦བ་ན༏་སེམས་ཅན་དབེན་པ་དང་། སེམས་ཅན་སེམས་ཅན་མ་ཡིན་པའི་ཕྱིར་ཏེ་། བཙུན་པ་ཤའ་རདབ༹་ཏིའི་བུ་། སེམས་ཅན་གྱི་ཁམས་ནི་། བྲི་བའམ་གང་བར་མི་མངོན་ནོ་༎	T07n0220f_574:0964c16_15	何以故？ 以諸有情自性離故、無邊際故不可增減。
K06D0024_H0015:126b-11	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T07n0220f_574:0964c22_2	何以故？
K06D0024_H0015:126b-12	བཙུན་པ་ཤའ་རདབ༹་ཏིའི་བུ་།	T07n0220f_574:0964c22_6	舍利子！
K06D0024_H0015:126b-13	འདི་ལྟར་ཆོས་ཐམས་ཅད་ཤིན་ཏུ་མི་དམིགས་པའི་ཕྱིར་རོ་༎	T07n0220f_574:0964c22_15	諸法畢竟不可得故。
