src_segmentnr	src_original	tgt_segmentnr	tgt_original
T05nagsaliu:1264	 kleśādanvarthakaṃ nāma yathākramamudīritam /  vacanaparidevanārthena paridevaḥ /  kāyasaṃpīḍanārthena duḥkham /  cittasaṃpīḍanārthena daurmanasyam /  upakleśārthena upāyāsāḥ /	T16n0712_001:0825a13_17	愁故，名愁； 歎故，名歎； 惱身故，名苦； 惱心故，名憂；
T05nagsaliu:1272	 tattvāparijñānaṃ tu apratipattirvipratipattiśca /  ayoniśomanasikārahetutvād ajñānamaṃ avidyā /	T16n0712_001:0825a15_15	復次不了真性，顛倒無知，名為無明。
T05nagsaliu:1274	 avidyāyāṃ satyāṃ vibhinnāḥ saṃskārā abhinirvartante puṇyopagāḥ,  apuṇyopagāḥ,  āneñjyopagāḥ/	T16n0712_001:0825a16_19	如是有無明故，能成三行，所謂福行、罪行、不動行。
T05nagsaliu:1277	 tatra puṇyopagānāṃ saṃskārāṇāṃ puṇyopagameva vijñānaṃ bhavati /	T16n0712_001:0825a17_15	從於福行而生福行識者，此是無明緣行； 從於罪行而生罪行識者，此則名為行緣識；
T05nagsaliu:1278	 apuṇyopagānāṃ saṃskārāṇāmapuṇyopagameva vijñānaṃ bhavati /  āneñjyopagānāṃ saṃskārāṇāmāneñjyopagameva vijñānaṃ bhavati /  idamucyate vijñānapratyayaṃ nāmarūpam /	T16n0712_001:0825a19_18	從於不動行而生不動行識者，此則名為識緣名色；
T05nagsaliu:1281	 nāmarūpavivṛddhayā ṣaḍbhirāyatanadvārai kṛtyakriyāḥ pravartante /  ayaṃ ṣaḍāyatanapratyayaḥ sparśa ityucyate /	T16n0712_001:0825a21_4	名色增長故，從六入門中能成事者，此是名色緣六入；
T05nagsaliu:1286	 tajjātīyā vedanā pravartate /	T16n0712_001:0825a22_3	從於六入而生六聚觸者，此是六入緣觸；
T05nagsaliu:1289	 abhinandati,  adhyavasāyaṃ tiṣṭhati sā vedanāpratyayā tṛṣṇetyucyate /	T16n0712_001:0825a24_3	了別受已而生染愛耽著者，此則名為受緣愛；
T05nagsaliu:1291	 āsvādanādhyavasānādhyavasāyasthānādātmapriyarūpa-sātarūpa-viyogo mābhūditi yasya bhūyaḥ praṇidhānamiyaṃ tṛṣṇā pratyayopādānetyucyate /	T16n0712_001:0825a25_16	知已而生染愛耽著故，不欲遠離好色及於安樂而生願樂者，此是愛緣取；
T05nagsaliu:1292	 evaṃ prārthayamānaḥ punarbhavajanakaṃ karma samutthāpayati kāyena vācā manasā ca sa upādāna-pratyayo bhava ityucyate /	T16n0712_001:0825a26_20	生願樂已，從身、口、意造後有業者，此是取緣有；
T05nagsaliu:1293	 tatkarmanirjātānāṃ pañcaskandhānām abhinirvṛttiryā sā bhavapratyayo jātirityucyate /	T16n0712_001:0825a27_13	從於彼業所生蘊者，此是有緣生；
T05nagsaliu:1294	 jātyābhinirvṛttānāṃ skandhānāmupacayana-paripākādvināśo bhavati /  tadidaṃ jātipratyayaṃ jarāmaraṇamityucyate/	T16n0712_001:0825a28_14	生已，諸蘊成熟及滅壞者，此則名為生緣老死。
T05nagsaliu:1296	 pūrvapūrvāṅgānāmuttarottarāṇāṃ hetutvāt,  tāni uttarodbhavāt pratyaya eva /  evamayaṃ dvādaśāṅgaḥ pratītyasamutpādo-'nyonyahetukodbhūtaḥ /  dvādaśāṅgastripravṛttirnityocchedo hyanādijaḥ/	T16n0712_001:0825b02_11	是故彼因緣十二支法，互相為因、互相為緣，非常，非無常，非有為，非無為，非無因，非無緣，非有受，非盡法，非壞法，非滅法。
T05nagsaliu:1300	 pravṛtterjaladhārāvad vartate 'nādikālikaḥ /  nānityaḥ sa tu satataṃ sthitatvāt /	T16n0712_001:0825b03_5	從無始已來，如暴流水而無斷絕。
T05nagsaliu:1302	 na saṃskṛta iti tu saṃskāraviyuktatvāt /  sa na cetanaḥ cittaviyuktatvāt /  na pratyayasambhava iti pratyayaviyuktatvāt /  anādikālapravṛttastu sandhikāla-pariccheda-viyuktatvāt /  nadīstrotavat strotodbhūta anucchinnapravāhaḥ /	T16n0712_001:0825b06_17	雖然，此因緣十二支法互相為因、互相為緣，非常，非無常，非有為，非無為，非無因，非無緣，非有受，非盡法，非壞法，非滅法，從無始已來，如暴流水而無斷絕。
T05nagsaliu:1315	 avidyā, tṛṣṇā,  karma,  vijñānañceti yathākramam /	T16n0712_001:0825b08_7	所謂無明、愛、業、識。
