src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_6-8u:1483	 kamāni ca subhūte pañcendriyāni?	K05D0011_H0013:441a-4	ལྔ་གང་ཞེ་ན་།
K03psp_6-8u:1484	 śraddhendriyaṃ vīryendriyaṃ,  smṛtīndriyaṃ samādhīndriyṃ prajñendriyaṃ,	K05D0011_H0013:441a-6	དད་པའི་དབང་པོ་དང་། བརྩོན་འགྲུས་ཀྱི་དབང་པོ་དང་། དྲན་པའི་དབང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་དབང་པོ་དང་། ཤེས་རབ་ཀྱི་དབང་པོ་སྟེ་།
K03psp_6-8u:1487	 katamāni ca subhūte pañca balāni?	K05D0011_H0013:441a-13	སྟོབས་ལྔའོ་༎ ལྔ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
K03psp_6-8u:1488	 śraddhābalaṃ vīryabalaṃ smṛtibalaṃ samādhibalaṃ prajñābalam,	K05D0011_H0013:441a-15	དད་པའི་སྟོབས་དང་། བརྩོན་འགྲུས་ཀྱི་སྟོབས་དང་། དྲན་པའི་སྟོབས་དང་། ཏིང་ངེ་འཛིན་གྱི་སྟོབས་དང་། ཤེས་རབ་ཀྱི་སྟོབས་སོ་༎ དེའང་མི་དམིགས་པའི་ཚུལ་དུ་སྟེ་། ཤའ་རདབ༹་ཏིའི་བུ་།
K03psp_6-8u:1490	 katamāni ca subhūte sapta bodhyaṅgāni?	K05D0011_H0013:441a-22	བྱང་ཆུབ་ཀྱི་ཡན་ལག་བདུན་ནོ་༎ བདུན་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
K03psp_6-8u:1491	 smṛtisaṃbodhyaṅgaṃ dharmapravicayasaṃbodhyaṅgaṃ vīryasaṃbodhyaṅgaṃ prītisaṃbodhyaṅgaṃ prasrabdhisaṃbodhyaṅgaṃ samādhisaṃbodhyaṅgam upekṣāsaṃbodhyaṅgam,	K05D0011_H0013:441a-25	དྲན་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། ཆོས་རྣམ་པར་འབྱེད་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། བརྩོན་འགྲུས་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། དགའ་བ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། ཤིན་ཏུ་སྦྱངས་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། ཏིང་༄༤༤༡བ་ངེ་འཛིན་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། བཏང་སྙོམས་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་སྟེ་། དྲན་པ་ཡང་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དེའང་དབེན་པ་ལ་གནས་པ་། འདོད་ཆགས་དང་བྲལ་བ་ལ་གནས་པ་། འགོག་པ་ལ་གནས་པ་།
K03psp_6-8u:1493	 katamaś ca subhūte āryāṣṭāṅgamārgaḥ?  samyagdṛṣṭiḥ samyaksaṃkalpaḥ samyagvāk samyakkarmāntaḥ samyagājīvaḥ samyagvyāyāmaḥ samyaksmṛtiḥ samyaksamādhiḥ,	K05D0011_H0013:441b-11	ཤའ་རདབ༹་ཏིའི་བུ་། གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་སྐྱོན་མེད་པ་ནི་། འདི་ལྟ་སྟེ་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་སྟེ་། བརྒྱད་གང་ཞེ་ན་།
K03psp_6-8u:1473	 imāny ucyante catvāri smṛtyupasthānāni.	K05D0011_H0013:323a-5	དེ་དག་ནི་དྲན་པ་ཉེ་བར་བཞག་པ་སྟེ་། དེ་དག་ནི་དྲན་པ་ཉེ་བར་བཞག་པ་བཞི་ཞེས་བྱའོ་༎
K03psp_6-8u:1475	 anutpannānāṃ pāpakānām akuśalānāṃ dharmāṇām anutpādāya chandañ janayati,  utpannānāṃ prahāṇāya chandañ janayati,	K05D0011_H0013:323a-8	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྡིག་པ་མི་དགེ་བའི་ཆོས་མ་སྐྱེས་པ་རྣམས་མི་བསྐྱེད་པའི་ཕྱིར་འདུན་པ་བསྐྱེད་ཅིང་འབད་ལ་བརྩོན་འགྲུས་རྩོམ་སྟེ༏་སེམས་རབ་ཏུ་འཛིན་ཅིང་ཡང་དག་པར་རབ་ཏུ་འཇོག་པ་དང་། སྡིག་པ་མི་དགེ་བའི་ཆོས་སྐྱེས་པ་རྣམས་སྤང་བའི་ཕྱིར་འདུན་པ་བསྐྱེད་ཅིང་འབད་ལ་བརྩོན་འགྲུས་རྩོམ་སྟེ་། སེམས་རབ་ཏུ་འཛིན་ཅིང་ཡང་དག་པར་རབ་ཏུ་འཇོག་པ་དང་། དགེ་བའི་ཆོས་མ་སྐྱེས་པ་རྣམས་བསྐྱེད་པའི་ཕྱིར་འདུན་པ་བསྐྱེད་ཅིང་འབད་ལ་བརྩོན་འགྲུས་རྩོམ་སྟེ་།
K03psp_6-8u:1474	 katamāni ca subhūte catvāri samyakprahāṇāni?	K05D0011_H0013:323a-7	དེ་ལ་ཡང་དག་པར་སྤོང་བ་བཞི་གང་ཞེ་ན་།
