src_segmentnr	src_original	tgt_segmentnr	tgt_original
GP12garup1_u:11168	 doṣadhātumalādhāro dehināṃ deha ucyate /	T16D4434:192a-25	ནད་གཞི་དང་། ལུས་ཟུངས་དང་། དྲི་མའི་གནས་ཀྱི་ལུས་ནི་ལུས་ཞེས་བྱ་སྟེ་།
GP12garup1_u:11169	 teṣāṃ samatvamārogyaṃ kṣayavṛddherviparyayaḥ // GarP_1,168.14 //	T16D4434:192b-0	དེ་དག་ཆ་མཉམ་ན་ནི་ནད་༄༡༩༢བ་མེད་དོ་༎ ཤས་ཆེ་ཆུང་དུ་གྱུར་ན་ནི་ནད་དུ་འགྱུར་རོ་༎
GP12garup1_u:11170	 vasāsṛṅmāṃsamedo 'sthimajjāśukrāṇi dhātavaḥ /	T16D4434:192b-2	དེ་ལ་ནད་གཞི་ནི་རླུང་དང་མཁྲིས་པ་དང་བད་ཀན་རྣམས་སོ་༎ ལུས་ཟུངས་ནི་བདུན་ཏེ་།
GP12garup1_u:11171	 vātapittakaphā doṣā viṇmūtrādyā malāḥ smṛtāḥ // GarP_1,168.15 //	T16D4434:192b-4	དངས་མ་དང་། ཁྲག་དང་། ཤ་དང་། ཚིལ་དང་། རུས་པ་དང་། རྐང་དང་། ཁུ་ཆུ་རྣམས་སོ་༎ དྲི་མ་ནི་ཕྱི་ས་དང་། གཅིན་དང་། རྡུལ་ལ་སོགས་པའོ་༎
GP12garup1_u:11172	 vāyuḥ śīto laghuḥ sūkṣmaḥ svaranāśīsthiro balī /	T16D4434:192b-6	རླུང་ནི་གྲང་བ་དང་། ཡང་བ་དང་། ཆ་ཕྲ་བ་དང་། མཁྲང་པ་དང་། རྩུབ་པ་དང་། མི་བརྟན་པ་དང་། སྟོབས་ཆེ་བ་དང་། དབུགས་རྒྱུ་བར་བྱེད་པ་དང་། ངག་འབྱུང་བར་བྱེད་པ་དང་། ལེགས་པར་འཇོག་པ་དང་།
GP12garup1_u:11173	 pittamamlakaṭūṣṇañcāpaṅktī rogakāraṇam // GarP_1,168.16 //	T16D4434:192b-7	བསྐྱོད་པ་དང་། དྲི་མ་འབྱིན་པ་རྣམས་ཀྱི་བྱེ་བྲག་དང་ལྡན་པའོ་༎ མཁྲིས་པ་ནི་སྐྱུར་བ་དང་། རོ་ཚ་བ་དང་། དྲོད་ཚ་འུ་རུ་རུ་བྱེད་པ་དང་། འཇུག་པར་བྱེད་པ་དང་། མདངས་བསྐྱེད་པ་དང་། བཞིན་མདོག་དམར་བའི་རྒྱུ་བྱེད་པའོ་༎
GP12garup1_u:11174	 madhuro lavaṇaḥ snigdho guruḥ śleṣamātipicchilaḥ /	T16D4434:192b-9	བད་ཀན་ནི་མངར་བ་དང་། ལན་ཚབ༹འི་རོ་བྲོ་བ་དང་། འཇམ་པ་དང་། ལྕི་བ་དང་། ཤིན་ཏུ་འབྱིལ་བའོ་༎
GP12garup1_u:11175	 gudaśroṇyāśrayo vāyuḥ pittaṃ pakvāśayasthitam // GarP_1,168.17 //	T16D4434:192b-10	རླུང་ནི་གཞང་དང་། སྒུ་དོ་དང་། འདོང་མོའི་བར་གྱི་ནང་ན་གནས་སོ་༎ མཁྲིས་པ་ནི་ལོང་གའི་ནང་ན་གནས་སོ་༎ བད་ཀན་ནི་ཕོ་བ་དང་། ལྐོག་མ་དང་། མཐང་ག་དང་། མགོ་དང་ཚིགས་རྣམས་ཀྱི་ནང་ན་གནས་སོ་༎ ནད་གཞི་རྣམས་ནོར་བར་བྱུང་ན་། གནས་དེ་ཉིད་ཀྱི་ཆོ་ག་བཞིན་དུ་བྱའོ་༎
GP12garup1_u:11177	 kaṭutiktakaṣāyāśca kopayanti samīraṇam // GarP_1,168.18 //  kaṭvamlalavaṇāḥ pittaṃ svādūṣṇalavaṇāḥ kapham /	T16D4434:192b-20	ཚ་བ་དང་། ཁ་བ་དང་། བསྐ་བ་རྣམས་ཀྱིས་ནི་རླུང་འཁྲུག་པར་འགྱུར་རོ་༎ ཚ་བ་དང་། སྐྱུར་བ་དང་། ལན་ཚབ༹་རྣམས་ཀྱིས་ནི་མཁྲིས་པ་འཁྲུག་པར་འགྱུར་རོ་༎
GP12garup1_u:11179	 eta eva viparyastāḥ śamāyaiṣāṃ prayojitāḥ /  bhavanti rogiṇāṃ śāntyai svasthāne sukhahetavaḥ // GarP_1,168.19 //	T16D4434:192b-23	ནད་གཞི་དེ་དག་ཞི་བར་བྱ་བའི་ཕྱིར་དེ་དག་ལས་ལྡོག་སྟེ་། ཟོས་ན་ནད་ཡོད་པ་རྣམས་ནི་སོས་པར་འགྱུར་རོ་༎ ནད་མེད་པ་རྣམས་ལ་ནི་བདེ་བའི་རྒྱུར་འགྱུར་རོ་༎
