src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12maricdhu:11	 aham api @ayam api@@ na dṛśyate na badhyate na nirudhyate na virudhyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatror anūpagacchati	K12D0564=D0988_H0521:113a-32	བརྒལ་དུ་མེད་པར་གྱུར་ཅིག་། རྨོངས་པར་བྱར་མེད་པར་གྱུར་ཅིག་། ཆད་པས་གཅད་དུ་མེད་པར་༄༡༡༣བ་གྱུར་ཅིག་། བཞུར་མེད་པར་གྱུར་ཅིག་། ཚིག་པར་བྱར་མེད་པར་གྱུར་ཅིག་། དགྲའི་དབང་དུ་མི་འགྲོ་བར་གྱུར་ཅིག་།
K12maricdhu:12	 imāni mantrapadāni bhavanti /	K12D0564=D0988_H0521:113b-5	དེ་ལ་གསང་སྔགས་ཀྱི་ཚིག་ནི༏་འདི་རྣམས་ཡིན་ནོ་༎
K12maricdhu:13	 tadyathā ḥ oṃ padākramasi parākramasi udayamasi nairamasi arkamasi markamasi urmasi vanamasi gulmamasi cīvaramasi mahācīvaramasi antardhānamasi svāhā /	K12D0564=D0988_H0521:113b-6	ཏདྱ་ཐའ་། ཨཨོམ་པ་ཏའ་གྲ་མ་སི་། པ་རའ་ཀབ༹་མ་སི་། ཨཽ་ད་ཡ་མ་སི་།
K12maricdhu:2	 evaṃ mayā śrutam ekasmin samaye bhagavān śrāvastyāṃ viharati sma /	K12D0564=D0988_H0521:112b-5	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
K12maricdhu:3	 jetavane 'nāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhatrayodaśabhikṣuśataiḥ saṃbahulaiś ca mahāśrāvakabodhisatvamahāsatvaiḥ /	K12D0564=D0988_H0521:113a-0	བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པ་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་༄༡༡༣ཨ་༌༎ མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་བརྒྱ་ཕྲག་ཕྱེད་དང་བཅུ་གསུམ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མང་པོ་དག་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ་།
K12maricdhu:4	 tatra khalu bhagavān bhikṣūn āmantrayate sma /	K12D0564=D0988_H0521:113a-2	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་།
K12maricdhu:5	 asti bhikṣavo mārīcī nāma devatā sā sūryacandramāsoḥ purato 'nūpagacchati /	K12D0564=D0988_H0521:113a-3	དགེ་སློང་དག་། ལྷ་མོ་འོད་ཟེར་ཅན་མ་ཞེས་བྱ་བ་ཞིག་ཡོད་དེ་། དེ་ཉི་མ་དང་ཟླ་བའི་མདུན་དང་མདུན་ནས་འགྲོ་སྟེ་།
K12maricdhu:6	 sā na dṛśyate na gṛhyate na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatror anūpagacchati	K12D0564=D0988_H0521:113a-6	དེ་བལྟར་མེད་། གཟུང་དུ་མེད་། བཅིང་དུ་མེད་། དགག་ཏུ་མེད་། བརྒལ་དུ་མེད་། རྨོངས་པར་བྱར་མེད་། ཆད་པས་གཅད་དུ་མེད་། མགོ་འབྲེག་ཏུ་མེད་།
K12maricdhu:7	 yo 'pi tasya bhikṣavo mārīcīnāmadevatāyā nāma jānāti so 'pi na dṛśyate na gṛhyate	K12D0564=D0988_H0521:113a-14	བཞུར་མེད་། ཚིག་པར་བྱར་མེད་། དགྲའི་དབང་དུ་མི་འགྲོའོ་༎ དགེ་སློང་དག་། གང་གིས་ལྷ་མོ་འོད་ཟེར་ཅན་མ་དེའི་མིང་ཤེས་པ་དེ་ཡང་བལྟར་མེད་།
K12maricdhu:8	 na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate	K12D0564=D0988_H0521:113a-18	གཟུང་དུ་མེད་། བཅིང་དུ་མེད་། དགག་ཏུ་མེད་། བརྒལ་དུ་མེད་།
K12maricdhu:9	 na dahyate na śatror anūpagacchati /	K12D0564=D0988_H0521:113a-22	རྨོངས་པར་བྱར་མེད་།
