src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2967u_001:2331	 buddhabimbaṁ prabhāvitvā dharmasattvaṁ vicintayet || 116 ||	K12D0442-0443_H0416:473b-18	སངས་རྒྱས་གཟུགས་ནི་རབ་བསྒོམས་ལ་༎ ཆོས་ཀྱི་སེམས་དཔའ་རྣམ་པར་བསྒོམ་༎
K12n2967u_001:2333	 svacchakāyadharaṁ saumyaṁ sarvālaṅkārabhūṣitam |	K12D0442-0443_H0416:473b-20	གསལ་བའི་ལུས་འཛིན་ཞི་བ་ནི་༎ རྒྱན་རྣམས་ཀུན་གྱིས་རྣམ་པར་བརྒྱན་༎
K12n2967u_001:2334	 raśmimeghamahāvajraṁ visphurantaṁ prabhāvayet || 117 ||	K12D0442-0443_H0416:473b-22	འོད་ཟེར་སྤྲིན་གྱི་འཁོར་ལོ་ཆེ་༎ རྣམ་པར་འཕྲོ་བ་རབ་ཏུ་བསྒོམ་༎
K12n2967u_001:2336	 -58- anena dharmamāhātmyaṁ trikāyābhedyasambhavam |	K12D0442-0443_H0416:473b-24	འདི་ཡིས་ཆོས་ཀྱི་བདག་ཉིད་ཆེ་༎ སྐུ་གསུམ་མི་ཕྱེད་ལས་བྱུང་བ་༎
K12n2967u_001:2337	 prāpyate janmanīhaiva jñānodadhivibhūṣaṇam || 118 || ||	K12D0442-0443_H0416:473b-26	ཡེ་ཤེས་རྒྱ་མཚོས་རྣམ་པར་བརྒྱན་༎ ཚེ་འདི་ཉིད་ལ་ཐོབ་པར་འགྱུར་༎
K12n2967u_001:2340	 dharmasattvasamayasaṁbhavacāruvajro nāma samādhiḥ ||	K12D0442-0443_H0416:474a-0	ཆོས་ཀྱི་སེམས་དཔའི་དམ་༄༤༧༤ཨ་༌༎ ཚིག་འབྱུང་བའི་རྡོ་རྗེ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཏོ་༎
K12n2967u_001:2341	 khavajramadhyagaṁ cinteccakramaṇḍalamuttamam |	K12D0442-0443_H0416:474a-2	ཟླ་བའི་དཀྱིལ་འཁོར་དམ་པ་ནི་༎ ནམ་མཁའི་རྡོ་རྗེའི་དབུས་སུ་བསམ་༎
K12n2967u_001:2342	 buddhabimbaṁ prabhāvitvā locanāgrīṁ vibhāvayet || 119 ||	K12D0442-0443_H0416:474a-4	སངས་རྒྱས་གཟུགས་ནི་རབ་བསྒོམས་ལ་༎ སྤྱན་གྱི་མཆོག་ནི་རྣམ་པར་བསྒོམ་༎
K12n2967u_001:2344	 cāruvaktrāṁ viśālākṣīṁ nānābharaṇabhūṣitām |	K12D0442-0443_H0416:474a-6	ཞལ་བཟང་སྤྱན་ནི་རབ་ཏུ་ཡངས་༎ སྣ་ཚོགས་རྒྱན་གྱིས་རྣམ་པར་བརྒྱན་༎ མཚན་རྣམས་ཐམས་ཅད་རབ་ཏུ་རྫོགས་༎ བུད་མེད་སྒྱུ་མའི་མཆོག་ལྡན་པ་༎ ཁམས་གསུམ་དག་ནི་དབང་བྱེད་པ་༎
K12n2967u_001:2351	 locanāsamayājñānahastāgravatī nāma samādhiḥ ||	K12D0442-0443_H0416:474a-11	ཡེ་ཤེས་ཐམས་ཅད་གྲུབ་པར་བྱེད་༎ འཁོར་ལོ་ཡིད་བཞིན་ནོར་བུ་སྟེར་༎ ཕྱག་ཏུ་འཁོར་ལོ་བསྒོམ་པར་བྱ་༎ སྤྱན་གྱི་དམ་ཚིག་ཕྱག་གི་མཆོག་དང་ལྡན་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཏོ་༎
