src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mpsu_w_u:534	 lagatā iti yūyaṃ bhikṣavas tathāgataṃ prakṣyatha viheṭhayiṣyatha tathāgataṃ (na puna)  r anena tathā(gat)	K01D0001-2_H0001-2:107b-12	ཁྱེད་དུས་ལས་འདས་ཤིང་ཤི་བར་གྱུར་པ་རྣམས་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་བར་བྱེད་པ་ནི་། དེ་བཞིན་གཤེགས་པ་ལ་མཐོ་འཚམ་པ་ཡིན་ཏེ་།
K14mpsu_w_u:536	 . + + + + + + + + (jātasyāvaśyaṃ kālakr)iyā //	K01D0001-2_H0001-2:107b-14	དེས་ན་། དེ་བཞིན་གཤེགས་པ་བདེ་བར་མི་འགྱུར་རོ་༎ འོན་ཀྱང་སྐྱེ་བ་ཡོད་ན་འཆི་བའི་དུས་བྱེད་པ་ཡིན་ཏེ་།
K14mpsu_w_u:537	 9.18 kim atr(ā)ścaryam //	K01D0001-2_H0001-2:107b-16	ངོ་མཚར་ཅི་ཞིག་ཡོད་།
K14mpsu_w_u:538	 utpādād vā tathāgatānām anutpādād vā sthitaiveyaṃ dharmatā dharma(sthitaye dhātūṃs tāṃs tathāgataḥ)	K01D0001-2_H0001-2:107b-17	དེ་བཞིན་གཤེགས་པ་རྣམས་བྱུང་ཡང་རུང་། མ་བྱུང་ཡང་རུང་།
K14mpsu_w_u:557	 ayam ucyate dharmādarśo dharmaparyāyaḥ //  dharmādarś(o dharmaparyāya i)  ti me yad ukt(aṃ yuṣmākaṃ bhikṣavas tad uktam //) 9.22  10.1 (tatra bhagavān ā)  yuṣmantam ānandam āmantrayate //	K01D0001-2_H0001-2:111a-4	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་།
K14mpsu_w_u:562	 āgamayānanda yena vaiśālī //	K01D0001-2_H0001-2:111a-5	ཀུན་དགའ་བོ་། ཡངས་པ་ཅན་གང་ན་བ་དེར་འདོང་ངོ་༎
K14mpsu_w_u:563	 10.2 (evaṃ bhadantety āyuṣmān ānando bhagavataḥ pratyaśrauṣīt //)	K01D0001-2_H0001-2:111a-7	བཙུན་པ་། བཀའ་བཞིན་འཚལ་ཞེས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་ཀྱིས་ལྟར་མཉན་ནས་།
K14mpsu_w_u:564	 10.3 (atha bhagavān vṛjiṣu janapade)  ṣu caryāṃ caran vaiśālim anuprāpto vaiśālyāṃ viharaty āmra(pālivane //)	K01D0001-2_H0001-2:111a-8	དེ་ནས་བཅོམ་ལྡན་འདས་སྤོང་བྱེད་ནས་ལྗོངས་རྒྱུ་ཞིང་གཤེགས་པ་ན་། ཡངས་པ་ཅན་དུ་བྱོན་ནས་ཡངས་པ་ཅན་གྱི་ཨཨ་མྲའི་ཚལ་ན་བཞུགས་སོ་༎
K14mpsu_w_u:569	 10.5 śrutvā ca punaḥ sarvāl(aṃkārair alaṃkṛtā strīgaṇam anvāhiṇḍayitvā bhadraṃ yānam adhiruhya vaiśālyā niryāti bhagavato 'ntikenopadarśa)	K01D0001-2_H0001-2:111a-12	ཐོས་ནས་ཀྱང་རྒྱན་ཐམས་ཅད་ཀྱིས་བརྒྱན་ནས་བུད་མེད་ཀྱི་འཁོར་གྱིས་ཡོངས་སུ་བསྐོར་ཏེ་བཞོན་པ་བཟང་པོ་ལ་ཞོན་ནས་ཡངས་པ་ཅན་ནས་བྱུང་སྟེ་། བཅོམ་ལྡན་འདས་ལ་བལྟ་བ་དང་བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་སོང་སྟེ་།
K14mpsu_w_u:570	 nāya bhagavantaṃ paryupāsanāyai //  10.6 tasyā yāvad yānabhūmis tāvad yānena g(atvā yānād avatīrya padbhyām eva yena bhagavāṃs tenopasaṃkrāntā //)	K01D0001-2_H0001-2:111a-14	དེས་ཇི་ཙམ་བཞོན་པའི་སའི་བར་དུ་བཞོན་པས་སོང་ནས་། བཞོན་པ་ལས་བབས་ཏེ་རྐང་པ་ཁོ་ནས་ཀུན་དགའ་ར་བར་ཞུགས་སོ་༎
