src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:13152	 26720 sacet punar {āyuṣman} {śāriputra} asyāṃ prajñāpāramitāyāṃ bhāṣyamāṇāyāṃ {bodhisattvasya}	T16D4357:375b-0	ཚེ་དང་ལྡན་པ་ཤ་ར་དབ༹་ཏིའི་བུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་འདི་༄༣༧༥བ་བཤད་པ་ན་། གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནེམ་ནུར་མེད་ཅིང་། རྨོངས་པ་མེད་པར་གྱུར་ན་།
K03pspdut2u:13153	 26721 mahāsattvasya na bhavati kāṃkṣāyitatvaṃ na bhavati dhanvāyitatvaṃ veditavyam etad {āyuṣman}  26722 {śāriputra} viharaty ayaṃ {bodhisattvo} mahāsattvo 'nena vihāreṇāvirahitaś cānena manasikāreṇa	T16D4357:375b-3	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་འདི་ལྟ་བུ་སྟེ་། སེམས་ཅན་ཐམས་ཅད་བསྐྱབ་པ་དང་། སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་མི་གཏོང་བའི་ཕྱིར་། དེ་ཡང་མི་གནས་བའི་ཚུལ་གྱིས་གནས་ཤིང་།
K03pspdut2u:13155	 26723 yad uta sarvasattvaparitrāṇāya sarvasattvāparityāgamanasikāreṇa mahākaruṇāmanasi-  26724 kāreṇa/	T16D4357:375b-7	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་ནི་འདི་ལྟ་སྟེ་། སྙིང་རྗེ་ཆེན་པོ་ཡིད་ལ་བྱེད་པ་དེ་དང་མ་བྲལ་བར་རིག་པར་བྱའོ་༎
K03pspdut2u:13157	 26725 {śāriputra} āha/	T16D4357:375b-9	ཤའ་རིའི་བུས་སྨྲས་པ་།
K03pspdut2u:13158	 yad {āyuṣmān} {subhūtir} evam āha/  viharaty ayaṃ {bodhisattvo} mahāsattvo 'nena  26726 vihāreṇāvirahitaś cānena manasikāreṇeti/	T16D4357:375b-11	སྙིང་རྗེ་ཆེན་པོ་ཡིད་ལ་བྱེད་པ་དེ་ཡིད་ལ་བྱེད་པ་དེ་དང་མ་བྲལ་བར་གནས་པ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཡིན་པར་འདོད་ན་།
K03pspdut2u:13161	 evaṃ saty {āyuṣman} {subhūte} sarvasattvā api  26801 bodhisattvā bhaviṣyanti/	T16D4357:375b-13	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དེ་ལྟར་ན་སེམས་ཅན་ཐམས་ཅད་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་པར་འགྱུར་རོ་༎
K03pspdut2u:13163	 tat kasya hetoḥ/	T16D4357:375b-14	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K03pspdut2u:13164	 tathā hy {āyuṣman} {subhūte} sarvasattvā  26802 avirahitā manasikāreṇa/	T16D4357:375b-15	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འདི་ལྟར་སེམས་ཅན་ཐམས་ཅད་ནི་ཡིད་ལ་བྱེད་པ་དང་མ་བྲལ་བའི་ཕྱིར་རོ་༎
K03pspdut2u:13166	 26803 {subhūtir} āha/	T16D4357:375b-16	རབ་འབྱོར་གྱིས་སྨྲས་པ་།
K03pspdut2u:13167	 sādhu sādhu {āyuṣman} {śāriputra} upālapsye tvāṃ artha evāyuṣmatā  26804 śāriputreṇa bhūtapadābhidhānena parigṛhītaḥ/	T16D4357:375b-17	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལེགས་སོ་ལེགས་སོ་༎ ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཡང་དག་པའི་ཚིག་བརྗོད་ནས་། དོན་དེ་ཉིད་ཡོངས་སུ་བཟུང་བ་ནི་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུའི་དམིགས་སུ་ཕེབས་སོ་༎
