src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10kathinau:102	 śītā ca yān naiva taranti martyāḥ /  anyatra yo (/) ṛddhibalasya lābhī	T24n1448_016:0076c17_13	其處嶮峻，非得通人而不能往。
K10kathinau:111	 atha tatra buddho bhagavāṃl laukikaṃ cittam utpādayati /  tadāntaśaḥ kuntapipīlikādayo bhagavataś cetasā cittam ājānate /	T24n1448_016:0076c20_3	爾時世尊起世俗心，作此心時，乃至蟲蟻皆知佛意。
K10kathinau:113	 atha nandopanandau nāgarājāv evaṃ saṃlakṣayataḥ kiṃkāraṇaṃ bhagavatedaṃ cittam utpāditam	T24n1448_016:0076c21_7	難陀、鄔波難陀龍王知如來意，云何世尊起世間心？
K10kathinau:115	 anavatapte mahāsarasi madhye śakaṭacakrapramāṇaṃ sahasradalaṃ vilasanmaṇinālakaṃ  suhīrakesaram pañcaratnamayaṃ bhagavata āsanārthaṃ sauvarṇasaroruhaṃ vinirmitaṃ tatra	T24n1448_016:0076c22_8	見佛欲於無熱池中，共諸苾芻各說往昔因業。 即於池中，化出大蓮花，其花千葉，猶如車輪，色如天金，寶莖花蘂金剛所作，無量千花周匝圍遶。
K10kathinau:117	 bhagavān niṣasāda bhikṣavo 'pi bhagavato 'bhisaṃmukham anyāsu kamalakarṇikāsu niṣaṇṇāḥ 23.a	T24n1448_016:0076c25_14	爾時世尊坐此花上，及諸苾芻各坐一蓮花。
K10kathinau:118	 tena khalu punaḥ samayenāyuṣmāñ śāriputro gṛdhrakūṭe parvate saṃghāṭīṃ sivāyamānas tiṣṭhati /	T24n1448_016:0076c27_1	于時具壽舍利弗在王舍城祇利跋窶山上，縫僧伽胝衣。
K10kathinau:119	 tatra bhagavān āyuṣmantaṃ mahāmaudgalyāyanam āmantrayate sma /	T24n1448_016:0076c27_8	佛告大目揵連：
K10kathinau:120	 gaccha mahāmaudgalyāyana pravrajyāsahāyam ānaya /	T24n1448_016:0076c28_1	「往喚取汝同侶舍利弗來。
K10kathinau:121	 evam bhagavann ity āyuṣmān mahāmaudgalyāyano bhagavato vacanam pratiśrutyānavatapte mahāsarasy antarhitaḥ /  gṛdhrakūṭe parvate pratyasthād āyuṣmataḥ śāriputrasya purastād evaṃ cāha /	T24n1448_016:0076c28_5	」白言： 」時具壽大目揵連，從無熱池沒，於祇利跋窶山現，到舍利弗前告言： 「具壽舍利弗！
K10kathinau:123	 he śāriputra śāstā ta ekonaiḥ pañcabhir arhacchataiḥ sārdham anavatapte mahāsarasi pūrvikāṃ karmaplotiṃ vyākartukāmas tvām udīkṣaṇaparas tiṣṭhati  āgacchatāṃ gacchāvaḥ /	T24n1448_016:0077a02_6	今時世尊共九百九十九苾芻眾於無熱池住。 我承佛勅，故來相喚，即可同行。
