src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-1:123b-6	སྟོབས་ལྔ་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་བདུན་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། མི་འཇིགས་པ་བཞི་དང་། མངོན་པར་ཤེས་པ་དྲུག་དང་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་དང་།	T07n0220c_479:0455b04_7	欲圓滿四正斷、四神足、五根、五力、七等覺支、八聖道支，應學般若波羅蜜多。 若諸菩薩欲圓滿佛十力，應學般若波羅蜜多；
T03D3790-1:123b-8	བཅོམ་ལྡན་འདས་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ཅེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ཐོབ་པར་འདོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབ་པར་བགྱིའོ་༎	T07n0220c_479:0455b08_10	若諸菩薩欲自在入覺分等持，應學般若波羅蜜多。
T03D3790-1:124a-8	བཅོམ་ལྡན་འདས་གཞན་ཡང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་བསམ་པ་ཡོངས་སུ་རྫོགས་པར་བགྱི་བར་འཚལ་བའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབ་པར་བགྱིའོ་༎	T07n0220c_479:0455b24_13	若諸菩薩欲滿一切有情所願，應學般若波羅蜜多。
T03D3790-1:124b-0	བཅོམ་ལྡན་འདས་གཞན་ཡང་དགེ་བའི་རྩ་བ་གང་༄༡༢༤བ་ཡོངས་སུ་རྫོགས་པའི་ངན་སོང་རྣམས་སུ་མི་ལྟུང་ཞིང་རིགས་དམའ་བར་མི་སྐྱེ་བ་དང་། ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱིས་ལ་མི་གནས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའི་རྩེ་མོའི་སྐྱོན་དུ་མི་ལྟུང་བ་དེ་ལྟ་བུའི་དགེ་བའི་རྩ་བ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བགྱི་བར་འཚལ་བའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབ་པར་བགྱིའོ་༎	T07n0220c_479:0455b28_1	若諸菩薩欲滿一切殊勝善根，由此善根得圓滿故，不墮諸惡趣，不生貧賤家，不墮聲聞地，不墮獨覺地，於菩薩頂決定不墮，應學般若波羅蜜多。
T03D3790-1:124b-1	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T07n0220c_479:0455b29_9	」時，舍利子問善現言：
T03D3790-1:124b-2	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ཇི་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་རྩེ་མོའི་སྐྱོན་དུ་ལྟུང་བ་ཡིན་།	T07n0220c_479:0455b29_19	「云何名為菩薩頂墮？
T03D3790-1:124b-4	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐབས་མི་མཁས་པས་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་སྤྱོད་ཅིང་ཐབས་མཁས་པ་མི་ཤེས་པ་བཞིན་དུ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན་ལ་བརྟེན་ཏེ་།	T07n0220c_479:0455c01_3	」善現答言：
T03D3790-1:125a-6	འདིས་ཚོར་བ་སྤང་བར་བྱའོ་ཞེས་བྱ་བ་དང་། འདུ་ཤེས་འདི་ལྟར་སྤང་བར་བྱའོ་༎ འདིས་རྣམ་པར་ཤེས་པ་སྤང་བར་བྱའོ་ཞེས་མངོན་པར་ཞེན་པ་དང་ལྷག་པར་གནས་པ་དང་ཀུན་ཤེས་པ་དང་། སྡུག་བསྔལ་འདི་ལྟར་ཡོངས་སུ་ཤེས་པར་བྱའོ་༎	T07n0220c_479:0455c22_2	此受、想、行、識應斷，由此故受、想、行、識應斷。
T03D3790-1:125a-10	འདིས་སྡུག་བསྔལ་ཡོངས་སུ་ཤེས་པར་བྱའོ་༎	T07n0220c_479:0455c22_16	此苦應遍知，由此故苦應遍知；
T03D3790-1:125a-13	འགོག་པ་འདི་ལྟར་མངོན་དུ་བྱའོ་༎ འདིས་འགོག་པ་མངོན་དུ་བྱའོ་ཞེས་བྱ་བ་དང་ལམ་འདི་ལྟར་བསྒོམ་པར་བྱའོ་༎	T07n0220c_479:0455c24_4	此滅應作證，由此故滅應作證； 此道應修習，由此故道應修習。
T03D3790-1:125a-15	འདིས་ལམ་བསྒོམ་པར་བྱའོ་ཞེས་བྱ་བ་དང་། འདི་ནི་ཀུན་ནས་ཉོན་མོངས་པའོ་༎	T07n0220c_479:0455c25_8	此是雜染，此是清淨；
T03D3790-1:124a-0	སེང་གེ་རྣམ་པར་རྩེ་བའི་ཏིང་ངེ་འཛིན་དང་། སེང་གེ་རྣམ་པར་བསྒྱིངས་པའི་ཏིང་ངེ་འཛིན་དང་། གཟུངས་ཀྱི་སྒོའི་ཏིང་ངེ་འཛིན་དང་། དཔའ་བར་འགྲོ་བའི་ཏིང་ངེ་འཛིན་དང་། རིན་ཆེན་ཕྱག་༄༡༢༤ཨ་༌་༎	T07n0220c_479:0455b10_4	若諸菩薩欲自在入師子遊戲等持乃至師子奮迅等持，應學般若波羅蜜多。 若諸菩薩欲於一切陀羅尼門、三摩地門皆得自在，應學般若波羅蜜多。
