src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0507=D0883_H0479:504b-5	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།	T19n1022B_001:0712b16_4	大廣智不空奉　詔譯如是我聞。
K12D0507=D0883_H0479:504b-6	བཅོམ་ལྡན་འདས་ཡུལ་མ་ག་དྷ་ན་དྲི་མ་མེད་པའི་ཀུན་དགའ་ར་བ་དང་། རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རྫིང་ན་།	T19n1022B_001:0712b17_3	一時佛在摩伽陀國無垢園中寶光明池。
K12D0507=D0883_H0479:504b-7	བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་དང་། ཉན་ཐོས་ཀྱི་དགེ་འདུན་ཆེན་པོ་དང་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་དང་།	T19n1022B_001:0712b19_4	與大菩薩及大聲聞天龍藥叉犍闥婆訶蘇羅迦樓羅緊那羅摩睺羅伽人非人等無量百千。 前後圍遶。
K12D0507=D0883_H0479:504b-8	མི་དང་། མི་མ་ཡིན་པ་བྱེ་བ་མང་པོ་རྣམས་དང་། ཡུལ་གྱི་མི་འབུམ་ཕྲག་དུ་མ་རྣམས་ཀྱིས་ཡོངས་སུ་བསྐོར་ཅིང་། དེ་ནས་འཁོར་གྱི་ནང་དེ་ནས་བྲམ་ཟེ་ཤིང་སའ་ལ་ཆེན་པོ་ལྟ་བུ་མཁས་པ་། མཛངས་༄༥༠༥ཨ་༌༎ པ༏་གསལ་བ་། ཡིད་གཞུངས་པ་།	T19n1022B_001:0712b20_14	爾時眾中有一大婆羅門名無垢妙光多聞聰慧人所樂見。
K12D0507=D0883_H0479:505a-11	དེ་ནས་བྲམ་ཟེ་ཆེན་པོ་དྲི་མེད་ལེགས་སྣང་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བྱས་ནས་།	T19n1022B_001:0712b23_7	時婆羅門無垢妙光從座而起。 往詣佛所遶佛七匝。
K12D0507=D0883_H0479:505a-12	བཅོམ་ལྡན་འདས་ལ་མེ་ཏོག་དང་། བདུག་པས་མངོན་པར་མཆོད་དོ་༎	T19n1022B_001:0712b24_6	以眾香華奉獻世尊。
K12D0507=D0883_H0479:505a-14	བཅོམ་ལྡན་འདས་ལ་མུ་ཏིག་གི་དོ་ཤལ་འབུམ་རི་བ་ཡང་གསོལ་ནས་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ༏་བཅོམ་ལྡན་འདས་ཀྱི་སྦྱན་སྔར་འདུག་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T19n1022B_001:0712b25_1	無價妙衣瓔珞珠鬘持覆佛上。 頂禮雙足却住一面作是請言。
K12D0507=D0883_H0479:505a-15	བཅོམ་ལྡན་འདས་། སྲས་ཀྱི་ཚོགས་ཀྱི་འཁོར་དང་བཅས་པ་དག་གི་སྡུམ་པར་གདུགས་ཚོད་ལ་སྤྱན་འདྲེན་ན་། དེའི་སླད་དུ་བཅོམ་ལྡན་འདས་ཀྱིས་གནང་བར་མཛད་པ་ཅི་གནང་།	T19n1022B_001:0712b26_4	唯願世尊與諸大眾。 明日晨朝至我宅中受我供養。
K12D0507=D0883_H0479:505a-2	མཐོ་སྐ་དགའ་བ་། དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་ཡོངས་སུ་བཟུང་བ་།	T19n1022B_001:0712b21_5	常行十善歸信三寶。
K12D0507=D0883_H0479:505a-7	ནོར་ཆེ་བ་། ལོངས་སྤྱོད་ཆེ་བ་། ཕྱུག་པ་། རྫས་མང་བ་། ཡོ་བྱད་ཕུན་སུམ་ཚོགས་པ་ཡིན་ནོ་༎	T19n1022B_001:0712b22_13	圓滿善利大富豐饒。
K12D0507=D0883_H0479:505b-0	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྲམ་ཟེ་ཆེན་པོ་དྲི་༄༥༠༥བ་མེད་ལེགས་སྣང་གིས་སྤྱན་དྲངས་པར་ཐུགས་སུ་ཆུད་ནས་། ཅིའང་མི་གསུང་བར་གྱུར་པས་གནང་ངོ་༎	T19n1022B_001:0712b27_7	爾時世尊默然許之。
K12D0507=D0883_H0479:505b-10	བདག་ལ་གནང་བར་མཛད་པར་ཅི་གནང་།	T19n1022B_001:0712c01_18	願垂降臨。
K12D0507=D0883_H0479:505b-11	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྲམ་ཟེ་ཆེན་པོ་དྲི་མེད་ལེགས་སྣང་དབུགས་ཕྱུང་ནས་།	T19n1022B_001:0712c02_5	爾時世尊軟語。 安慰彼婆羅門無垢妙光。
K12D0507=D0883_H0479:505b-12	ཉིད་ཀྱི་འཁོར་ལ་གཟིགས་ཏེ་བཀའ་སྩལ་པ་།	T19n1022B_001:0712c03_4	遍告大眾宣言。
