src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12Dx_H0662:486a-10	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c18_7	南無大悲觀世音！
K12Dx_H0662:486a-11	བདག་གིས་ཡེ་ཤེས་མིག་ནི་མྱུར་དུ་ཐོབ་པར་ཤོག་།	T20n1060_001:0106c18_17	　　願我早得智慧眼。
K12Dx_H0662:486a-12	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c19_7	南無大悲觀世音！
K12Dx_H0662:486a-13	བདག་གིས་སེམས་ཅན་ཐམས་ཅད་མྱུར་དུ་སྒྲོལ་བར་ཤོག་།	T20n1060_001:0106c19_17	　　願我速度一切眾。
K12Dx_H0662:486a-14	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c20_7	南無大悲觀世音！
K12Dx_H0662:486a-15	བདག་གིས་ཐབས་མཁས་པ་དག་མྱུར་དུ་ཐོབ་པར་ཤོག་།	T20n1060_001:0106c20_17	　　願我早得善方便。
K12Dx_H0662:486a-16	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c21_7	南無大悲觀世音！
K12Dx_H0662:486a-17	བདག་གི་མྱུར་དུ་ཤེས་རབ་གྲུ་ཡིས་སྒྲོལ་བར་ཤོག་།	T20n1060_001:0106c21_17	　　願我速乘般若船。
K12Dx_H0662:486a-18	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c22_7	南無大悲觀世音！
K12Dx_H0662:486a-19	བདག་ནི་མྱུར་དུ་སྡུག་བསྔལ་མཚོ་ལས་འདའ་བར་ཤོག་།	T20n1060_001:0106c22_17	　　願我早得越苦海。
K12Dx_H0662:486a-2	ང་དང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཀྱང་རྗེས་སུ་ཡི་རང་ངོ་༎ བྱང་ཆུབ་སེམས་དཔའ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གལ་ཏེ་དགེ་སློང་ངམ་། དགེ་བསྙེན་ནམ་དགེ་བསྙེན་མའམ་། ཁྱེའུའམ་། བུ་མོས་འདོན་པ་དང་འཆང་བར་འདོད་པས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཆེད་དུ་ཐུགས་རྗེ་ཆེན་པོའི་སྒོ་ནས་ཐོག་མར་འདི་ལྟ་བུའི་སེམས་བསྐྱེད་པར་བྱའོ་༎	T20n1060_001:0106c16_12	「若有比丘、比丘尼、優婆塞、優婆夷、童男、童女，欲誦持者，於諸眾生，起慈悲心，先當從我，發如是願：
K12Dx_H0662:486a-20	སྤྱན་རས་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c23_7	南無大悲觀世音！
K12Dx_H0662:486a-21	བདག་ནི་མྱུར་དུ་ཚུལ་ཁྲིམས་རྐང་གི་ལམ་ཐོབ་ཤོག་།	T20n1060_001:0106c23_17	　　願我速得戒定道。
K12Dx_H0662:486a-8	སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཐུགས་རྗེ་ཆེན་པོ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c17_9	「『南無大悲觀世音！
K12Dx_H0662:486a-9	བདག་གིས་ཆོས་རྣམས་ཐམས་ཅད་མྱུར་དུ་རྟོགས་པར་ཤོག་།	T20n1060_001:0106c17_19	　　願我速知一切法。
K12Dx_H0662:486b-0	སྤྱན་རས་༄༤༨༦བ་གཟིགས་དབང་ཐུགས་རྗེ་ཆེ་ལ་ཕྱག་འཚལ་ལོ་༎	T20n1060_001:0106c24_7	南無大悲觀世音！
K12Dx_H0662:486b-1	བདག་ནི་མྱུར་དུ་མྱ་ངན་འདའ་བའི་རི་འཛེག་ཤོག་།	T20n1060_001:0106c24_17	　　願我早登涅槃山。
