src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01upsmpjnu:155	 tataḥ karmakārakeṇa bhikṣuṇā muktikā jñaptiḥ kartavyā /	T45n1904_001:0907b17_1	次羯磨師坐已。 應如是說。
K01upsmpjnu:156	 śṛṇotu bhadantāḥ saṅghaḥ ayam evaṃnāmā bhikṣu utsahate evaṃnāmānaṃ raho'nuśāsituṃ	T45n1904_001:0907b18_6	大德僧伽存念。 此苾芻某甲。 能於屏處教示某甲。
K01upsmpjnu:157	 evaṃnāmnā upādhyāyena sacet saṅghasya prāptakālaṃ kṣamate 'nujānīyāt saṃgho yat saṅghaḥ	T45n1904_001:0907b19_18	若僧伽時至聽者。 僧伽應許。
K01upsmpjnu:158	 evaṃnāmānaṃ bhikṣum evaṃnāmno raho'nuśāsakaṃ saṃmanyeta ayam evaṃnāmā bhikṣur evaṃnāmānaṃ	T45n1904_001:0907b20_9	此苾芻某甲。 與屏處教示某甲。
K01upsmpjnu:159	 raho'nuśāsiṣyati evaṃnāmnā upādhyāyena eṣā jñaptiḥ // //  (Upj(J) 13.7-12; ~ Skt.C 46 r3-5; vgl. Kṣudr-v(Bhī) 15 b3-16 a1)  Uj II.iii.1.3.1	T45n1904_001:0907b21_9	此是白。 此是差。 屏教師儀範竟。
K01upsmpjnu:162	 tataḥ paścā raho'nuśāsakena bhikṣuṇā ātmanaḥ samīcīṃ kārayitvā utkuṭukaṃ niṣādayitvā	T45n1904_001:0907b23_9	次屏教苾芻將至屏處。 教禮敬已蹲居合掌。
K01upsmpjnu:163	 añjaliṃ pragṛhya idaṃ syād vacanīyam* śṛṇu tvam āyuṣmann ayaṃ te satyakālo 'yaṃ bhūtakālaḥ	T45n1904_001:0907b24_4	作如是說。 具壽汝聽。 此是汝真誠時實語時。
K01upsmpjnu:164	 yat tvāhaṃ kiñcit pṛcchāmi sarvaṃ tat tvayā viśāradena bhūtvā bhūtañ ca bhūtato vaktavyam	T45n1904_001:0907b25_6	我今少有問汝。 汝應以無畏心。 若有言有。
K01upsmpjnu:165	 abhūtañ cābhūtato nirveṭhayitavyam (Upj(J)	T45n1904_001:0907b26_3	若無言無。 不得虛誑語。
K01upsmpjnu:167	 Uj II.iii.1.3.2  puruṣo 'si puruṣaḥ puruṣendriyeṇa samanvāgataḥ samanvāgataḥ paripūrṇaviṃśativarṣaḥ paripūrṇaviṃśativarṣaḥ paripūrṇaṃ te tricīvaraṃ pātrañ ca paripūrṇam* /	T45n1904_001:0907b26_15	汝是丈夫否。 答言是汝具男根否。 答言具。 汝年滿二十未。
K01upsmpjnu:169	 jīvatas te mātāpitarau yadi kathayati jīvata iti vaktavyam anujñāto 'si mātāpitṛbhyāṃ  anujñātaḥ yadi kathayati mṛtāv iti vaktavyaṃ māsi dāso mā prāptako mā vaktavyako	T45n1904_001:0907b27_19	答言滿。 汝三衣鉢具否。 答言具。 汝父母在否。 答言在在者聽汝出家否。
K01upsmpjnu:178	 yadi kathayati neti vaktavyam ata eva gaccha yadi kathayati śakṣyāmīti vaktavyaṃ (Upj(J)  13.18-15.7; ~ Skt.C 46 r7-v6; vgl. Kṣudr-v(Bhī) 16 a2-b2)  Uj II.iii.1.3.3	T45n1904_001:0907c13_13	言能者善。 若言不能者。 汝可問彼許者方來。
K01upsmpjnu:181	 māsi pūrvaṃ pravrajita iti /	T45n1904_001:0907c14_15	汝非先出家否。
