src_segmentnr	src_original	tgt_segmentnr	tgt_original
TZ22-ZA-037:10	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་སྡུག་བསྔལ་མཚཧོ་ལས་མྱུར་དུ་བརྒལ་གྱུར་ཅིག་༔	T46n1950_001:0976a04_0	南無大悲觀世音　　願我早得越苦海
TZ22-ZA-037:12	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་ཚཧུལ་ཁྲིམས་ལམ་ལ་མྱུར་དུ་རྫོགས་གྱུར་ཅིག་༔	T46n1950_001:0976a05_0	南無大悲觀世音　　願我速得戒定道
TZ22-ZA-037:14	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་མྱ་ངན་འདས་པའི་རི་ལ་འཛེགས་གྱུར་ཅིག་༔་ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་འདུས་མ་བྱས་ཀྱི་ཁང་པར་མྱུར་འདུག་ཤོག་༔་ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔	T46n1950_001:0976a06_0	南無大悲觀世音　　願我早登涅槃山 南無大悲觀世音　　願我速會無為舍
TZ22-ZA-037:19	མྱུར་དུ་ཆོས་ཉིད་དང་ནི་མཐུན་གྱུར་ཅིག་༔་ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔	T46n1950_001:0976a08_0	南無大悲觀世音　　願我早同法性身
TZ22-ZA-037:2	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་བདག་གིས་ཤེས་རབ་སྤྱན་ནི་མྱུར་ཐོབ་ཤོག་༔	T46n1950_001:0975c29_0	南無大悲觀世音　　願我早得智慧眼
TZ22-ZA-037:21	གལ་ཏེ་མཚཧོན་གྱི་རི་ལ་ཕྱོགས་གྱུར་ན་༔་མཚཧོན་གྱི་རི་བོ་རང་བཞིན་ཉིལ་གྱུར་ཅིག་༔	T46n1950_001:0976a09_0	我若向刀山　　刀山自摧折
TZ22-ZA-037:23	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་གལ་ཏེ་ཆུ་ཚཧན་ཟངས་ལ་ཕྱོགས་གྱུར་ན་༔་མེ་དང་ཆུ་ཚཧན་ཞི་ཞིང་མེད་གྱུར་ཅིག་༔་ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔	T46n1950_001:0976a10_0	我若向火湯　　火湯自消滅
TZ22-ZA-037:27	སེམས་ཅན་དམྱལ་བ་ཆེན་པོར་ཕྱོགས་གྱུར་ན་༔་དམྱལ་བའི་སྡུག་བསྔལ་ཞི་ཞིང་ཟད་གྱུར་ཅིག་༔	T46n1950_001:0976a11_0	我若向地獄　　地獄自枯竭
TZ22-ZA-037:29	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་ཡི་དྭགས་བཀྲེས་སྐོམ་དག་ཏུ་ཕྱོགས་གྱུར་ན་༔	T46n1950_001:0976a12_0	我若向餓鬼　　餓鬼自飽滿
TZ22-ZA-037:4	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་བདག་གིས་སེམས་ཅན་མྱུར་དུ་བསྒྲལ་གྱུར་ཅིག་༔	T46n1950_001:0976a01_0	南無大悲觀世音　　願我速度一切眾
TZ22-ZA-037:6	ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་བདག་གིས་ཐབས་མཁས་མྱུར་དུ་ཐོབ་གྱུར་ཅིག་༔་ཐུགས་རྗེ་སྤྱན་རས་གཟིགས་ལ་ཕྱག་འཚཧལ་ལོ་༔་ཤེས་རབ་གྲུ་ལ་མྱུར་དུ་ཞུགས་གྱུར་ཅིག་༔	T46n1950_001:0976a02_0	南無大悲觀世音　　願我早得善方便 南無大悲觀世音　　願我速乘般若船
