src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10sf107_sc:106	Mit_5.9.4.a punar aparaṁ nāpy asya śāstā dharmān deśayaty anyatamānyatamo vā vijño gurusthānīyaḥ sabrahmacāri nāpi yathāśrutān yathāparyāptān dharmān vistareṇa svareṇa svādhyāyaṁ	T26n1536_013:0424b01_8	復次具壽，若諸苾芻苾芻尼等，雖無大師或餘隨一尊重有智同梵行者為說法要，亦不以大音聲讀誦隨曾所聞究竟法要，而能為他廣說開示隨曾所聞究竟法要。
K10sf107_sc:108	karoti nāpi yathāśrutān yathāparyāptān dharmān vistareṇa pareṣaṁ saṁprakāśyaty api	T26n1536_013:0424b02_7	如如為他廣說開示隨曾所聞究竟法要。
K10sf107_sc:109	ca yathāśrutān yathāparyāptān dharmān ekākī rohagataś cintayati tulayaty upaparīkṣate Mit_5.9.4.b yathā yathā khalu yathāśrutān yathāparyāptān dharmān ekākī rohagataś cintayati tulayati saṁparīkṣate tathā tathā sa teṣu dharmeṣv arthapratisaṁvedī bhavati dharmapratisaṁvedī ca / tasyārthapratisaṁvedino dharmapratisaṁvedina utpadyate prāmodyaṁ pūrvavad idaṁ caturthaṁ vimuktyāyatanam /	T26n1536_013:0424b07_1	如是如是於彼法要能正了知，若法若義由正了知若法若義便發起欣，欣故生喜，心喜故身輕安，身輕安故受樂，受樂故心定，心定故如實知見，如實知見故生厭，厭故能離，離故得解脫，是名第三解脫處。 是諸苾芻苾芻尼等，安住此處，念未住者能住正念、心未定者能住正定、漏未盡者能盡諸漏、未得無上安隱涅槃者疾能證得。
K10sf107_sc:114	Mit_5.9.5.a punar aparaṁ nāpy asya śāstā dharmān deśayati nāpy anyatamānyatamo vijño gurustānīyaḥ sabrahmacārī nāpi yathāśrutān yathāparyāptān dharmān vistareṇa svareṇa svādhyāyaṁ karoti nāpi yathāśrutān yathāparyāptān dharmān vistareṇa pareṣāṁ saṁprakāśayati nāpi yathāśrutān yathāparyāptān dharmān ekākī rahogataś cintayati tulayaty upaparīkṣate ’ pi ca khalv asya bhikṣor anyataraṁ samādhinimittaṁ bhavati sugṛhītaṁ sumanasikṛtaṁ	T26n1536_013:0424b15_2	復次具壽，若諸苾芻苾芻尼等，雖無大師或餘隨一尊重有智同梵行者為說法要，亦不以大音聲讀誦隨曾所聞究竟法要，亦不為他廣說開示隨曾所聞究竟法要，而能獨處寂靜思惟籌量觀察隨曾所聞究竟法要所有義趣。
K10sf107_sc:119	supradhāritaṁ supratividdhaṁ / Mit_5.9.5.b yathā yathā khalv asya bhikṣor anyataraṁ samādhinimittaṁ bhavati sugṛhītaṁ sumanasikṛtaṁ supradhāritaṁ supratividdhaṁ tathā tathā sa teṣu dharmeṣv arthapratisaṁvedī bhavati dharmapratisaṁvedī ca / Mit_5.9.5.c tasyārthapratisaṁvedino dharmapratisaṁvedina utpadyate prāmodyaṁ pramudityasya prītir	T26n1536_013:0424b21_3	如如獨處寂靜思惟籌量觀察隨曾所聞究竟法要所有義趣，如是如是於彼法要能正了知，若法若義由正了知若法若義便發起欣，欣故生喜，心喜故身輕安，身輕安故受樂，受樂故心定，心定故如實知見，如實知見故生厭，厭故能離，離故得解脫，是名第四解脫處。
K10sf107_sc:151	Mit_6.7.1.b maivaṁ voca iti syād vacanīyaḥ / tat kasmād dhetoḥ / asthānam anavakāśo yan maitre cetaḥsamādhāv āsevite bhāvite bahulīkṛte vyāpādaś cittaṁ paryādāya sthāsyati / nedaṁ sthānaṁ vidyate /	T26n1536_015:0430b25_1	所以者何？ 若有具壽於慈心定已習已修已多所作，無處無容其心猶為嗔所纏縛。 若心猶為嗔所纏縛，無有是處。 」謂慈心定必能出離一切嗔縛。 問：
K10sf107_sc:153	Mit_6.7.1.c niḥsaraṇam idaṁ sarvavyāpādānāṁ yaduta maitraś cetaḥsamādhiḥ /	T26n1536_015:0430b28_15	此中出離，何所謂耶？ 答： 嗔縛永斷亦名出離、超越嗔縛亦名出離、諸慈心定亦名出離。 今此義中意說慈心定名出離。
K10sf107_sc:154	Mit_6.7.2.a iha ya āyuṣmanta evaṁ vadet / karuṇo me cetaḥsamādhir āsevito bhāvito bahulīkṛto ’tha ca punar me vihiṁsā cittaṁ paryādāya tiṣṭhati /	T26n1536_015:0430c02_6	二、有具壽作如是言： 「我於悲心定雖已習已修已多所作，而我心猶為害所纏縛。 」應告彼曰：
K10sf107_sc:155	Mit_6.7.2.b maivaṁ voca iti syād vacanīyaḥ /tat kasmād dhetoḥ / asthānam anavakāśo yat karuṇe cetaḥsamādhāv āsevite bhāvite bahulīkṛte vihiṁsā cittaṁ paryādāya sthāsyati / nedaṁ sthānaṁ vidyate /	T26n1536_015:0430c04_3	「勿作是言。 所以者何？ 若有具壽於悲心定已習已修已多所作，無處無容其心猶為害所纏縛。 若心猶為害所纏縛，無有是處。 」謂悲心定必能出離一切害縛。
K10sf107_sc:157	Mit_6.7.2.c niḥsaraṇam idaṁ sarvavihiṁsānāṁ yaduta karuṇaś cetaḥsamādhiḥ /	T26n1536_015:0430c07_10	問： 此中出離，何所謂耶？ 答： 害縛永斷亦名出離、超越害縛亦名出離、諸悲心定亦名出離。 今此義中意說悲心定名出離。
