src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12bsu003_u:100	 śīlabalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 35 //	T03n865u_001:4	 śīlabalekṣaka śrūyati śabdaḥ kāruṇikena pure praviśantam || 2 ||
K12bsu003_u:101	 kṣāntibalena samudgata buddho kṣāntibalādhigatā narasiṃhaḥ /	T03n865u_001:5	 kṣāntibalena samudgatabuddho kṣāntibalādhipatā narasiṃhe |
K12bsu003_u:102	 kṣāntibalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 36 //	T03n865u_001:6	 kṣāntibalekṣaka śrūyati śabdaḥ kāruṇikena pure praviśantam || 3 ||
K12bsu003_u:103	 vīryabalena samudgata buddho vīryābalādhigatā narasiṃhaḥ /	T03n865u_001:7	 vīryabalena samudgatabuddho vīryabalādhipatā narasiṃhe |
K12bsu003_u:104	 vīryabalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 37 //	T03n865u_001:8	 vīryabalekṣaka śruyati śabdaḥ kāruṇikena pure praviśantam || 4 ||
K12bsu003_u:105	 dhyānabalena samudgata buddho dhyānabalādhigatā narasiṃhaḥ /	T03n865u_001:9	 dhyānabalena samudgatabuddho dhyānabalādhipatā narasiṃhe |
K12bsu003_u:106	 dhyānabalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 38 //	T03n865u_001:10	 dhyānabalekṣaka śruyati śabdaḥ kāruṇikena pure praviśantam || 5 ||
K12bsu003_u:107	 prajñābalena samudgata buddho prajñābalādhigatā narasiṃhaḥ /	T03n865u_001:11	 prajñabalena samudgatabuddhaḥ prajñabalādhipatā narasiṃhe |
K12bsu003_u:108	 prajñābalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 39 //	T03n865u_001:12	 prajñabalekṣaka śrūyati śabdaḥ kāruṇikena pure praviśantam || 6 ||
K12bsu003_u:97	 dānabalena samudgata buddho dānabalādhigatā narasiṃhaḥ /	T03n865u_001:1	 dānabalena samudgatabuddho dānabalādhipatā narasiṃhe |
K12bsu003_u:98	 dānabalasya ca śrūyati śabda kāruṇikasya pure praviśantaṃ // 34 //	T03n865u_001:2	 dānabalekṣaka śrūyati śabdaḥ kāruṇikena pure praviśantam || 1 ||
K12bsu003_u:99	 śīlabalena samudgata buddho śīlabalādhigatā narasiṃhaḥ /	T03n865u_001:3	 śīlabalena samudgatabuddho śīlabalādhipatā narasiṃhe |
