src_segmentnr	src_original	tgt_segmentnr	tgt_original
XXn693u_001:100	 ratnatrayaṃ me śaraṇaṃ sarvvaṃ pratidiśāmyagham |	T02D2229:107a-21	དཀོན་མཆོག་གསུམ་ལ་སྐྱབས་སུ་མཆི་༎ སྡིག་པ་ཐམས་ཅད་སོ་སོར་བཤགས་༎
XXn693u_001:101	 anumode jagatpuṇyaṃ buddhabodhau dadhe manaḥ ||	T02D2229:107a-23	འགྲོ་པའི་དགེ་ལ་རྗེས་ཡི་རང་༎ སངས་རྒྱས་བྱང་ཆུབ་ཡིད་ཀྱིས་བཟུང་༎
XXn693u_001:102	 ābodheḥ śaraṇaṃ yāmi buddhaṃ dharmmaṃ gaṇottamam |	T02D2229:107a-25	སངས་རྒྱས་ཆོས་དང་ཚོགས་ཀྱི་མཆོག་རྣམས་ལ་༎
XXn693u_001:103	 bodhau cittaṃ karomyepa svaparārthaprasiddhaye ||	T02D2229:107a-27	བདག་དང་གཞན་དོན་རབ་ཏུ་བསྒྲུབ་པའི་ཕྱིར་༎
XXn693u_001:104	 utpādayāmi varabodhicittaṃ	T02D2229:107a-28	བདག་གིས་བྱང་ཆུབ་མཆོག་ཏུ་སེམས་བསྐྱེད་ཅིང་།
XXn693u_001:105	 nimantrayāmyahaṃ sarvvasattvān |	T02D2229:107b-0	སེམས་༄༡༠༧བ་ཅན་འདི་དག་ཐམས་ཅད་མགྲོན་གཉེར་ནས་༎
XXn693u_001:106	 iṣṭāṃ cariṣye varabodhicārikāṃ	T02D2229:107b-1	བྱང་ཆུབ་སྤྱོད་མཆོག་ཡིད་འོང་སྤྱད་པར་བགྱི་༎
XXn693u_001:107	 buddho bhaveyaṃ jagato hitāya ||	T02D2229:107b-2	འགྲོ་ལ་ཕན་ཕྱིར་སངས་རྒྱས་འགྲུབ་པར་ཤོག་། སྡིག་བ་ཐམས་ཅད་བཤགས་པར་བགྱི་༎
XXn693u_001:108	 deśanā sarvvapāpānāṃ puṇyānāṃ cānumodanā |	T02D2229:107b-3	བསོད་ནམས་ཀུན་ལ་རྗེས་ཡི་རང་༎
XXn693u_001:109	 kṛtopavāsaṃ cariṣyāmi āryyāṣṭaṅgikapoṣadham ||	T02D2229:107b-4	གསོ་སྦྱོང་འཕགས་པའི་ཡན་ལག་བརྒྱད་༏་། བསྙུང་བར་བྱ་བ་སྤྱད་པར་བྱ་༎
XXn693u_001:11	 anābhogena te loke buddhakṛtyaṃ pravarttate ||	T02D2229:105a-11	ཁྱོད་ཉིད་ངང་གིས་འཇིག་རྟེན་ལ་༎ སངས་རྒྱས་མཛད་པ་འཇུག་པར་འགྱུར་༎
XXn693u_001:110	 tataḥ -	T02D2229:107b-6	ཞེས་བྱའོ་༎ དེ་ནས་།
XXn693u_001:111	 śīlacandanaliptāṅgā dhyānaprāvaraṇāvṛtāḥ |	T02D2229:107b-7	ཚུལ་ཁྲིམས་ཙནདན་ལུས་ལ་བྱུགས་༎
XXn693u_001:12	 parārthasampadbuddhānām phalaṃ mukhyatamaṃ matam |	T02D2229:105a-13	གཞན་དོན་ཕུན་ཚོགས་སངས་རྒྱས་ཀྱི་༎ འབྲས་བུ་གཙོ་བོ་གཞན་མ་ཡིན་༎
XXn693u_001:121	 suramanujaviśiṣṭaścandra vaddīptakāntiḥ |	T02D2229:107b-23	ལྷ་དང་མིའི་ཆོས་ཟླ་བ་བཞིན་པར་མདངས་༎
XXn693u_001:122	 dhanakanakasamṛddho jāyate rājavaṃśe	T02D2229:107b-24	ནོར་དང་གསེར་ཕྱུག་རྒྱལ་པོའི་རྒྱུད་སྐྱེ་བར་༎
XXn693u_001:123	 sugatavaragṛhe'  smin kāyakarmmāṇi kṛtvā ||	T02D2229:107b-25	བདེ་གཤེགས་གནས་མཆོག་ལུས་ཀྱིས་བྱས་པར་འགྱུར་༎
XXn693u_001:125	 |ṃaṇḍalānuśaṃsā gāthā ||	T02D2229:107b-27	དཀྱིལ་འཁོར་གྱི་ཕན་ཡོན་གྱི་ཚིགས་སུ་བཅད་པའོ་༎
XXn693u_001:126	 pratyahaṃ maṇḍalaṃ kṛtvā puṣpagomayavāribhiḥ |	T02D2229:107b-28	ལྕི་བ་ཆུ་དང་མེ་ཏོག་གིས་༎ རྟག་ཏུ་དཀྱིལ་འཁོར་བྱས་ནས་ནི་༎
XXn693u_001:127	 triṣkālaṃ gurave kiñcit dattvā bhaktyā(ktiṃ)  ca vandayet ||	T02D2229:107b-30	ཅུང་ཟད་ཕུལ་ནས་བླ་མ་ལ་༎ དུས་གསུམ་དུ་ནི་གུས་ཕྱག་བྱ་།
