src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ayuhparu:313	 Āps 45. brahmakāyikānāṃ bhikṣavo devānām ardhakalpa āyuṣaḥ pramāṇam, (GBM 1701.5)	T04D3897:120b-15	ཚངས་པའི་མདུན་ན་འདོན་རྣམས་ཀྱི་ཚེ་ནི་བར་གྱི་བསྐལ་པ་བཞི་བཅུའོ་༎
K10ayuhparu:314	 asty antareṇa kālakriyā.  Āps 46. brahmapurohitānāṃ bhikṣavo devānāṃ kalpa āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.  Āps 47. mahābrahmāṇāṃ bhikṣavo devānām adhyardhakalpa //  addhyardhakalpa//  asty antareṇa kālakriyā.	T04D3897:120b-16	ཚངས་པ་ཆེན་པོའི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་གཅིག་གོ་༎
K10ayuhparu:321	 Āps 48. parīttābhānāṃ bhikṣavo devānāṃ dvau kalpāv āyuṣaḥ pramāṇam. asty antareṇa kālakriyā.	T04D3897:120b-17	འོད་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་གཉིས་སོ་༎
K10ayuhparu:322	 Āps 49. apramāṇābhānāṃ bhikṣavo devānāṃ (GBM 1701.7)  catvāraḥ kalpā āyuṣaḥ pramāṇam,	T04D3897:120b-18	ཚད་མེད་འོད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་བཞིའོ་༎
K10ayuhparu:324	 asty antareṇa kālakriyā.  Āps 50. ābhāsvarāṇāṃ bhikṣavo devānām aṣṭau kalpā āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T04D3897:120b-19	འོད་གསལ་གྱི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་བརྒྱད་དོ་༎
K10ayuhparu:327	 Āps 51. parīttāśubhānāṃ (GBM 1700.1)  bhikṣavo devānāṃ ṣoḍaśa kalpā āyuṣaḥ pramāṇam,	T04D3897:120b-20	དགེ་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་བཅུ་དྲུག་གོ་༎
K10ayuhparu:329	 asty antareṇa kālakriyā.  Āps 52. apraṃāṇaśubhānāṃ bhikṣavo devānāṃ dvātriṃśat kalpā āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T04D3897:120b-21	ཚད་མེད་དགེའི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་སུམ་ཅུ་རྩ་གཉིས་སོ་༎
K10ayuhparu:332	 Āps 53. (GBM 1700.2) śubhakṛtsnānāṃ bhikṣavo devānāṃ catuḥṣaṣṭiḥ kalpā āyuṣaḥ pramāṇam,	T04D3897:120b-22	དགེ་རྒྱས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་དྲུག་ཅུ་རྩ་བཞིའོ་༎
K10ayuhparu:333	 asty antareṇa kālakriyā.  Āps 54. anabhrakāṇāṃ bhikṣavo devānāṃ paṃcaviṃśaty adhikaṃ kalpaśatam āyuṣaḥ pramāṇam, asty (GBM 1700.3)  antareṇa kālakriyā.	T04D3897:120b-23	སྤྲིན་མེད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་བརྒྱ་དང་ཉི་ཤུ་རྩ་ལྔའོ་༎
K10ayuhparu:336	 Āps 55. puṇyaprasavānāṃ bhikṣavo devānām ardhatritīyāni kalpaśatāny āyuṣaḥ pramāṇam,	T04D3897:120b-24	བསོད་ནམས་འཕེལ་གྱི་ལྷ་རྣམས་ཀྱི་ཚེ་ནི་བསྐལ་པ་ཆེན་པོ་བརྒྱ་ཕྲག་གཉིས་དང་ལྔ་བཅུའོ་༎
