src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv171u:4091	 atha bhagavata etad abhavat:	T07D4092-1:93b-23	ཡང་བཅོམ་ལྡན་འདས་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་རིང་པོ་མ་ལོན་པ་ཞིག་ན་འདི་སྙམ་དུ་དགོངས་ཏེ་།
K01vinv171u:4092	 adhigato me dharmo gambhīro gambhīrāvabhāso durdṛśo duravabodhaḥ;  atarkyo 'tarkyāvacaraḥ sūkṣmo nipuṇapaṇḍitavijñavedanīyaḥ;	T07D4092-1:94a-0	བདག་གིས་ཆོས་ཟབ་མོ་ཟབ་པར་སྣང་ལ་བལྟ་བར་དཀའ་བ་རྟོགས་པར་དཀའ་བ་བརྟག་པར་བྱ་བ་མ་ཡིན་པ་རྟོག་གེའི་སྤྱོད་ཡུལ་མ་ཡིན་པ་ཆ་ཕྲ་བ་༄༩༤ཨ་༌་༎
K01vinv171u:4094	 taṃ ced ahaṃ pareṣām ārocayeyam;  taṃ ca pare na vijānīyuḥ;  sa mama syād vighātaḥ;  syād bhramaḥ;  cetaso 'nudaya eva;	T07D4092-1:94a-2	གཞན་དག་གིས་དེ་མ་ཤེས་པར་གྱུར་ན་དེས་ནི་བདག་ལ་གནོད་པར་ཡང་འགྱུར་ཞིང་ཚེགས་སུ་ཡང་འགྱུར་ལ་སེམས་ལ་ཉམ་ང་བར་ཡང་འགྱུར་བས་།
K01vinv171u:4099	 yanv aham ekākī araṇye pravaṇe dṛṣṭadharmasukhavihārayogam anuyukto vihareyam iti;  tatra bhagavata alpotsukavihāratāyāṃ cittaṃ krāmati,  na dharmadeśanāyām;	T07D4092-1:94a-3	མ་ལ་བདག་གཅིག་པུ་མཐོང་བའི་ཆོས་ལ་བདེ་བར་གནས་པར་བྱ་བའི་ཕྱིར་དགོན་པ་ལ་གཞོལ་བར་རྣལ་འབྱོར་དང་ལྡན་པར་གནས་པར་བྱ་བ་གོར་མ་ཆག་སྙམ་མོ་༎
K01vinv171u:4102	 atha brahmaṇaḥ sabhāpater etad abhavat;	T07D4092-1:94a-4	དེ་ནས་ཚངས་པ་མི་མཇེད་ཀྱི་བདག་པོ་འདི་སྙམ་དུ་སེམས་ཏེ་།
K01vinv171u:4103	 vinaśyati batāyaṃ lokaḥ;  praṇaśyati batāyaṃ lokaḥ,  yatredānīṃ kadācit karhicit tathāgatā arhantaḥ samyaksaṃbuddhā (SBV I 129)  loke utpadyante,	T07D4092-1:94a-5	ད་ལྟར་འཇིག་རྟེན་གྱི་ཁམས་འདིར་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འབྱུང་བ་ནི་བརྒྱ་ལམ་ན་རེས་འགའ་ཞིག་འབྱུང་བར་ཟད་དེ་།
K01vinv171u:4107	 tadyathā udumbarapuṣpam;	T07D4092-1:94a-6	དཔེར་ན་ཨཽ་དུམ་བའ་རའི་མེ་ཏོག་དང་འདྲ་ན་།
K01vinv171u:4108	 tasya cādya bhagavata alpotsukavihāratāyāṃ cittaṃ krāmati,  na dharmadeśanāyām;	T07D4092-1:94a-7	བཅོམ་ལྡན་འདས་དེ་ཡང་ཐུགས་ལས་ཆུང་ངུར་བཞུགས་པར་དགོངས་ཀྱི་ཆོས་བསྟན་པར་མི་དགོངས་པས་།
K01vinv171u:4111	 atha brahmā sabhāpatis,  tadyathā balavān puruṣaḥ saṃmiñjitaṃ vā bāhuṃ prasārayet,  prasāritaṃ vā saṃmiñjayet,  evam eva brahmā sabhāpatir brahmaloke antarhitaḥ;  sa bhagavataḥ purastāt pratyasthāt;	T07D4092-1:94a-11	དེ་ནས་ཚངས་པ་མི་མཇེད་ཀྱི་བདག་པོ་དཔེར་ན་སྐྱེས་བུ་སྟོབས་དང་ལྡན་པའི་ལག་པ་བསྐུམ་པ་ལས་བརྐྱང་བའམ་བརྐྱང་བ་ལས་བསྐུམས་པ་ཙམ་དུ་ཚངས་པའི་འཇིག་རྟེན་ནས་མི་སྣང་བར་གྱུར་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་འདུག་གོ་༎
K01vinv171u:4116	 atha brahmā sabhāpatis tasyāṃ velāyāṃ gāthāṃ bhāṣate	T07D4092-1:94a-13	དེ་ནས་དེའི་ཚེ་ཚངས་པས་ཚིགས་སུ་བཅད་དེ་གསོལ་པ་།
