src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:3065	 cakṣuḥsaṃsparśapratyayavedanā pariśodhayitavyā,  śrotrasaṃsparśapratyayavedanā pariśodhayitavyā,  ghrāṇasaṃsparśapratyayavedanā pariśodhayitavyā,  jihvāsaṃsparśapratyayavedanā pariśodhayitavyā,	K02D0008-5_H0009-5:87a-12	རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བ་རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བས་སྟོང་ངོ་༎ སྣའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བ་སྣའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བས་སྟོང་ངོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བ་ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_2u:3069	 kāyasaṃsparśapratyayavedanā pariśodhayitavyā,	K02D0008-5_H0009-5:87a-15	ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བ་ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_2u:3070	 manaḥsaṃsparśapratyayavedanā pariśodhayitavyā.	K02D0008-5_H0009-5:87a-16	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བ་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་སྐྱེས་པའི་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_2u:3071	 pṛthivīdhātuḥ pariśodhayitavyo 'bdhātuḥ pariśodhayitavyaḥ tejodhātuḥ pariśodhayitavyo vāyudhātuḥ pariśodhayitavya ākāśadhātuḥ pariśodhayitavyo vijñānadhātuḥ pariśodhayitavyaḥ.	K02D0008-5_H0009-5:87b-0	སའི་ཁམས་སའི་ཁམས་ཀྱིས་སྟོང་༄༨༧བ་ངོ་༎ ཆུའི་ཁམས་ཆུའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ མེའི་ཁམས་མེའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ རླུང་གི་ཁམས་རླུང་གི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ ནམ་མཁའི་ཁམས་ནམ་མཁའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎ རྣམ་པར་ཤེས་པའི་ཁམས་རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_2u:3072	 avidyā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-6	མ་རིག་པ་མ་རིག་པས་སྟོང་ངོ་༎
K02sspp2_2u:3073	 saṃskārāḥ pariśodhayitavyāḥ,	K02D0008-5_H0009-5:87b-7	འདུ་བྱེད་འདུ་བྱེད་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_2u:3074	 vijñānaṃ pariśodhayitavyaṃ,	K02D0008-5_H0009-5:87b-8	རྣམ་པར་ཤེས་པ་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎
K02sspp2_2u:3075	 nāmarūpaṃ pariśodhayitavyaṃ,	K02D0008-5_H0009-5:87b-9	མིང་དང་གཟུགས་མིང་དང་གཟུགས་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_2u:3076	 ṣaḍāyatanaṃ pariśodhayitavyaṃ,	K02D0008-5_H0009-5:87b-10	སྐྱེ་མཆེད་དྲུག་སྐྱེ་མཆེད་དྲུག་གིས་སྟོང་ངོ་༎
K02sspp2_2u:3077	 sparśaḥ pariśodhayitavyo vedanā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-11	རེག་པ་རེག་པས་སྟོང་ངོ་༎ ཚོར་བ་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_2u:3078	 tṛṣṇā pariśodhayitavyā, (ŚsP II-2 86)  upādānaṃ pariśodhayitavyaṃ,	K02D0008-5_H0009-5:87b-13	སྲེད་པ་སྲེད་པས་སྟོང་ངོ་༎ ལེན་པ་ལེན་པས་སྟོང་ངོ་༎
K02sspp2_2u:3080	 bhavaḥ pariśodhayitavyo jātiḥ pariśodhayitavyā,	K02D0008-5_H0009-5:87b-15	སྲིད་པ་སྲིད་པས་སྟོང་ངོ་༎ སྐྱེ་བ་སྐྱེ་བས་སྟོང་ངོ་༎
K02sspp2_2u:3081	 jarāmaraṇaṃ pariśodhayitavyam.	K02D0008-5_H0009-5:87b-17	རྒ་ཤི་རྒ་ཤིས་སྟོང་ངོ་༎
K02sspp2_2u:3082	 dānapāramitā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-18	སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_2u:3083	 śīlapāramitā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-19	ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_2u:3084	 kṣāntipāramitā pariśodhayitavyā,  vīryapāramitā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-20	བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_2u:3086	 dhyānapāramitā pariśodhayitavyā,	K02D0008-5_H0009-5:87b-22	བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_2u:5425	 saṃskārāḥ saṃskāraiḥ śūnyāḥ,	K02D0008-5_H0009-5:87b-7	འདུ་བྱེད་འདུ་བྱེད་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_2u:5426	 vijñānaṃ vijñānena śūnyaṃ,	K02D0008-5_H0009-5:87b-8	རྣམ་པར་ཤེས་པ་རྣམ་པར་ཤེས་པས་སྟོང་ངོ་༎
K02sspp2_2u:5427	 nāmarūpaṃ nāmarūpeṇa śūnyaṃ,	K02D0008-5_H0009-5:87b-9	མིང་དང་གཟུགས་མིང་དང་གཟུགས་ཀྱིས་སྟོང་ངོ་༎
K02sspp2_2u:5428	 ṣaḍāyatanaṃ ṣaḍāyatanena śūnyaṃ,	K02D0008-5_H0009-5:87b-10	སྐྱེ་མཆེད་དྲུག་སྐྱེ་མཆེད་དྲུག་གིས་སྟོང་ངོ་༎
K02sspp2_2u:5429	 sparśaḥ sparśena śūnyaḥ,	K02D0008-5_H0009-5:87b-11	རེག་པ་རེག་པས་སྟོང་ངོ་༎
K02sspp2_2u:5430	 vedanā vedanayā śūnyā,	K02D0008-5_H0009-5:87b-12	ཚོར་བ་ཚོར་བས་སྟོང་ངོ་༎
K02sspp2_2u:5431	 tṛṣṇā tṛṣṇayā śūnyā,  upādānam upādānena śūnyaṃ,	K02D0008-5_H0009-5:87b-13	སྲེད་པ་སྲེད་པས་སྟོང་ངོ་༎ ལེན་པ་ལེན་པས་སྟོང་ངོ་༎
K02sspp2_2u:5433	 bhavo bhavena śūnyaḥ,	K02D0008-5_H0009-5:87b-15	སྲིད་པ་སྲིད་པས་སྟོང་ངོ་༎
K02sspp2_2u:5434	 jātir jātyā śūnyā,	K02D0008-5_H0009-5:87b-16	སྐྱེ་བ་སྐྱེ་བས་སྟོང་ངོ་༎
K02sspp2_2u:5435	 jarāmaraṇaṃ jarāmaraṇena śūnyaṃ,	K02D0008-5_H0009-5:87b-17	རྒ་ཤི་རྒ་ཤིས་སྟོང་ངོ་༎
K02sspp2_2u:5442	 śīlapāramitā śīlapāramitayā śūnyā,	K02D0008-5_H0009-5:87b-19	ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
K02sspp2_2u:5443	 kṣāntipāramitā kṣāntipāramitayā śūnyā,  vīryapāramitā vīryapāramitayā śūnyā,	K02D0008-5_H0009-5:87b-20	བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎ བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྟོང་ངོ་༎
