src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:810	 imasmin lokeṣv imasmin vā punaḥ svargeṣu vā ratnavarāṇi santi /	T16D4407:344b-2	འཇིག་རྟེན་འདིའམ་ཡང་ན་འདས་པ་དང་༎ མཐོ་རིས་དག་ན་རིན་ཆེན་མཆོག་ཡོད་པ་༎
K12mspram_u:811	 samo 'sti naiveha tathāgatena devātidevena narottamena //	T16D4407:344b-3	དེ་བཞིན་གཤེགས་པ་ལྷ་ཡི་ལྷར་གྱུར་པ་༎ མི་མཆོག་དེ་དང་འདིར་ནི་མཚུངས་པ་མེད་༎
K12mspram_u:812	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti /  kṣayo virāgo hy amṛtaṃ tv asaṃskṛtam ājñāya sauśākyamuniprabhāvitaḥ //	T16D4407:344b-5	དེ་བས་འདིར་ནི་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎ བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་། ཟད་པ་ཆགས་བྲལ་བདུད་རྩི་འདུས་མ་བྱས་༎ ཤེས་པས་ཤའཀྱ་ཐུབ་དེས་རབ་ཏུ་ཕྱེ་༎
K12mspram_u:814	 dharmeṇa tena na samo 'sti kaścid amṛtena śāntena asaṃśkṛtena /  (Msp 25)	T16D4407:344b-8	བདུད་རྩི་ཞི་བ་འདུས་མ་བྱས་ཡིན་པ་༎ ཆོས་དེ་དང་ནི་མཚུངས་པ་གང་ཡང་མེད་༎ དེ་བས་འདིར་ནི་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎
K12mspram_u:816	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti //	T16D4407:344b-11	བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་། མཆོག་ཏུ་གང་འདོད་ཚུལ་བཞིན་རབ་ཏུ་བསྟན་༎
K12mspram_u:817	 yac chreṣṭham iṣṭaṃ vidhivatprakāśitaṃ śāstā sadānuttarayogavāhakam /	T16D4407:344b-12	སྟོན་པའི་བླ་མེད་རྣལ་འབྱོར་རྟག་སྒྲུབ་པ་༎
K12mspram_u:818	 samādhinā tena samo na vidyate vajropamenādvayamārgadarśinā //	T16D4407:344b-13	རྡོ་རྗེ་ལྟ་བུའི་མིག་གཉིས་ལམ་མཐོང་བ་༎ ཏིང་འཛིན་དེ་དང་མཉམ་པ་ཡོད་མ་ཡིན་༎
K12mspram_u:819	 tasmād idaṃ ratnavaraṃ praṇītam etena satyena ihāstu svasti /  aṣṭau mahāpudgalaye praśastāḥ khyātāni catvāri yugāni caiva //	T16D4407:344b-15	དེ་བས་འདིར་ནི་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎ བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་། གང་ཟག་ཆེན་པོ་བརྒྱད་པོས་རབ་བསྔགས་ཤིང་༎ གང་ཟག་ཟུང་བཞིར་བརྗོད་པ་དེ་དག་ནི་༎
K12mspram_u:821	 te dakṣiṇīyā sugatena gītā maharṣiṇā hy apratipudgalena /  ebhyaḥ pradānaṃ bhavate mahāphalaṃ bījāni nyastāni yathā sukṣetre //	T16D4407:344b-18	དྲང་སྲོང་ཆེན་པོ་གང་ཟག་མཚུངས་མེད་པ་༎ བདེ་བར་གཤེགས་པས་སྦྱིན་པའི་གནས་ཞེས་གསུངས་༎ དེ་ལ་བྱིན་ན་འབྲས་བུ་ཆེར་འགྱུར་ཏེ་༎ ཞིང་རབ་གཤིན་ལ་ས་བོན་བཏབ་པ་བཞིན་༎
K12mspram_u:823	 idaṃ praṇītaṃ varasaṃgharatnam etena satyena ihāstu svasti /	T16D4407:344b-22	འདི་ནི་དགེ་འདུན་རིན་ཆེན་མཆོག་ཏུ་གསུངས་༎ བདེན་པ་དེ་ཡིས་འདིར་ནི་དགེ་བར་ཤོག་། གང་དག་བརྟན་པའི་ཡིད་ཀྱིས་རབ་བརྩོན་ཞིང་༎
