src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divav29u:2190	 kunālopākhyānaṃ  yasminneva divase rājñāśokena caturaśītidharmarājikāsahasraṃ pratiṣṭhāpitaṃ tasminneva divase rājño 'śokasya padmāvatī nāmnā devī prasūtā /  putro jātaḥ abhirūpo darśanīyaḥ prāsādiko nayanāni cāsya paraśobhanāni /  yāvad rājño 'śokasya niveditaṃ /	T08D4145:228b-3	དེ་ནས་རྒྱལ་པོ་ཨཨ་ཤོ་ཀ་བུ་བལྟ་བར་མངོན་པར་དགའ་བས་སླས་རྣམས་ལ་གཞོན་ནུ་ཅི་འདྲ་བ་བལྟ་བར་བྱའོ་ཞེས་སྨྲས་སོ་༎
K10divav29u:2194	 deva diṣṭyā vṛddhirdevasya putro jātaḥ /  śrutvā rājā āttamanāḥ kathayati /  prītiḥ parā me vipulā hyavāptā mauryasya vaṃśasya parā vibhūtiḥ /  dharmeṇa rājyaṃ mama kurvato hi jātaḥ suto dharmavivardhano 'stu //  tasya dharmavivardhana iti nāma kṛtaṃ /	T08D4145:228b-4	དེ་ནས་མ་མ་རྣམས་ཀྱིས་རྒྱལ་པོ་ལ་བསྟན་པའི་ཕྱིར་ཁྱེར་བ་དང་། མཐོང་ནས་རྒྱལ་པོས་གཞོན་ནུའི་མིང་ཇི་ལྟར་གདགས་པར་བྱ་ཞེས་བསམས་པ་དང་། གང་གི་ཕྱིར་འདི་ནི་ང་ལ་ཆོས་རབ་ཏུ་ཞུགས་པ་ན་སྐྱེས་པས་ན་དེའི་ཕྱིར་ཆོས་འཕེལ་བ་ཉིད་དུ་མིང་གདགས་པར་བྱའོ་ཞེས་སྨྲས་ནས་།
K10divav29u:2199	 yāvat kumāro rājño 'śokasyopanāmitaḥ /	T08D4145:228b-5	གཞོན་ནུ་རྒྱལ་པོ་ཨཨ་ཤོ་ཀས་བླངས་སོ་༎
K10divav29u:2200	 atha rājā kumāraṃ nirīkṣya prītamanāḥ kathayati /	T08D4145:228b-6	དེ་ནས་རྒྱལ་པོས་གཞོན་ནུ་ལ་བལྟས་ནས་གདའ་བཞིན་དུ་སྨྲས་པ་།
K10divav29u:2201	 sutasya me netravarā supuṇyā sujātanīlotpalasaṃnikāśā /	T08D4145:228b-7	ངའི་བུ་ལ་མིག་བཟང་ལེགས་སྐྱེས་པ་༎ ཨཽཏཔལ་སྔོ་འདྲ་རབ་ཡངས་རྫི་མ་ཅན་༎
K10divav29u:2202	 alaṅkataṃ śobhati yasya vaktraṃ sampūrṇacandrapratimaṃ vibhāti //	T08D4145:228b-9	གང་གིས་བཞིན་རྒྱན་མཛེས་པར་བྱས་པ་ནི་༎ སྒྲ་གཅན་ཁ་ལས་ཐར་པའི་ཟླ་བ་འདྲ་༎
K10divav29u:2203	 yāvad rājāmātyān uvāca /	T08D4145:228b-11	ཇི་ཙམ་ན་རྒྱལ་པོས་བློན་པོ་རྣམས་ལ་སྨྲས་པ་།
K10divav29u:2204	 dṛṣṭāni bhavabhdiḥ kasyedṛśāni nayanāni /	T08D4145:228b-12	ཁྱེད་རྣམས་ཀྱིས་འགའ་ཞིག་ལ་འདི་ལྟ་བུའི་མིག་ཡོད་པ་མཐོང་ངམ་།
K10divav29u:2205	 amātyā ūcuḥ /	T08D4145:228b-13	བློན་པོ་རྣམས་ཀྱིས་སྨྲས་པ་།
K10divav29u:2206	 deva manuṣyabhūtasya na dṛṣṭāni /	T08D4145:228b-14	ལྷ་མ་མཐོང་ལགས་སོ་༎ དེ་ནས་དེ་ན་གནས་པའི་འཁོར་རྣམས་ལ་དེ་སྐད་རྒྱལ་པོས་སྨྲས་པ་དང་། རིའི་རྒྱལ་པོ་ཁ་བ་ཅན་ན་ལོར་བསྟེན་པའི་བྲམ་ཟེ་རྣམས་དེ་ཉིད་དུ་ལྷགས་པ་དང་། དེ་རྣམས་ལ་རྒྱལ་པོས་གཞོན་ནུ་བསྟན་ཏེ་། ཁྱེད་རྣམས་ཀྱིས་ཀྱང་འགའ་ཞིག་ལ་འདི་ལྟ་བུའི་མིག་ཡོད་པར་མཐོང་ངམ་། ལྷ་མིར་གྱུར་པ་རྣམས་ལ་ནི་མ་མཐོང་སྟེ་།
