src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK16dkavy1pu:0	 atha kāvyādarśaḥ  Pariccheda 1  caturmukhamukhāmbhoja- vanahaṃsavadhūr mama /  mānase ramatāṃ dīrghaṃ sarvaśuklā sarasvatī // 1.1 //	T12D4301:318b-5	གདོང་བཞི་གདོང་གི་པད་ཚལ་གྱི་༎ ངང་པའི་བུ་མོ་ཐམས་ཅད་དཀར་༎ དབྱངས་ཅན་མ་ནི་ཁོ་བོ་ཡི་༎ ཡིད་ལ་རིང་དུ་གནས་པར་མཛོད་༎
GK16dkavy1pu:10	 ādirājayaśobimbam ādarśaṃ prāpya vāṅmayam /	T12D4301:318b-21	སྔོན་གྱི་རྒྱལ་པོ་གྲགས་པའི་གཟུགས་༎ ངག་གི་རང་བཞིན་མེ་ལོང་ཐོབ་༎
GK16dkavy1pu:107	 yena mādhyanti dhīmanto madhuneva madhuvratāḥ // 1.51 //  [(1.) anuprāsa (śabdālaṃkāra)  vs. varṇāvṛtti]	T12D4301:320a-31	སྙན་པ་ཉམས་ལྡན་ཚིག་དང་ནི་༎ སྦྲང་རྩི་སྤྱོད་པ་སྦྲང་རྩིས་བཞིན་༎ གང་གིས་བློ་ལྡན་དགའ་བྱེད་པའོ་༎
GK16dkavy1pu:11	 teṣām asaṃnidhāne 'pi na svayaṃ paśya naśyati // 1.5 //	T12D4301:318b-23	དེ་དག་ཉེ་བར་མི་གནས་ཀྱང་༎ རང་ཉིད་ཉམས་པ་མེད་པ་ལྟོས་༏
GK16dkavy1pu:110	 yayā kayācic chrutyā yat samānam anubhūyate /	T12D4301:320a-35	སྒྲ་ནི་གང་དང་ཅི་ཡིས་ཀྱང་༎ གང་ཞིག་མཚུངས་པར་ཉམས་མྱང་བ་༎
GK16dkavy1pu:112	 eṣa rājā yadā lakṣmīṃ prāptavān brahmaṇapriyaḥ /	T12D4301:320a-39	གང་ཚེ་བྲམ་ཟེ་དགའ་བ་ཡི་༎ རྒྱལ་པོ་འདི་ཡིས་དཔལ་ཐོབ་འགྱུར་༎
GK16dkavy1pu:113	 tataḥ prabhṛti dharmasya loke 'sminn utsavo 'bhavat // 1.53 //	T12D4301:320a-41	དེ་ནས་བཟུང་སྟེ་ཆོས་ཀྱི་ནི་༎ དགའ་སྟོན་འཇིག་རྟེན་འདི་རུ་འབྱུང་༎
GK16dkavy1pu:114	 itīdaṃ nādṛtaṃ gauḍair anuprāsas tu tatpriyaḥ /	T12D4301:320a-43	ཞེས་འདི་གོཨོ་ད་པ་མི་འདོད་༎ དེ་དག་རྗེས་སུ་ཁྲིད་ལ་དགའ་༎
GK16dkavy1pu:115	 anuprāsād api prāyo vaidarbhair idam iṣyate // 1.54 //	T12D4301:320a-45	ཕལ་ཆེར་རྗེས་སུ་ཁྲིད་པས་ཀྱང་༎ བེཨེ་དརབྷ་ནི་འདི་ཉིད་འདོད་༎
GK16dkavy1pu:116	 varṇāvṛttir anuprāsaḥ pādeṣu ca padeṣu ca /	T12D4301:320a-47	རྐང་བ་རྣམས་དང་ཚིག་རྣམས་ལ་༎ ཡི་གེ་བསྐོར་བ་རྗེས་སུ་ཁྲིད་༎
GK16dkavy1pu:117	 pūrvānubhavasaṃskāra- bodhinī yady adūratā // 1.55 //	T12D4301:320a-49	གལ་ཏེ་སྔ་མའི་ཉམས་མྱོང་ནི་༎
GK16dkavy1pu:13	 duṣprayuktā punar gotvaṃ prayoktuḥ saiva śaṃsati // 1.6 //	T12D4301:318b-27	དེ་ཉིད་ཉེས་པར་སྦྱར་ན་སླར་༎ སྦྱོར་པོ་བ་ལང་ཉིད་རྗོད་བྱེད་༎
GK16dkavy1pu:14	 tad alpam api nopekṣyaṃ kāvye duṣṭaṃ kathaṃ cana /	T12D4301:318b-29	དེ་ཕྱིར་སྙན་ངག་དག་ལ་སྐྱོན་༎ ཆུང་བར་གྱུར་ཀྱང་ཅི་ཞིག་ལྟར་༎
GK16dkavy1pu:15	 syād vapuḥ sundaram api śvitreṇaikena durbhagam // 1.7 //	T12D4301:318b-31	བཏང་སྙོམས་མི་བྱ་ལུས་མཛེས་ཀྱང་༎ སྐྱོན་གཅིག་གིས་ནི་སྐལ་ངན་འགྱུར་༎
GK16dkavy1pu:16	 guṇadoṣān aśāstrajñaḥ kathaṃ vibhajate naraḥ /	T12D4301:318b-33	སྐྱེ་བོ་བསྟན་བཅོས་མི་ཤེས་པས་༎ ཡོན་ཏན་སྐྱོན་དག་ཇི་ལྟར་དབྱེ་༎
GK16dkavy1pu:160	 itīyaty eva nirdiṣṭe neyatvam uragāsṛjaḥ // 1.74 //	T12D4301:321a-6	ཞེས་པ་འདི་ཉིད་བསྟན་པ་ནི་༎ བྲང་འགྲོའི་ཁྲག་ནི་བརྟག་དགོས་ཉིད་༎
GK16dkavy1pu:161	 nedṛśaṃ bahu manyate mārgayor ubhayor api /	T12D4301:321a-8	ལམ་འདི་གཉིས་ཀ་དག་ལ་ཡང་༎
GK16dkavy1pu:162	 na hi pratītiḥ subhagā śabdanyāyavilaṅghinī // 1.75 //	T12D4301:321a-9	རྟོགས་པའི་སྐལ་བཟང་མི་ལྡན་ཞིང་༎ སྒྲ་དང་རིགས་པ་ལས་འགོངས་པ་༎
GK16dkavy1pu:164	 utkarṣavān guṇaḥ kaścid yasminn ukte pratīyate /	T12D4301:321a-12	གང་དུ་འགའ་ཞིག་བརྗོད་པ་ལ་༎ ཁྱད་འཕགས་ལྡན་པའི་ཡོན་ཏན་རྟོགས་༎
GK16dkavy1pu:165	 tadudārāhvayaṃ tena sanāthā kāvyapaddhatiḥ // 1.76 //	T12D4301:321a-14	དེ་ནི་རྒྱ་ཆེར་བརྗོད་དེ་དེས་༎ སྙན་ངག་ལམ་ཀུན་མགོན་དང་བཅས་༎
GK16dkavy1pu:166	 arthināṃ kṛpaṇā dṛṣṭis tvanmukhe patitā sakṛt /	T12D4301:321a-16	སློང་བ་རྣམས་ཀྱི་བཀྲེན་པའི་མིག་། ལན་ཅིག་ཁྱོད་གདོང་ལ་ལྷུང་བ་༎ ལྷ་གཅིག་གནས་སྐབས་དེ་ཡིས་སླར་༎
GK16dkavy1pu:167	 tadavasthā punar deva nānyasya mukham īkṣate // 1.77 //	T12D4301:321a-18	གཞན་གྱི་གདོང་ལ་བལྟ་མ་ཡིན་༎
GK16dkavy1pu:168	 iti tyāgasya vākye 'sminn utkarṣaḥ sādhu lakṣyate /	T12D4301:321a-19	ཞེས་པ་ཉིད་ཀྱི་ངག་འདི་ལ་༎ གཏོང་བ་ཁྱད་འཕགས་ལེགས་པར་མཚན་༎
GK16dkavy1pu:169	 anenaiva pathānyatra samānanyāyam ūhyatām // 1.78 //	T12D4301:321a-21	ལམ་འདི་ཉིད་ཀྱིས་གཞན་དག་ཀྱང་༎
GK16dkavy1pu:17	 kim andhasyādhikāro 'sti rūpabhedopalabdhiṣu // 1.8 //	T12D4301:318b-35	གཟུགས་ཀྱི་དབྱེ་བ་དམིགས་པའི་སྐབས་༎ ལོང་བདག་ལ་ཡོད་དམ་ཅི་༎
GK16dkavy1pu:170	 ślāghyair viśeṣaṇair yuktam udāraṃ kaiścid iṣyate /	T12D4301:321a-23	བསྔགས་པར་འདས་པའི་ཁྱད་པར་དང་༎ ལྡན་པ་རྒྱ་ཆེར་འགའ་ཞིག་འདོད་༎
GK16dkavy1pu:171	 yathā līlāmbujakrīḍā- sarohemāṅgadādayaḥ // 1.79 //  [ojas]	T12D4301:321a-24	རོལ་པའི་ཆུ་སྐྱེས་རྩེ་དགའི་མཚོ་༎ གསེར་གྱི་རྒྱན་ལ་སོགས་པ་བཞིན་༎
