src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12ganphrdu:12	 oṃ kaṭa kaṭa maṭa maṭa dara dara vidara vidara hana hana gṛhṇa gṛhṇa dhāva dhāva bhañja bhañja jambha jambha tambha (Gph_11)	K12D0665=D1084_H0629:167b-14	པི་ད་ར་བི་ད་ར་། ཧ་ན་ཧ་ན་། གྲིཧན་གྲིཧན་། དྷའ་བ་དྷའ་བ་། བྷཉཛ་བྷཉཛ༏་སྟསམབྷ་སྟམབྷ་། ཛམབྷ་ཛམབྷ་། མོ་ཧ་མོ་ཧ་།
K12ganphrdu:13	 tambha stambha stambha moha moha deha deha dadāpaya dadāpaya dhanasiddhi me prayaccha /	K12D0665=D1084_H0629:167b-19	དེ་ཧི་དེ་ཧི་། དའ་པ་ཡ་དའ་པ་ཡ་། ད་ནའ་དི་སིདདྷི་མམེ་པྲཙཚ་། ས་མ་ཡ་མ་ནུ་སྨ་ར་།
K12ganphrdu:18	 oṃ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ /	K12D0665=D1084_H0629:167b-24	ཨཨོམ་ཀུ་རུ་ཀུ་རུ་སབ༹འཧའ་། ཨཨོམ་སུ་རུ་སུ་རུ་སབ༹འཧའ་། ཨཨོམ་མུ་རུ་མུ་རུ་སབ༹འཧའ་།
K12ganphrdu:19	 oṃ namo gaṇapataye svāhā /	K12D0665=D1084_H0629:167b-27	པའ་པམ་ཤའནཏིམ་བ་སུ་བུཤཏིམ་ཀུ་རུ་སབ༹འཧའ་། ཨཨོམ་ཨཨ་བྷུ་ཏ་བིནདུ་ཀཤུ་བྷི་ཏ་ཅི་ཏཏ་མ་ཧའ་བི་དའ་ར་ས་མའ་གཙཚམ་ཏི་། མ་ཧའ་བྷ་ཡ་། མ་ཧའ་པའ་ལ་། མ་ཧའ་པ་རའ་ཀྲ་མ་།
K12ganphrdu:2	 evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	K12D0665=D1084_H0629:167a-5	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
K12ganphrdu:20	 oṃ gaṇeśvarāya svāhā /  oṃ gaṇādhipataye svāhā /  oṃ gaṇapatipūjitāya svāha /	K12D0665=D1084_H0629:167b-32	མ་ཧའ་ཧ་སྟ་། མ་ཧའ་དཀཤི་ནའ་ཡ་། པྲ་བྷོ་དེ་ངའ་མི་སབ༹འཧའ་། ཏདྱ་ཐའ་། ཨཨོམ་ཀུ་རུ་ཀུ་རུ་།
K12ganphrdu:23	 oṃ suru suru svāhā /  oṃ turu turu svāhā /	K12D0665=D1084_H0629:167b-36	ཙུ་རུ་ཙུ་རུ་། ཨཨོམ་ཏུ་རུ་ཏུ་རུ་སབ༹འཧའ་། ཨཨོམ་ག༔་ག༔་ག༔་ག༔་ག༔་ག༔་ག༔་ག༔།
K12ganphrdu:25	 oṃ muru muru svāhā /	K12D0665=D1084_H0629:167b-39	ཨཨོམ་ན་མོ་ན་མ་སབ༹འཧའ་།
K12ganphrdu:26	 idam ānanda gaṇapatihṛdayāni //	K12D0665=D1084_H0629:167b-40	ཀུན་དགའ་བོ་།
K12ganphrdu:27	 yaḥ kaścit kulaputro vā kuladuhitā vā bhikṣur vā bhikṣuṇī vā upāsako vā upāsikā vā /	K12D0665=D1084_H0629:167b-41	རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོའམ་། དགེ་སློང་ངམ་། མའམ༏་དགེ་བསྙེན་ནམ་།
K12ganphrdu:28	 yaḥ kaścit kāryam ālabhate mantrasādhanaṃ vā triratnapūjaṃ vā deśāntaragamanaṃ vā	K12D0665=D1084_H0629:168a-3	དཀོན་མཆོག་གསུམ་མཆོད་དུ་ཡུལ་གཞན་དུ་འགྲོ་འམ་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་དུ་འཇུག་ན་།
K12ganphrdu:29	 rājakulagamanaṃ vā antardhānaṃ vā tena buddhabhagavatāṃ pūjāṃ kṛtvā āryagaṇapatihṛdayaṃ	K12D0665=D1084_H0629:168a-5	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ལ་མེ་ཏོག་དང་། བདུག་པས་མཆོད་པ་བྱས་ཏེ་ཚོགས་ཀྱི་བདག་པོའི་སྙིང་པོ་འདི་བཀླགས་ན་།
