src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10bsu005_u:389	 samyagājīvaḥ /  samyagvyāyāmaḥ /  samyaksmṛtiḥ /  samyaksamādhiriti //  tatra bhikṣavaḥ katamā samyagdṛṣṭiḥ?	T07D4094-2:44b-2	ཡང་དག་པའི་ལྟ་བ་གང་ཞེ་ན་། གང་ཡང་སྦྱིན་པ་ཡོད་དོ་༎
K10bsu005_u:396	 asti pitā,  asti dattam,	T07D4094-2:44b-5	མཆོད་སྦྱིན་ཡོད་དོ་༎
K10bsu005_u:398	 asti hutam,  asti iṣṭāniṣṭasukṛtaduṣkṛtānāṃ karmaṇāṃ phalavipākaḥ,	T07D4094-2:44b-6	ལེགས་པར་སྤྱད་པ་ཡོད་དོ་༎ ཉེས་པར་སྤྱད་པ་ཡོད་དོ་༎ ལེགས་པར་སྤྱད་པ་དང་། ཉེས་པར་སྤྱད་པའི་ལས་ཀྱི་འབྲས་བུ་རྣམ་པར་སྨིན་པ་ཡོད་དོ་༎
K10bsu005_u:557	 yaduta śraddhendriyaṃ vīryendriyaṃ smṛtīndriyaṃ samādhīndriyaṃ prajñendriyam /  sa eṣāṃ pañcānāṃ lokottarāṇamindriyāṇāṃ mṛdutvādaśīghravāhitvācca dhandhamevānantaryasamādhiṃ spṛśati yaduta āsravāṇāṃ kṣayāya /	T07D4094-2:38b-8	དད་པའི་དབང་པོ་དང་། བརྩོན་འགྲུས་ཀྱི་དབང་པོ་དང་། དྲན་པའི་དབང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་དབང་པོ་དང་། ཤེས་རབ་ཀྱི་དབང་པོ་བུལ་བའི་རང་བཞིན་དུ་གྱུར་ཅིང་ཆུང་ངུ་དང་བུལ་བར་འཇུག་པའི་ཕྱིར་འདི་ལྟར་ཟག་པ་ཟད་པའི་བར་ཆད་མེད་པའི་ལམ་ཆེས་བུལ་བར་ཐོབ་པར་འགྱུར་ཏེ་།
K10bsu005_u:559	 iyaṃ duḥkhā pratipaddhandhābhijñā	T07D4094-2:38b-9	འདི་ནི་མངོན་པར་ཤེས་པ་བུལ་ལ་དཀའ་བའི་ལམ་ཞེས་བྱའོ་༎
K10bsu005_u:560	 / tatra katamā duḥkhā pratipatkṣiprābhijñā?	T07D4094-2:38b-10	མངོན་པར་ཤེས་པ་མྱུར་ལ་དཀའ་བའི་ལམ་གང་ཞེ་ན་།
K10bsu005_u:564	 so 'bhīkṣṇaṃ tīvrarāgatayā rāgajaṃ duḥkhadaurmanasyaṃ pratisaṃvedayati /  abhīkṣṇaṃ tīvradveṣatayā dveṣajaṃ duḥkhadaurmanasyaṃ pratisaṃvedayati /  tīvramohatayā mohajaṃ duḥkhadaurmanasyaṃ pratisaṃvedayati /	T07D4094-2:38b-12	དེ་ཉེ་བར་ལེན་པའི་ཕུང་པོ་ལྔས་བདག་ཉིད་ཉོན་མོངས་ཤིང་ཉོན་མོངས་པར་བྱས་པ་དང་། ཁུར་ལྕི་བས་མནན་པ་དང་། བདག་ད་ལྟར་འཆི་བ་ལ་ཐུག་གི་བར་དུ་བྱས་སོ་སྙམ་དུ་རི་གནས་། དེ་ཉེ་བར་ལེན་པའི་ཕུང་པོ་ལྔ་རྣམས་ལ་འཛེམ་ཞིང་སྨོད་པ་དང་རྗེས་སུ་མི་མཐུན་ཏེ་། དེ་ཉེ་བར་ལེན་པའི་ཕུང་པོ་ལྔ་རྣམས་ལ་འཛེམ་ཞིང་སྨོད་པ་དང་རྗེས་སུ་མི་མཐུན་པ་འདི་ནི་དེའི་དཀའ་བ་ཞེས་བྱའོ་༎
K10bsu005_u:568	 tasyemāni pañca lokottarāṇi indriyāṇi adhimātrāṇi bhavanti tīkṣṇāni śīghravāhīni /  katamāni pañca?	T07D4094-2:38b-15	དེའི་དབང་པོ་ལྔ་རྣོན་པོར་གྱུར་ཅིང་མགྱོགས་པར་འཇུག་སྟེ་། འདི་ལྟ་སྟེ་།
K10bsu005_u:570	 yaduta śraddhendriyaṃ vīryendriyaṃ smṛtīndriyaṃ samādhīndriyaṃ prajñendriyam /  sa eṣāṃ pañcānāṃ lokottarāṇāmindriyāṇāmadhimātratvācchīghravāhitvācca kṣipramevānantaryaṃ samādhiṃ spṛśati yaduta āsravāṇāṃ kṣayāya /	T07D4094-2:38b-17	དད་པའི་དབང་པོ་དང་། བརྩོན་འགྲུས་ཀྱི་དབང་པོ་དང་། དྲན་པའི་དབང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་དབང་པོ་དང་། ཤེས་རབ་ཀྱི་དབང་པོ་རྣོན་པོར་གྱུར་ཅིང་མྱུར་དུ་འཇུག་པ་དེའི་ཕྱིར་འདི་ལྟར་ཟག་པ་ཟད་པའི་བར་ཆད་མེད་པའི་ལམ་ཆེས་མྱུར་བ་ཐོབ་པར་འགྱུར་ཏེ་།
K10bsu005_u:572	 iyaṃ duḥkhā pratipatkṣiprābhijñā //	T07D4094-2:38b-18	འདི་ནི་མངོན་པར་ཤེས་པ་མྱུར་ལ་དཀའ་བའི་ལམ་ཞེས་བྱའོ་༎
K10bsu005_u:573	 tatra katamā sukhā pratipaddhandhābhijñā?	T07D4094-2:38b-19	མངོན་པར་ཤེས་པ་བུལ་ལ་སླ་བའི་ལམ་གང་ཞེ་ན་།
K10bsu005_u:580	 tasyemāni pañca lokottarāṇīndriyāṇi dhandhāni bhavanti mṛdūni na tīkṣṇāni na śīghravāhīni /	T07D4094-2:39a-7	དེའི་དབང་པོ་ལྔ་པོ་བུལ་བར་གྱུར་ཅིང་ཆུང་ངུ་དང་བུལ་བར་འཇུག་སྟེ་།
K10bsu005_u:581	 katamāni pañca?	T07D4094-2:39a-8	འདི་ལྟ་སྟེ་།
