src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14visvantu:100	 sa prasthito vanam apetya saputradāraḥ	K01D0001-2_H0001-2:370b-1	དེ་ནི་བུ་དང་ཆུང་མར་བཅས་ཏེ་ནགས་མཐར་ཆགས་པ་ལས་༎
K14visvantu:101	 paurāḥ ca bhṛtya karuṇaṃkaruṇaṃ rudanti //	K01D0001-2_H0001-2:370b-2	ཕོ་བྲང་འཁོར་བ་རྣམས་འདུས་ཤིན་ཏུ་སྙིང་རྗེས་ཆོ་ངེས་འདེབས་༎
K14visvantu:102	 (Viśv 22) tato viśvantaro bodhisatvas tasmān nagaravarān nirgatān paurān yathānyāyam abhigamyovāca:	K01D0001-2_H0001-2:370b-3	དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་གྲོང་ཁྱེར་དམ་པ་དེ་ནས་བྱུང་བའི་ཕོ་བྲང་འཁོར་གྱི་མི་རྣམས་ལ་ཅི་རིགས་པར་མངོན་དུ་སོང་ནས་སྨྲས་པ་། ཤེས་ལྡན་དག་།
K14visvantu:103	 nivartantu nivartantu bhavantaḥ. suciram api hi priyasaṃprayogo bhūtvāvaśyam evānte	K01D0001-2_H0001-2:370b-5	སླར་དེངས་ཤིག་། སླར་དེངས་ཤིག་། འདི་ལྟར་། ཤིན་ཏུ་ཡུན་རིང་པོ་ནས་སྡུག་པ་དང་འགྲོགས་པ་ཡང་མཇུག་ཏུ་གདོན་མི་ཟ་བར་འབྲལ་བའི་མཐའ་ཅན་དུ་འགྱུར་ཏེ་།
K14visvantu:104	 viyogāvasāno bhaviṣyati. vāsavṛkṣādhvapratiśrayabhūto 'pi bandhujanaviyogo 'vaśyabhāvī	K01D0001-2_H0001-2:370b-8	གཉེན་གྱི་སྐྱེ་བོ་དང་འགྲོགས་པ་ནི་། ལམ་ཁའི་ངལ་བསོ་བའི་བསྟི་གནས་ཀྱི་ཤིང་དང་འདྲ་བས་གདོན་མི་ཟ་བར་སྡུག་པ་དང་བྲལ་བར་འགྱུར་རོ་༎
K14visvantu:106	 sarveṣu lokeṣv avagamya jantoḥ priyair viyogo bhavatīti matvā /	K01D0001-2_H0001-2:370b-11	འཇིག་རྟེན་ཀུན་ན་སྐྱེ་བོ་དབང་མེད་དོ་༎ མཛའ་བ་རྣམས་དང་བྲལ་བར་འགྱུར་བསམ་ནས་༎
K14visvantu:107	 kāryā bhavadbhir bhuvi sarvayatnaiḥ sthirāprakaṃpyā ca śamāya buddhiḥ //	K01D0001-2_H0001-2:370b-13	ཁྱོད་ཀྱིས་ས་སྟེང་འབད་པ་ཐམས་ཅད་ཀྱིས་༎ ཞི་ཕྱིར་བློ་གྲོས་མི་ག-ཡོ་བརྟན་པར་གྱིས་༎
K14visvantu:108	 (Viśv 23) atha triṃśadyojanātikrāntaṃ bodhisatvam avekṣyānyatamo brāhmaṇo 'bhigamyovāca:	K01D0001-2_H0001-2:370b-15	དེ་ནས་དཔག་ཚད་སུམ་བརྒྱ་འདས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཐོང་ནས་བྲམ་ཟེ་ཞིག་མངོན་དུ་འོངས་ཏེ་སྨྲས་པ་།
K14visvantu:109	 bhoḥ kṣatriyakumāra itas triṃśanmātrair yojanair adhiṣṭhānaṃ yato 'haṃ bhavato guṇaśravaṇād āgata iti. tad arhasi bhavān anena rathavareṇa me saphalaṃ śramaṃ kartum iti.	K01D0001-2_H0001-2:370b-16	ཀྱེ་རྒྱལ་རིགས་གཞོན་ནུ་། བདག་ནི་། ཁྱོད་ཀྱི་ཡོན་ཏན་ཐོས་ནས་འདི་ནས་དཔག་ཚད་སུམ་བརྒྱ་ཙམ་གྱི་ཡུལ་ནས་འདིར་མཆིས་ལགས་ཀྱི་། ཁྱོད་ཀྱིས་ཤིང་རྟ་མཆོག་འདིས་བདག་ངལ་བ་འབྲས་བུ་མཆིས་པར་བགྱི་བའི་རིགས་སོ་༎
K14visvantu:110	 tato mādrī saṃjātāmarṣā niṣṭhurābhidhānena taṃ brāhmaṇam uvāca	K01D0001-2_H0001-2:370b-19	དེ་ནས་རྒྱགས་སྦྱིན་མ་མི་བཟོད་པ་སྐྱེས་ནས་། ཚིག་བརླང་པོས་བྲམ་ཟེ་དེ་ལ་སྨྲས་པ་།
