src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06abhsubhu:1176	 a[n]ālaṃbanavijñānopalabdhyā,  yatnamantareṇāviparyāsaprasaṅgatayā,	T06n2994u_001:565	 (3) yatnam antareṇāpy aviparyāsatvajñānena |  yathāpi saty arthe 'rthālambanavijñānam aviparītaṁ bhaved ayatnatas tat- tvājñānāt |
T06abhsubhu:1178	 trividhajñānānuvartanatayā ca /	T06n2994u_001:567	 (4) trividhajñānānuvṛttitvajñānena ca |
T06abhsubhu:1181	 tatra caturṇā kāraṇānāmudāharaṇāni /	T06n2994u_001:572	 II. 14B (68) atra gāthāḥ |
T06abhsubhu:1182	 pretatiryagmanuṣyāṇāṃ devānāṃ ca yathārha taḥ /	T06n2994u_001:573	 pretatiryaṅmanuṣyāṇāṁ devānāṁ ca yathārhataḥ |
T06abhsubhu:1183	 tulyavastumanobhedādarthāniṣpattiriṣyate // 1 //	T06n2994u_001:574	 tulyavastumanobhedād arthāniṣpattir iṣyate ||
T06abhsubhu:1184	 atītādau tathā svapne pratibiṃbadvaye 'pi ca /	T06n2994u_001:575	 (1) atītādau tathā svapne pratibimbadvaye 'pi ca |
T06abhsubhu:1185	 asannālaṃbanatvācca tadālaṃbanayogataḥ // 2 //	T06n2994u_001:576	 asannālambanatvāc ca tadālambanayogataḥ ||
T06abhsubhu:1186	 arthasyārthatvaniṣpattau jñānaṃ na syādakalpakam /	T06n2994u_001:577	 (2) arthasyārthatvaniṣpattau jñānaṁ na syād akalpakaṁ |
T06abhsubhu:1187	 tadabhāvācca buddhatvaprāptirnaivopapadyate // 3 //	T06n2994u_001:578	 tadabhāvāc ca buddhatvaprāptir naivopapadyate ||
T06abhsubhu:1188	 bodhisattve vaśiprāpte 'dhimuktivaśādyataḥ /	T06n2994u_001:579	 (3) (69) bodhisattve viśiprāpte 'dhimuktivaśād yataḥ |
T06abhsubhu:1189	 tathābhāvaḥ pṛthivyādau dhyāyināṃ copalabhyate // 4 //	T06n2994u_001:580	 tathābhāvaḥ pṛthivyādau dhyāyināṁ copalabhyate ||
T06abhsubhu:3863	 nimittavikāravikalpo yathoktadehādinimittasyānyathātvenotpādaḥ /  nimittapratibhāsavikāra vikalpo yathoktasya cakṣarvijñānādinimittapratibhāsasya sukhādyavasthāntareṇotpādaḥ /	T06n2994u_001:638	 (3) nimittapratibhāsavikalpo yaduta sāśrayacak- ṣurādivijñānavijñaptiḥ |  (4) nimittavikāravikalpo yaduta jarādibhiḥ sukhādivedanābhī rāgādibhir upaghātakālapari- vartādibhir narakādigatibhiḥ kāmādidhātubhiś ca tasya vikāraḥ |  (5) nimittapratibhāsavikāravikalpo yaduta yathok- tair evamādivikārais tasya vikāraḥ |
T06abhsubhu:3865	 paropanīto vikalpo deśanāsaṃgṛhītanāmapadavyañjanakāyalakṣaṇaḥ /  sa punardvividhaḥ - durākhyātadharmavinayātmakaḥ svākhyādharmavinayātmakaśca /	T06n2994u_001:641	 (6) paropanītavikalpo yadutāsaddharmaśravaṇānvayaḥ saddharmaśravaṇānvayaś ca yo vikalpaḥ |  (7) ayoniśovikalpo yadutāsaddharmaśrava- ṇānvayānām ito bāhyakānāṁ vikalpaḥ |
T06abhsubhu:3867	 atastadadhipateyamanaskārasaṃgṛhītau yathākramaṃ yoniśovikalpo 'yoniśovikalpaśca veditavyaḥ /	T06n2994u_001:643	 (8) yoniśovikalpo yaduta saddharmaśravaṇānvayānām ihadhārmikānāṁ vikalpaḥ |
T06abhsubhu:3868	 abhiniveśavikalpo 'yoniśovikalpādvāṣaṣṭidṛṣṭigatasaṃgṛhīto yo vikalpaḥ /	T06n2994u_001:644	 (9) abhiniveśavikalpo yadutāyoniśomanaskārān- vayasatkāyadṛṣṭimūlakair dvāṣaṣṭidṛṣṭigataiḥ saṁprayukto yo vikalpaḥ |
T06abhsubhu:3869	 vikṣepavikalpaḥ yoniśo vikalpādabhāvādigrāhalakṣaṇo yo vikalpaḥ //  sa punardaśavidhaḥ - abhāvavikalpaḥ yāvadyathārthanāmavikalpaśca /	T06n2994u_001:645	 (10) vikṣepavikalpo yaduta bodhisattvānāṁ daśavidho vikalpaḥ |  II.21 (1) abhāvanimittavikṣepaḥ |
