src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01bhivin_u:164	 anatikramaṇāya evam evānanda tathāgato bhikṣuṇīnām aṣṭa gurudharmān prajñāpeti ye  bhikṣunīhi yāvajjīvaṃ satkartavyā gurukartavyā mānayitavyā pūjayitavyā anatikramaṇīyā  velāmiva mahāsamudreṇa //	K01D0006-2_H0006-2:154a-11	ཀུན་དགའ་བོ་དེ་ལྟར་དེ་བཞིན་དུ་བུད་མེད་རྣམས་ཀྱིས་ཉེས་པ་དགག་ཅིང་མི་འདའ་བར་བྱ་བའི་ཕྱིར་བླ་མའི་ཆོས་བརྒྱད་བཅའ་བར་བྱའོ་༎ དེ་ལ་བུད་མེད་རྣམས་ཀྱིས་ནམ་འཚོའི་བར་དུ་བསླབ་པར་བྱོས་ཤིག་།
K01bhivin_u:167	 katame aṣṭau /	K01D0006-2_H0006-2:154a-13	བརྒྱད་གང་ཞེ་ན་།
K01bhivin_u:168	 aṣṭau gurudharmā  13. varṣaśato pasampannāye ānanda bhikṣuṇīye tadahopasampannasya bhikṣusya śirasā pādā vanditavyā /  ayam ānanda bhikṣuṇīnāṃ prathamo gurudharmo yo bhikṣūṇīhi yāvajjīvaṃ satkartavyo yāva anatikramaṇīyo velāmiva mahāsamudreṇa //	K01D0006-2_H0006-2:154a-15	དགེ་སློང་རྣམས་ལས་བུད་མེད་རྣམས་ཀྱིས་རབ་ཏུ་འབྱུང་བ་དང་། བསྙེན་པར་རྫོགས་ནས་། དགེ་སློང་མའི་དངོས་པོར་འགྱུར་བ་རབ་ཏུ་རྟོགས་པར་བྱའོ་༎ ཀུན་དགའ་བོ་ངས་འདི་ནི་། བུད་མེད་རྣམས་ཀྱི་ཉེས་པ་དགག་ཅིང་མི་འདའ་བར་བྱ་བའི་ཕྱིར་། བླ་མའི་ཆོས་དང་པོར་བཅས་ཏེ་།
K01bhivin_u:173	 aṣṭādaśavarṣāye kumārībhūtāye dve varṣāṇī deśitāśikṣāye paripūrṇaśikṣāye ubhayato saṃghe upasampadā pratyāśaṃsitavyā /	K01D0006-2_H0006-2:154a-20	དེ་ལ་བུད་མེད་རྣམས་ཀྱིས་ནམ་འཚོའི་བར་དུ་བསླབ་པར་བྱའོ་༎ ཀུན་དགའ་བོ་དགེ་སློང་མ་དག་༄༡༥༤བ་གིས༏་དགེ་སློང་ཕ་རྣམས་ལ་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སྟོན་པའི་ལུང་རྗེས་སུ་བསྟན་པ་བཙལ་བར་བྱའོ་༎ ཀུན་དགའ་བོ་ངས་འདི་ནི་། བུད་མེད་རྣམས་ཀྱི་ཉེས་པ་དགག་ཅིང་མི་འདའ་བར་བྱ་བའི་ཕྱིར་།
K01bhivin_u:174	 ayam ānanda dvitīyo gurudharmo yo bhikṣuṇīhi yāvajjīvaṃ satkartavyo gurukartavyo yāva velā iva samudreṇa //	K01D0006-2_H0006-2:154b-3	བླ་མའི་ཆོས་གཉིས་སུ་བཅས་ཏེ་།
K01bhivin_u:248	 yadi saṃghasya prāptakālaṃ iyamnāmā aṣṭādaśavarṣā kumārībhūtā saṃghaṃ dvevarṣāṇi śikṣādeśanāsaṃmutiṃ yāceyā /  yāciṣyati āryamiśrikāyo saṃgho iyam itthannāmā aṣṭādaśavarṣā kumārībhūtā dvevarṣāṇi śikṣādeśanāsaṃmutiṃ /	K01D0006-2_H0006-2:162b-3	གཞོན་ནུ་མ་ལོ་བཅོ་བརྒྱད་ལོན་ཏེ་ཆོས་དྲུག་དང་། རྗེས་སུ་འབྲང་བའི་ཆོས་དྲུག་གི་བསླབ་པ་ཐུགས་བརྩེ་བ་ཅན་བརྩེ་བའི་སླད་དུ་སྩལ་དུ་གསོལ་ཏོ་༎ དེ་བཞིན་ལན་གཉིས་ལན་གསུམ་དུ་བྱའོ་༎
K01bhivin_u:250	 kṣamate taṃ saṃghasya yasmāt tūṣṇīm evam etaṃ dhārayāmi /  24. tāya dāni yācitavyaṃ /	K01D0006-2_H0006-2:162b-5	དེའི་འོག་ཏུ་དགེ་སློང་མ་གཅིག་གིས་གསོལ་བ་ཐོབ་ལ་ལས་བྱོས་ཤིག་།
K01bhivin_u:253	 aham itthannāmā aṣṭādaśavarṣā kumārībhūtā ākāṅkṣāmi tathāgatapravedite dharmavinaye upasampadāṃ bhikṣuṇībhāvaṃ /	K01D0006-2_H0006-2:162b-7	གཞོན་ནུ་མ་ལོ་བཅོ་བརྒྱད་ལོན་ཏེ་།
K01bhivin_u:254	 sāhaṃ saṃghaṃ dve varṣāṇi śikṣādeśanāsaṃmutiṃ yācāmi /  sādhu vata me āryasaṃgho dve varṣāṇi śikṣādeśanāsaṃmutiṃ detu /  evaṃ dvitīyam pi tṛtīyam pi /	K01D0006-2_H0006-2:162b-8	མཁན་མོ་མིང་འདི་ཞེས་བགྱི་བས་འཕགས་མའི་དགེ་འདུན་མ་ལས་ལོ་གཉིས་སུ་ཆོས་དྲུག་དང་། རྗེས་སུ་འབྲང་བའི་ཆོས་དྲུག་གསོལ་ན་། དེ་འཕགས་མའི་དགེ་འདུན་གྱིས་དུས་ལ་བབ་ཅིང་བཟོད་ན་།
K01bhivin_u:295	 karmakārikāya karma kartavyaṃ /  śṛṇotu me āryasaṃgho iyam itthannāmā aṣṭādaśavarṣā kumārībhūtā dve varṣāṇi deśitaśikṣā  paripūraśikṣā ākāmkṣati tathāgatapravedite dharmavinaye pravrajyām upasampadām bhikṣuṇībhāvaṃ /	K01D0006-2_H0006-2:162b-3	གཞོན་ནུ་མ་ལོ་བཅོ་བརྒྱད་ལོན་ཏེ་ཆོས་དྲུག་དང་། རྗེས་སུ་འབྲང་བའི་ཆོས་དྲུག་གི་བསླབ་པ་ཐུགས་བརྩེ་བ་ཅན་བརྩེ་བའི་སླད་དུ་སྩལ་དུ་གསོལ་ཏོ་༎ དེ་བཞིན་ལན་གཉིས་ལན་གསུམ་དུ་བྱའོ་༎
