src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02D1784a:231a-12	ཐིག་སྐུད་ཀྱི་སྒྲས་ཀྱང་། ཁྱེད་ལ་སེམས་ཅན་དོན་དུས་ཡིན་༎	T02n1424u_001:484	 sattvārthe bhavatāṃ kālo viyadvyāpitathāgatān |  codayetsūtradhvaninā tadihāgamanāya tu ||224 ||
T02D1784a:231a-15	དེ་ལ་བླ་མ་དང་སློབ་མ་དག་ག-ཡས་ཕྱོགས་ནས་བསྐོར་བས་འགྲོ་བ་ཤེས་པར་བྱའོ་༎	T02n1424u_001:491	 cakrākāraṃ tato bāhyaṃ vajrasutradvayaṃ punaḥ ||227 ||  aiśānyāṃ cakravāḍaṃ ca svānupūrvyā pradakṣiṇāt |  sūtreṇa sūtrayetprājñaḥ sarvadiksamatāṃ vahan ||228 ||  animittairasiddhiḥ syāt sūtracchede guroḥ kṣayaḥ |  hīnātiriktato rogā diṅmohe śiṣyavibhramaḥ ||229 ||
T02D1784a:231a-16	གྲུ་བཞི་པ་དང་སྒོ་བཞི་པ་༎ རྟ་བབས་བཞི་ཡིས་བརྒྱན་པ་སྟེ་༎ དར་དབྱངས་མེ་ཏོག་ཕྲེང་བས་བརྒྱན་༎	T02n1424u_001:496	 caturastraṃ caturdvāraṃ catustoraṇabhūṣitam |  catuḥsūtrasamāyuktaṃ paṭṭastragdāmabhūṣitam ||230 ||
T02D1784a:231a-19	གྲ་ཡི་ཆ་ནི་ཐམས་ཅད་དང་༎ སྒྲོ་དང་སྒོ་ཁྱུད་མཚམས་རྣམས་སུ་༎	T02n1424u_001:498	 koṇabhāgeṣu sarveṣu dvāraniryūhasandhiṣu |
T02D1784a:233a-11	ཞལ་བཞི་པ་ནི་སྐུ་མདོག་སེར་༎ རལ་པའི་ཅོད་པན་མཆོད་སྦྱིན་དག་༎	T02n1424u_001:581	 dhyātvā pītaṃ trivaktraṃ tu pīnaṃ prajñāṅgasaṅginam |
T02D1784a:233a-13	གུནདྷེ་མི་འཇིགས་དབྱིག་པ་དང་༎ ཕྲེང་འཛིན་ཞལ་དཀར་མེ་ལྷ་བསྒོམ་༎	T02n1424u_001:582	 kuṇḍikābhayadaṇḍākṣamālākaramihānalam ||269 ||
T02D1784a:233a-14	ཡེ་ཤེས་མེ་ལྷ་དགུག་པར་བྱ་༎	T02n1424u_001:583	 āvāhya jñānasadvahniṃ prāgvat tritattvaṭakkinā |
T02D1784a:233a-15	བསང་གཏོར་ལ་སོགས་བྱས་ནས་ནི་༎	T02n1424u_001:584	 abhyukṣaṇādikaṃ tasya kṛtvāsananiveśanam ||270 ||
T02D1784a:233a-17	རང་ལྷའི་ས་བོན་བསམས་ནས་ནི་༎	T02n1424u_001:589	 dhyātvā svadaivataṃ bījaṃ pradīptaṃ strukstruvānane |
T02D1784a:233a-6	ཡི་གེ་གསུམ་གྱིས་གསལ་བའི་མེ་༎ རླུང་ག-ཡབ་ཀྱིས་ནི་སྦར་བྱས་ནས་༎ ག-ཡས་སྐོར་བས་ནི་ཀུ་ཤ་དགྲ་མ་༎	T02n1424u_001:577	 prajvālya vyajanāghātaiḥ kuśān dadyāt pradakṣiṇam |
T02D1784a:233a-9	དེ་ནས་སྙིང་བྱུང་གྲུ་གསུམ་ནི་༎ པདམ་ལ་གནས་རམ་ལས་བྱུང་༎	T02n1424u_001:578	 ādyajahṛt sa ca (ādyahṛjjaṃ ca raṃ)  tryastrābjasthaṃ ruṃ(raṃ)
