src_segmentnr	src_original	tgt_segmentnr	tgt_original
K08kasyparu:10	 katame catvāraḥ yaduta agauravo bhavati dharme ca dharmabhāṇake ca /	T11n0310_112:0631c22_15	何謂為四？ 不尊重法、不敬法師；
K08kasyparu:1004	 te tatrāvekṣakāḥ  5 sukhalikānuyogam anuyuktā viharanti /   106 te na jānanti na buddhyanti kiṃ rūpaśabdagandharasasparśānāṃ  fol. 55r (KP-SI P/2)	T11n0310_112:0636a01_14	是人有時或念好色聲香味觸，貪心樂著而不觀內，不知云何當得離色聲香味觸。
K08kasyparu:1009	 te ajānantāḥ abuddhyantaḥ teṣāṃ rūpaśabdagandharasasparśānām āsvādaṃ cādīnavaṃ  2 ca niḥsaraṇaṃ ca avatīrṇā grāmanagaranigamarāṣṭrarājadhānīṣu punar eva rūpaśabdagandharasasparśair	T11n0310_112:0636a03_8	以不知故，有時來入城邑聚落在人眾中，還為好色聲香味觸五欲所縛。
K08kasyparu:1011	 3 hanyante / saced araṇyagatā kālaṃ kurvanti /  teṣāṃ lokikasaṃvarasthitānā svargaloka upapattir  4 bhavati / te tatrāpi divyaiḥ paṃcabhiḥ kāmaguṇair hanyante /  te tataś cyutā aparimuktā samānāś caturbhir  5 apāyair nirayatiryagyoniyamalokāsuraiḥ evaṃ hi kāśyapa bhikṣavaḥ śvaloṣṭvanujavanasadṛśā bhavanti / //	T11n0310_112:0636a06_7	以空閑處持俗戒故死得生天，又為天上五欲所縛，從天上沒亦不得脫於四惡道地獄、餓鬼、畜生、阿修羅道，是名比丘如犬逐塊。
K08kasyparu:1017	 1  107 katham ca kāśyapa bhikṣur na śvaloṣṭvanujavanasadṛśo {hereafter written always as ŚleṣṭŚ} bhavati yaḥ kāśyapa bhikṣu ākruṣṭo na pratyākrośati tāḍito na	T11n0310_112:0636a06_13	「又大迦葉！ 云何比丘不如犬逐塊？
K08kasyparu:1018	 2 pratitāḍayati paṃsito na pratipaṃsayati /  bhaṇḍito na pratibhaṇḍayati /  roṣito na pratiroṣayati / ādhyātmaṃ  3 cittanidhyaptiṃ pratyavekṣate /	T11n0310_112:0636a09_1	若有比丘為人所罵而不報罵，打害瞋毀亦不報毀，但自內觀求伏其心，作如是念： 『罵者為誰？ 受者為誰？
K08kasyparu:1022	 ko vākruṣṭo vā tāḍito vā /  paṃsito vā bhaṇḍito vā roṣito vā / evaṃ hi	T11n0310_112:0636a10_5	打者害者、毀者瞋者亦復為誰？
K08kasyparu:11	 dharmamātsaraḥ  1 ca bhavati / dharmācāryamuṣṭiñ ca karoti dharmakāmānañ ca pudgalānāṃ dharmāntarāyaṃ karoti /  vicchandayati  2 vikṣipati / na deśayati /  praticchādayati /	T11n0310_112:0631c23_13	所受深法祕不說盡； 有樂法者為作留難，說諸因緣沮壞其心；
K08kasyparu:1146	 2 bhavati / saṃghāṭīpariveṣṭito muṇḍaśiraḥ supātrapāṇaiḥ parigṛhītaḥ sa ca  3 bhavaty apariśuddhakāyakarmasamudācāra apariśuddhavākkarmasamudācāraḥ apariśuddhamanaskarmasamudācāraḥ  4 bhavati / ayukta amuktaḥ adāntaḥ aśāntaḥ aguptaḥ avinītaḥ lubdhaḥ alaso :  duḥśīlaḥ pāpadharmasamācāraḥ  5 ayam ucyate kāśyapa varṇarūpaliṅgasaṃsthānaśramaṇaḥ //	T11n0310_112:0636b06_6	有一沙門形服具足被僧伽梨，剃除鬚髮執持應器，而便成就不淨身業不淨口業不淨意業，不善護身，慳嫉懈怠破戒為惡，是名形服沙門。
K08kasyparu:1151	  123 tatra kāśyapa katamaḥ ācāraguptikuhakaḥ	T11n0310_112:0636b06_15	何謂威儀欺誑沙門？
