src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0543_H0501:261a-1	ལ་གནོད་བྱེད་པ་དང་། འདི་དག་ལ་ཡང་ལས་ཕྲ་མོ་ཡང་གྲུབ་པ་མེད་ན་གྲུབ་པ་འབྲིང་དང་། རབ་ལ་ནི་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་།	T20n1185A_001:0793c17_3	行諸惡業。 此等之人一切小法猶不成就。 況復大法能成就之。
K12D0543_H0501:261a-4	དང་པོར་རེ་ཞིག་ལན་གཅིག་བཟླས་པས་བདག་བསྲུང་ངོ་༎	T20n1185A_001:0793c20_15	能念誦此陀羅尼一遍即能自護。
K12D0543_H0501:261a-5	ལན་གཉིས་བཟླས་པས་གཞན་བསྲུང་བར་འགྱུར་རོ་༎	T20n1185A_001:0793c21_3	兩遍能護同伴。
K12D0543_H0501:261a-6	ལན་གསུམ་བཟླས་པས་སྲུང་བ་དམ་པར་འགྱུར་རོ་༎	T20n1185A_001:0793c21_10	三遍即大擁護。
K12D0543_H0501:260b-13	དད་པ་མེད་བ་དང་། བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་བ་མེད་པ་ནི་མ་གཏོགས་ཏེ་། འདི་དག་ལ་ནི་གྲུབ་པ་མེད་དོ་༎	T20n1185A_001:0793c15_6	亦得成就。 除不至心不正信心。 不發大乘菩提之心。
K12D0543_H0501:261a-0	དཀོན་མཆོག་གསུམ་ལ་གནོད་པ་བྱེད་པ་དང་། དེ་ལ་ཞུགས་པ་༄༢༦༡ཨ་༌༎	T20n1185A_001:0793c16_17	興行誹謗於三寶所起不善心。
K12D0543_H0501:119a-11	དཀྱིལ་འཁོར་གྲུ་བཞི་མཉམ་པོས་ཉེ་བར་མཛེས་པ་།	T20n1185A_001:0795b22_7	闊狹得所。 凡畫壇法。
K12D0543_H0501:119a-12	གཙུག་ཕུད་ལྔའི་ཕྱག་རྒྱ་ཆེན་པོ་དང་པོར་རེ་ཞིག་བྲིའོ་༎	T20n1185A_001:0795b23_1	一切先從東面起首。 畫五頂印。
K12D0543_H0501:119a-13	བཅོམ་ལྡན་འདས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པའི་ཨཽཏཔ་ལའི་ཕྱག་རྒྱ་དང་། མཆེ་བའི་ཕྱག་རྒྱ་དང་། ཞལ་གྱི་ཕྱག་རྒྱ་དང་། དབུག་པའི་ཕྱག་རྒྱ་སྟེ་།	T20n1185A_001:0795b23_14	次畫憂鉢羅花印。 次畫牙印。 次畫文殊童子面印。
K12D0543_H0501:119a-14	ཕྱག་རྒྱ་འདི་དག་དཀྱིལ་འཁོར་གྱི་ནང་དུ་ཤར་གྱི་ཆར་བྲི་བར་བྱའོ་༎	T20n1185A_001:0795b24_12	次畫槊印。 此等印。
K12D0543_H0501:119b-6	བུ་འདོད་པས་ནི་བོ་དེ་རྩེའི་ཤིང་གི་དྲུང་དུའོ༏་༏ཆུང་མ་དང་། གླང་པོ་ཆེ་དང་། རྟ་འདོད་པས་ནི་གླང་པོ་ཆེའི་བྲེས་སྐྱུའམ་། རྟའི་བྲེས་སྐྱུར་རོ་༎	T20n1185A_001:0795c09_9	若欲求象即於象坊作之。 若欲求馬於馬坊作之。
K12D0543_H0501:119a-6	ཁྲུ་བརྒྱད་དམ་། ཁྲུ་བཞི་སའི་ཕྱོགས་ཡང་དག་པར་བྱས་ལ་།	T20n1185A_001:0795b19_12	然後方可量取其地滿於八肘或四肘作之。 取好淨土堅築令平。 取牛糞香等依法塗治。 其漫拏羅作三重界院。
K12D0543_H0501:119a-8	ཚོན་སྣ་ལྔའི་ཕྱེ་མས་རང་ཉིད་ཀྱིས་བྲི་བར་བྱ་སྟེ་། གཞན་གྱིས་ནི་མ་ཡིན་ཏེ་།	T20n1185A_001:0795b21_11	皆須五色畫之。 令鮮好明淨。
K12D0543_H0501:119b-8	ཆུ་འདོད་པས་ནི་མཚོ་ཆེན་པོའམ་། ཀླུའི་གནས་སུའོ་༎	T20n1185A_001:0795c10_12	若被毒蛇所螫於大池邊。 或知有龍處作之。
K12D0543_H0501:119b-10	ཉིན་བཞི་པའི་རིམས་སམ༏་རྟག་པའི་རིམས་སམ་།	T20n1185A_001:0795c11_16	若患瘧病一日二日三日乃至七日。
K12D0543_H0501:119b-11	རིམས་ཐམས་ཅད་ལ་རྟགས་གཅིག་པའམ་། གྲོང་གི་ག-ཡས་ཕྱོགས་སུའོ་༎	T20n1185A_001:0795c12_11	當於所住村坊舍宅處近南作之。
K12D0543_H0501:119b-13	སྲིན་པོས་ཟིན་པ་ལ་ནི་དུར་ཁྲོད་དམ་། ཁང་པ་སྟོང་པར་བྱའོ་༎	T20n1185A_001:0795c13_2	若被鬼魅羅叉所著。 當於空室或尸陀林邊作之。
K12D0543_H0501:119b-15	ཡང་སྲིན་པོས་ཟིན་པ་ལ་ནི་བ་རུ་རའི་ཤིང་གི་དྲུང་ངམ་། ཨཨེ་རནདའི་ཤིང་གི་དྲུང་དུ་བྱའོ་༎	T20n1185A_001:0795c14_3	若毘舍闍鬼所著。 當於萆麻樹下作之。
K12D0543_H0501:119b-17	མ་མོ་ཐམས་ཅད་ཀྱིས་ཟིན་པ་ལ་ནི་བཞི་མདོ་འམ་། ཤི་བའི་ཁྱིམ་དང་། བུ་བཙས་པའི་ཁྱིམ་དུ་ཉེ་བར་བྱའོ་༎	T20n1185A_001:0795c15_5	若一切鬼神及諸執鬼所著。
