src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02narsekou:247	 yathā lohaikadeśe 'pi saṃsthito hi mahārasaḥ /	T02D2227:97b-40	ཇི་ལྟར་ལྕགས་ཀྱི་ཕྱོགས་གཅིག་ན་༎ གང་ཕྱིར་གསེར་འགྱུར་རྩི་གནས་པ་༏
T02narsekou:248	 lohaṃ tīvrāgnisaṃtaptaṃ vedhayedāsamantataḥ // Sekoddeśa_122 //	T02D2227:97b-42	།འབར་བའི་མེ་ཡིས་བསྲེགས་ན་ནི་༎ ཐམས་ཅད་གསེར་དུ་འགྱུར་བ་ཡིན་༎
T02narsekou:249	 tethaivaikapradeśe 'pi saṃsthitaṃ sukhamakṣaram /	T02D2227:97b-44	དེ་བཞིན་སེམས་ཀྱི་ཕྱོགས་གཅིག་ཏུ་འང་༎ མི་འགྱུར་བ་དེ་ལ་ལེགས་གནས་པ་༎
T02narsekou:250	 cittaṃ kāmāgnisaṃtaptaṃ vedhayedāsamantataḥ // Sekoddeśa_123 //	T02D2227:97b-46	འདོད་པའི་མེ་ཡིས་རབ་བསྲེགས་ནས་༎ ཐམས་ཅད་བདེ་བར་གྱུར་པ་ཡིན་༎
T02narsekou:251	 yathā ca viddhalohānāṃ naiva malo bhavet kvacit /	T02D2227:98a-0	ཇི་ལྟར་ལྕགས་ནི་གསེར་༄༩༨ཨ་༌་༎ གྱུར་ན་༎ ནམ་ཡང་ནག་པོར་འགྱུར་བ་མིན་༎
T02narsekou:252	 tathā ca viddhacittānāṃ na vāsanā bhavet kvacit // Sekoddeśa_124 //	T02D2227:98a-2	དེ་བཞིན་སེམས་ཉིད་རྟོགས་པ་ཡང་༎ རྣམ་ཡང་བག་ཆགས་འགྱུར་བ་མིན་༎
T02narsekou:253	 hematvaṃ hi gataṃ lohamagninā nirmalaṃ bhavet /	T02D2227:98a-4	གང་ཕྱིར་མེ་ཡིས་སྦྱངས་བའི་གསེར་༎ ལྕགས་སུ་གྱུར་པ་མ་ཡིན་ནོ་༎
T02narsekou:254	 bhūyo bhūyastathā cittaṃ nirmalaṃ rāgavahninā // Sekoddeśa_125 //  yathā mahāmaṇisparśādyāti śīlā pradīptatām /  tathākṣarasukhasparśāt sukhatāṃ cittameti vai // Sekoddeśa_126 //  kimatra bahunoktena lokasaṃvṛtisatyataḥ /  avitarkyo rasasadbhāvo lohasyāvedhanaṃ prati // Sekoddeśa_127 //	T02D2227:98a-6	དེ་བཞིན་ཕྱིར་ཞིང་ཕྱིར་ཞིང་སེམས་༎ འདོད་ཆགས་མེ་ཡིས་དྲི་མ་མེད་༎
T02narsekou:273	 na virāgāt paraṃ pāpaṃ na puṇyaṃ sukhataḥ param /	T02D2227:97a-30	ཆགས་བྲལ་ལས་ནི་སྡིག་པ་མེད་༎ བདེ་བ་མཆོག་ལས་བསོད་ནམས་མེད་༎
T02narsekou:274	 ato 'kṣarasukhe cittaṃ veśanīyaṃ sadā nṛpa // Sekoddeśa_135 //	T02D2227:97a-32	དེ་ཕྱིར་མི་འགྱུར་བདེ་བའི་སེམས་༎ རྟག་ཏུ་དེར་གནས་མོས་པར་བྱ་༎
T02narsekou:280	 tathā kvacinna kartavyo virāgo manaso 'sukhāt // Sekoddeśa_138 //  cyutervirāgasaṃbhūtirvirāgādduḥkhasaṃbhavaḥ /	T02D2227:97a-35	ཆགས་བྲལ་ལས་ནི་སྡུག་བསྔལ་འབྱུང་༎
T02narsekou:282	 duḥkhāddhātukṣayaḥ puṃsāṃ kṣayān mṛtyuriti smṛtaḥ // Sekoddeśa_139 //	T02D2227:97a-36	སྡུག་བསྔལ་བས་ནི་ཁམས་ཟད་དེ་༎
T02narsekou:283	 mṛtyoḥ punarbhavasteṣāṃ bhavān mṛtyuścyutiḥ punaḥ /	T02D2227:97a-37	ཁམས་ཟད་པས་ནི་འཆི་བར་འགྱུར་༎ ཤི་ནས་དེ་དག་བཞིན་དུ་འང་འབྱུང་༎
T02narsekou:285	 tasmāt sarvaprayatnena cyutirāgaṃ vivarjayet /	T02D2227:97a-40	དེ་ཕྱིར་འབད་པས་ཐམས་ཅད་ཀྱིས་༎
