src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10vimkn_u:239	 yāvanta upāyās tāvantyaḥ kṣetrapariśuddhayaḥ /  yādṛśī kṣetrapariśuddhis tādṛśī satvapariśuddhiḥ /  yādṛśī satvapariśuddhis tādṛśī jñānapariśuddhiḥ /  yādṛśī jñānapariśuddhis tādṛśī deśanāpariśuddhiḥ /  yādṛśī deśanāpariśuddhis tādṛśī jñānapratipattipariśuddhiḥ /  yādṛśī jñānapratipattipariśuddhis tādṛśī svacittapariśuddhiḥ /  tasmāt tarhi kulaputra buddhakṣetraṃ pariśodhayitukāmena bodhisatvena svacittapariśodhane yatnaḥ karaṇīyaḥ /	T16D4357:322b-24	རིགས་ཀྱི་བུ་དེ་ལྟ་བས་ན་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་སྦྱོང་བར་འདོད་ན་བྱང་ཆུབ་སེམས་དཔས་རང་གི་སེམས་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K10vimkn_u:246	 tat kasya hetoḥ /	T16D4357:322b-25	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K10vimkn_u:247	 yādṛśī bodhisatvasya cittapariśuddhis tādṛśī buddhakṣetrapariśuddhiḥ saṃbhavati /	T16D4357:322b-26	ཇི་ཙམ་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཡོངས་སུ་དག་པ་དེ་ཙམ་དུ་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་དག་པར་འོང་ངོ་༎
K10vimkn_u:248	 Vkn 1.15 atha buddhānubhāvenāyuṣmataḥ śāriputrasyaitad abhavat:	T16D4357:323a-0	དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་འདི་སྙམ་དུ་སེམས་༄༣༢༣ཨ་༌་༎
K10vimkn_u:249	 yadi yādṛśī cittapariśuddhis tādṛśī bodhisatvasya buddhakṣetrapariśuddhiḥ saṃbhavati,  tan mā āhaiva bhagavataḥ śākyamuner bodhisatvacaryāṃ carataś cittam apariśuddhaṃ yenedaṃ buddhakṣetram evam apariśuddhaṃ saṃdṛśyate /	T16D4357:323a-1	སོ་༏་། ཇི་ལྟར་རང་གི་སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་དག་པ་ལྟར་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་དག་པར་འགྱུར་རོ་ཞེ་ན་།
K10vimkn_u:251	 atha khalu bhagavān āyuṣmataḥ śāriputrasya cetasaiva cetaḥparivitarkam ājñāyāyuṣmantaṃ śāriputram etad avocat:  tat kiṃ manyase,	T16D4357:323a-5	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཤའ་རིའི་བུའི་བསམ་པ་མཁྱེན་ནས་བཀའ་སྩལ་པ་། ཤའ་རིའི་བུ་ཇི་སྙམ་དུ་སེམས་།
K10vimkn_u:253	 śāriputra mā āhaiva sūryācandramasāv apariśuddhau yaj jātyandho na paśyati /  āha: no hīdaṃ bhagavan jātyandhāparādha eṣa na sūryacandramasoḥ /	T16D4357:323a-7	ཉི་མ་དང་ཟླ་བ་དག་ཅི་ན་དམུས་ལོང་གིས་མ་མཐོང་བ་། དམུས་ལོང་གིས་ནོངས་ཀྱི་ཉི་ཟླས་མ་ནོངས་སོ་༎
K10vimkn_u:255	 āha: evam eva śāriputra satvānām ajñānāparādha eṣa yas tathāgatasya buddhakṣetraguṇālaṃkāravyūhaṃ kecit satvā na paśyanti,  na tatra tathāgatasyāparādhaḥ /	T16D4357:323a-9	ཤའ་རིའི་བུ་དེ་བཞིན་དུ་སེམས་ཅན་བསོད་ནམས་མེད་ཅིང་མ་རིག་པའི་མིག་གིས་ཉེས་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་གྱི་རྒྱན་མང་པོ་སེམས་ཅན་གང་གིས་ཀྱང་མི་མཐོང་བ་ནི་དེ་བཞིན་གཤེགས་པས་མ་ཉེས་སོ་༎
K10vimkn_u:257	 pariśuddhaṃ hi śāriputra tathāgatasya buddhakṣetraṃ yūyaṃ punar idaṃ na paśyatha /	T16D4357:323a-10	ཤའ་རིའི་བུ་དེ་བཞིན་གཤེགས་པའི་སངས་རྒྱས་ཀྱི་ཞིང་ནི་ཡོངས་སུ་དག་ན་ཁྱོད་ཀྱིས་མ་མཐོང་ངོ་༎
K10vimkn_u:258	 Vkn 1.16 atha khalu jaṭī brahmā sthaviraṃ śāriputram etad avocat:	T16D4357:323a-11	དེ་ནས་ཚངས་པ་རལ་པ་ཅན་གྱིས་ཤའ་རིའི་བུ་ལ་སྨྲས་པ་༏
K10vimkn_u:259	 mā bhadantaśāriputra tathāgatasyāpariśuddhaṃ buddhakṣetram idaṃ vyāhārṣīt /  pariśuddhaṃ hi bhadantaśāriputra bhagavato buddhakṣetram /	T16D4357:323a-12	སངས་རྒྱས་ཀྱི་ཞིང་མ་དག་གོ་ཞེས་མ་ཟེར་ཅིག་། སངས་རྒྱས་ཀྱི་ཞིང་ནི་ཡོངས་སུ་དག་པའོ་༎
K10vimkn_u:261	 tadyathāpi nāma śāriputra vaśavartināṃ devānāṃ bhavanavyūhāḥ /	T16D4357:323a-13	ཤའ་རིའི་བུ་དཔེར་ན་གཞན་འཕྲུལ་དབང་བྱེད་ཀྱི་ལྷའི་གནས་བརྒྱན་པ་བཞིན་དུ་།
K10vimkn_u:262	 īdṛśān vayaṃ buddhakṣetraguṇavyūhān bhagavataḥ śākyamuneḥ paśyāmaḥ /	T16D4357:323a-14	བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པའི་སངས་རྒྱས་ཀྱི་ཞིང་འདི་ཡང་ཡོན་ཏན་གྱིས་བརྒྱན་པར་བདག་ཅག་གིས་མཐོང་ངོ་༎
K10vimkn_u:263	 atha khalu sthaviraḥ śāriputro jaṭinaṃ brahmāṇam etad avocat:	T16D4357:323a-15	དེ་ནས་ཤའ་རིའི་བུས་ཚངས་པ་རལ་པ་ཅན་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
K10vimkn_u:264	 vayaṃ punar brahmann imāṃ mahāpṛthivīm utkūlanikūlāṃ kaṇṭakaprapātagiriśekharaśvabhragūthoḍigallapratipūrṇāṃ paśyāmaḥ /	T16D4357:323a-16	ཚངས་པ་ཁོ་བོས་ནི་ས་ཆེན་པོ་འདི་མཐོན་དམན་དང་། ཚེར་མ་དང་། གད་པ་དང་། རོང་དང་། རི་རྩེ་དང་། དམ་གྲོག་དང་། མི་གཙང་བ་དང་། བོད་བས་རབ་ཏུ་གང་བར་མཐོང་ངོ་༎
K10vimkn_u:265	 jaṭī brahmāha:	T16D4357:323a-17	ཚངས་པས་སྨྲས་པ་།
K10vimkn_u:266	 nūnaṃ bhadantaśāriputrasyotkūlanikūlaṃ cittam apariśuddhabuddhajñānāśayaṃ yenedṛśaṃ buddhakṣetraṃ paśyasi /  ye punas te bhadantaśāriputra bodhisatvāḥ sarvasatvasamacittāḥ pariśuddhabuddhajñānāśayās ta imaṃ buddhakṣetraṃ pariśuddhaṃ paśyanti /	T16D4357:323a-18	བཙུན་པ་ཤའ་རིའི་བུ་སེམས་ཡོངས་སུ་མ་དག་ཅིང་མཐོན་དམན་དུ་རྟོག་པ་དང་། སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ལ་བསམ་པ་ཡོངས་སུ་མ་དག་པས་ན་སངས་རྒྱས་ཀྱི་ཞིང་དེ་ལྟ་བུར་མཐོང་། ཤའ་རིའི་བུ་སེམས་ཅན་དེ་དག་ཐམས་ཅད་ཀྱི་སེམས་ཀྱི་བསམས་པ་ཡོངས་སུ་དག་ཅིང་སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ལ་བསམ་པ་ཡོངས་སུ་དག་པ་དེ་དག་གིས་ནི་སངས་རྒྱས་ཀྱི་ཞིང་འདི་ཡོངས་སུ་དག་པར་མཐོང་ངོ་༎
K10vimkn_u:268	 Vkn 1.17 atha bhagavān pādāṅguṣṭhena imaṃ trisāhasramahāsāhasraṃ lokadhātuṃ parāhanti sma /  atha khalu tasmin samaye 'yaṃ trisāhasramahāsāhasro lokadhātur anekaratnaśatasahasrasaṃcito 'nekaratnaśatasahasrapratyarpitaḥ saṃsthito 'bhūt	T16D4357:323b-0	དེ་ནས་སངས་རྒྱས་ཀྱི་འཁོར་དེ་རྣམས་འདི་ལྟ་བུ་ཇི་ཞིག་ཡིན་སྙམ་དུ་སེམས་པ་མཁྱེན་ནས་ས་ཆེན་པོ་འདི་ལ་ཞབས་ཀྱི་མཐེ་བོས་རིག་པར་མཛད་པ་དང་། དེའི་ཚེ་སྟོང་གསུམ་༄༣༢༣བ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་རིན་པོ་ཆེ་དུ་མ་དང་།
K10vimkn_u:270	 tadyathāpi nāma ratnavyūhasya tathāgatasyānantaguṇaratnavyūho lokadhātus tādṛśo 'yaṃ lokadhātuḥ saṃdṛśyate sma /	T16D4357:323b-1	ཡོན་ཏན་གྱི་ཚོགས་ཀྱིས་བརྒྱན་པར་སྣང་སྟེ་། དཔེར་ན་དེ་བཞིན་གཤེགས་པ་རིན་ཆེན་རྒྱན་གྱི་ཞིང་ལྟར་སྣང་ངོ་༎
