src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1570	 Monumenta Linguarum Asiae Majoris 3, Copenhagen 1940  1 ḥ athāryāvalokiteśvaro bodhisatvo gaṃbhīrāyāṃ prajñāpāramitāyāṃ caryāṃ caramāno	T08n0254_001:0850a17_6	若有欲學甚深般若波羅蜜多行，云何修行？ 」如是問已。 爾時，觀世音自在菩薩摩訶薩告具壽舍利子言：
K07ppfrag_u:1572	 2 vyavalokayati sma paṃcaskandhān svabhāvaśūnyān paśyanti sma	T08n0254_001:0850a18_16	「舍利子！ 若有善男子、善女人，行甚深般若波羅蜜多行時，應照見五蘊自性皆空，離諸苦厄。 舍利子！ 色空，空性見色。 色不異空，空不異色。
K07ppfrag_u:1573	 3 iti / iha śāriputra rūpaṃ śūnyatā śūnyataiva rūpaṃ /	T08n0254_001:0850a22_6	是色即空，是空即色。
K07ppfrag_u:1579	 śāriputra sarvadharmāḥ śūnyatālakṣaṇānutpannā  6 aniruddhā amalā avimalā nonā na	T08n0254_001:0850a22_18	受、想、行、識亦復如是。 舍利子！ 是諸法性相空，不生不滅、不垢不淨、不減不增。
K07ppfrag_u:1581	 7 saṃpūrṇāḥ / tasmāc chūnyatāyāṃ na rūpaṃ na vedanā na saṃjñā na saṃskārā  8 na vijñānaṃ na cakṣur na śrotraṃ na ghrāṇaṃ na jihvā na kāyo na mano  9 na rūpaśabdagandharasaspraṣṭavyadharmāḥ /  na caksurdhātur na rūpadhātuḥ /  10 yāvan na manovijñānadhātuḥ /	T08n0254_001:0850a26_3	是故空中無色，無受、想、行、識，無眼、耳、鼻、舌、身、意，無色、聲、香、味、觸、法，無眼界乃至無意識界。
K07ppfrag_u:1586	 nāvidyā nāvidyākṣayo yāvan na jarāmaraṇakṣayo	T08n0254_001:0850a26_19	無無明亦無無明盡，乃至無老死盡。
K07ppfrag_u:1587	 11 na duḥkhasamudayanirodhamārgā na jñānaṃ na prāptiś	T08n0254_001:0850a27_14	無苦、集、滅、道，無智證無得。
K07ppfrag_u:1588	 12 ca tasmād aprāptitvād bodhisatvaprajñāpāramitāṃ niśṛtya	T08n0254_001:0850a28_16	以無所得故，菩提薩埵依般若波羅蜜多住，心無障礙。
K07ppfrag_u:1589	 13 viharati cittāvaraṇaḥ /  cittāvaraṇanāstitvād atrastho viparyāsātikrānto  14 niṣṭhanirvāṇaḥ /	T08n0254_001:0850a29_20	心無障礙故，無有恐怖，遠離顛倒夢想，究竟寂然。
K07ppfrag_u:1592	 tryadhvavyavasthitāḥ sarvabuddhāḥ prajñāpāramitāṃ  15 niśṛtyānuttarasamyaksaṃbuddhā abhisaṃbuddhāḥ / tasmāj	T08n0254_001:0850b02_10	三世諸佛依般若波羅蜜多故，得阿耨多羅三藐三菩提，現成正覺。
