src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02nagpancu:386	 na cātrotpadyate kaścin maraṇaṃ nāpi kasyacit /	T02D1198:193b-16	འདི་ལ་སྐྱེ་བ་ཅི་ཡང་མེད་༎ སུ་ཡི་འང་འཆི་བ་ཅི་ཡང་མེད་༎
T02nagpancu:387	 saṃsāra eva jñātavyaścittarūpākṛtiṣṭhitaḥ // Pk_3.17 //	T02D1198:193b-18	སེམས་ཀྱི་ངོ་བོའི་རྣམ་གནས་པ་༎ འཁོར་བ་ཁོ་ནར་ཤེས་པར་བྱ་༎
T02nagpancu:388	 vāyuyogād vinā cittasvarūpaṃ naiva gṛhyate /	T02D1198:193b-20	རླུང་གི་སྦྱོར་བ་མེད་པར་ནི་༎ སེམས་ཀྱི་རང་བཞིན་གཟུང་དུ་མེད་༎ སེམས་ཏེ་རང་བཞིན་རྒྱུ་ཉིད་ལས་༎
T02nagpancu:390	 tadeva vāyusaṃyuktaṃ vijñānatritayaṃ punaḥ /	T02D1198:193b-24	དེ་ཉིད་རླུང་དང་ཡང་དག་ལྡན་༎ རྣམ་ཤེས་གསུམ་པོ་སླར་ཡང་ནི་༎
T02nagpancu:391	 jāyate yogināṃ mūrttirmāyādehastaducyate // Pk_3.19 //	T02D1198:193b-26	རྣལ་འབྱོར་པ་ཡི་ལུས་སྐྱེའོ་༎ དེ་ནི་སྒྱུ་མའི་ལུས་སུ་བརྗོད་༎
T02nagpancu:402	 sarvākāravaropeto asecanakavigrahaḥ /  darśayet taṃ suśiṣyāya svādhiṣṭhānaṃ taducyate // Pk_3.25 //  iyameva hi saṃlakṣyā māyā nirdoṣalakṣaṇā /  māyaiva saṃvṛteḥ satyaṃ kāyaḥ sāmbhogikaśca saḥ // Pk_3.26 //	T02D1198:193b-30	ཀུན་རྫོགས་བདེན་པ་སྒྱུ་མ་ཉིད་༎
T02nagpancu:593	 māyājālābhisambuddhaḥ saṃsārārṇavapāragaḥ /	T02D1198:78b-14	འཁོར་བའི་རྒྱ་མཚོའི་ཕ་རོལ་སོན་༎
T02nagpancu:594	 kṛtakṛtyo mahāyogī satyadvayanaye sthitaḥ // Pk_5.24 //	T02D1198:78b-15	བྱ་བ་བྱས་པའི་རྣལ་འབྱོར་ཆེ་༎ བདེན་པ་གཉིས་ཀྱི་ཚུལ་ལ་གནས་༎
T02nagpancu:595	 etadevādvayaṃ jñānam apratiṣṭhitanirvṛtiḥ /	T02D1198:78b-17	འདི་ཉིད་གཉིས་མེད་ཡེ་ཤེས་ཏེ་༎ མི་གནས་མྱ་ངན་འདས་པ་ཡིན་༎
T02nagpancu:596	 buddhatvaṃ vajrasattvatvaṃ sarvaiśvaryaṃ tathaiva ca // Pk_5.25 /	T02D1198:78b-19	སངས་རྒྱས་རྡོ་རྗེ་འཛིན་པ་ཉིད་༎ དེ་བཞིན་ཀུན་གྱི་དབང་ཕྱུག་ཉིད་༎
T02nagpancu:597	 vajropamasamādhistu niṣpannakrama eva ca /	T02D1198:78b-21	རྡོ་རྗེ་ལྟ་བུའི་ཏིང་འཛིན་ཡང་༎ རྫོགས་པའི་རིམ་པ་ཁོ་ན་སྟེ་༎
T02nagpancu:598	 vajropamasamādhiścāpyadvayaṃ tacca kathyate // Pk_5.26 //	T02D1198:78b-23	སྒྱུ་མ་ལྟ་བུའི་ཏིང་འཛིན་དང་༎ གཉིས་སུ་མེད་པར་དེ་བཤད་དོ་༎
T02nagpancu:599	 anutpādādayaḥ śabdā advayajñānasūcakāḥ /	T02D1198:78b-24	སྐྱེ་བ་མེད་ལ་སོགས་པའི་སྒྲ་།
