src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07yabhkvyu:31773	 yat tarhi notpadyamānam iti.  yad anāgataṃ vajropamāt samādher anantaraṃ na bhavaty aśaikṣam eva.  laukikaṃ vety aśaikṣasaṃtāna eva yal laukikaṃ.	T16D4421-2:280a-0	འོ་ན་སྐྱེ་བར་འགྱུར་བ་མ་ཡིན་པ་ཞེས་བྱ་བ་ནི་རྡོ་རྗེ་ལྟ་བུའི་ཏིང་ངེ་འཛིན་གྱི་མཇུག་ཐོགས་སུ་འཇིག་རྟེན་པ་དེ་ཇི་ལྟར་གྲོལ་༄༢༨༠ཨ་༌་༎ དེ་དག་ཀྱང་གྲོལ་བར་འགྱུར་ཏེ་། སྐྱེ་བའི་སྒྲིབ་པ་མཚུངས་པའི་ཕྱིར་རོ་༎
T07yabhkvyu:31776	 yat tu niyatam utpattau.  tad evoktam iti.  yad utpādābhimukham anāgataṃ.	T16D4421-2:280a-4	སྐྱེ་བར་ངེས་བ་གང་ཡིན་པ་དེ་ཁོ་ན་བཤད་དོ་༎
T07yabhkvyu:31779	 tad evoktaṃ śāstre vimucyata iti.	T16D4421-2:280a-5	རྣམ་པར་གྲོལ་བར་འགྱུར་རོ་ཞེས་བྱ་བའོ་༎ གང་ལས་འཇིག་རྟེན་པ་རྣམ་པར་གྲོལ་བར་འགྱུར་ཞེ་ན་ཞེས་བྱ་བ་འབྱུང་ངོ་༎
T07yabhkvyu:31780	 tadvimucyamānatayā [Tib.274a] sūpalakṣyatvād ity abhiprāyaḥ.  tata evotpattyāvaraṇād iti.  tata eva kleśaprāptitaḥ.	T16D4421-2:280a-8	སྐྱེ་བའི་སྒྲིབ་པ་ཉིད་ལས་སོ་ཞེས་བྱ་བ་ནི་། འཇིག་རྟེན་པའི་ཉོན་མོངས་པའི་ཐོབ་པ་དང་ལྡན་པ་སྟེ་། ཉོན་མོངས་པའི་ཐོབ་པ་སྒྲིབ་པ་ཡིན་ནོ་༎ མ་གྲོལ་བ་ཡང་ཞེས་བྱ་བ་ནི་འཇིག་རྟེན་པའི་ཉོན་མོངས་པའི་ཐོབ་པ་དང་འགལ་བར་སྟོན་པའོ་༎
T07yabhkvyu:31784	 yady aśaikṣasaṃtānalaukikam api vimucyata ity abhyupagamyate.  śaikṣasyāpi laukikam utpadyate.  kasmān na vimucyata ity abhyupagamyate.	T16D4421-2:280a-13	འདི་སྐད་དུ་མ་གྲོལ་བ་ལ་སྐྱེ་བ་གང་ཡིན་པ་དེ་ནི་ཉོན་མོངས་པའི་ཐོབ་པ་དང་མི་འགལ་ཏེ་། རྒྱུད་དེ་དང་མཐུན་པའི་ཕྱིར་རོ་༎
T07yabhkvyu:31787	 ata āha.  na tat tādṛśam ityādi.  kleśaprāptisahitaṃ tacchaikṣasya laukikaṃ.  na tv aśaikṣasya laukikam evaṃ bhavatīty asāmyaṃ.	T16D4421-2:280a-15	མི་སློབ་པའི་རྒྱུད་ནི་ཉོན་མོངས་པའི་ཐོབ་པ་མ་ལུས་པ་དང་བྲལ་བས་དེའི་རྒྱུད་ལས་སྐྱེས་པ་དགེ་བ་ནི་ཉོན་མོངས་པའི་ཐོབ་པ་ལྷན་ཅིག་མི་སྐྱེ་སྟེ་། དེའི་ཕྱིར་མི་སློབ་པའི་རྒྱུད་ལ་སྐྱེས་པ་ནི་འཇིག་རྟེན་པ་ཡིན་ཡང་ཉོན་མོངས་པའི་ཐོབ་པ་ཉིད་ལས་རྣམ་པར་གྲོལ་བར་བསྟན་པར་འགྱུར་རོ་༎
T07yabhkvyu:31791	 (VI.81cd) nirudhyamāna  iti.  nirodhābhimukhaḥ.  tadāvṛtim	T16D4421-2:280a-17	འགག་པར་འགྱུར་བའི་ལམ་གྱིས་ནི་༎ དེ་ཡི་སྒྲིབ་པ་རབ་ཏུ་སྤོང་༎ ཞེས་བྱ་བ་ལ་། ད་ལྟར་བ་ནི་རྒ་བ་དང་མི་རྟག་པའི་བྱེད་པ་བལྟོས་ནས་འགག་པར་འགྱུར་བ་ཞེས་བྱ་བའོ་ཞེས་བྱ་བའི་སྒྲ་ནི་འགག་པར་འགྱུར་བ་ཁོ་ན་ཞེས་ངེས་པར་གཟུང་བར་བྱ་བའི་ཕྱིར་རོ་༎
T07yabhkvyu:31796	 (VI.82) yā cāsaṃskṛtā vimuktir uktā śāstre ihaiva vā	T16D4421-2:280a-26	རྣམ་པར་གྲོལ་བ་འདུས་མ་བྱས་སུ་བཤད་པ་གང་ཡིན་པ་ཞེས་བྱ་བ་ནི་།
T07yabhkvyu:31797	 asaṃskṛtā kleśahānam  iti.	T16D4421-2:280b-0	ཉོན་མོངས་བཅོམ་པ་༄༢༨༠བ་འདུས་མ་བྱས་༎
T07yabhkvyu:32208	 svasāmānyalakṣaṇādigrahaṇād iti.  svalakṣaṇagrahaṇāt sāmānyalakṣaṇagrahaṇāc ca.  ādiśabdena bhuṃkṣva tiṣṭha gacchety evam ākāraṃ ca.  na hy ete svalakṣaṇākārāḥ.  kiṃ tarhi.	T16D4421-2:291a-7	ཆགས་པ་ལ་སོགས་པ་ཉིད་སེམས་ལས་བྱུང་བ་རྣམས་ཀྱི་སྤྱིའི་མཚན་ཉིད་ཡིན་མོད་ཀྱི་། ཤེས་བྱ་རང་གི་མཚན་ཉིད་ཀྱི་རྣམ་པ་ཅན་ཞེས་བྱའི་སྤྱིའི་རྣམ་པ་ཅན་ནི་མ་ཡིན་ནོ་༎
