src_segmentnr	src_original	tgt_segmentnr	tgt_original
GSP28durdhpru:12454	 rāgaṃ hi nityasukhātmātmīyadarśanābhiniveṣākṣiptaṃ sāsravadharmaviṣayaṃ āhuḥ /	T11D4216:265b-14	ག-ཡོ་བ་དང་ཚིག་ལ་སོགས་པ་ནི་འདོད་ཆགས་ལ་སོགས་པ་ཁོ་ནའི་འབྲས་བུ་མ་ཡིན་ཏེ་། བརྗོད་པར་འདོད་པ་སྤྱིའི་རྒྱུ་ཅན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎ གལ་ཏེ་དེ་ཉིད་འདོད་ཆགས་ཡིན་ནོ་ཞེ་ན་། འདོད་པ་ཡིན་པའི་ཕྱིར་ཅུང་ཟད་ཀྱང་གནོད་པར་མི་འགྱུར་རོ་༎ འདོད་ཆགས་ནི་སེམས་ཀྱི་མངོན་པར་ཞེན་པ་རྟག་པ་དང་བདེ་བ་དང་བདག་དང་བདག་གིར་ལྟ་བས་འཕངས་པ་ཟག་པ་དང་བཅས་པའི་ཆོས་ཀྱི་ཡུལ་ཅན་ཡིན་པར་སྨྲའོ་༎
GSP28durdhpru:12455	 na evaṃ karuṇādayaḥ /	T11D4216:265b-19	སྙིང་རྗེ་ལ་སོགས་པ་ནི་དེ་ལྟ་བུ་མ་ཡིན་ཏེ་།
GSP28durdhpru:12456	 anyāpi saṃbhavād --- iti nivedayiṣyāmaḥ /	T11D4216:265b-20	གཞན་དུ་ཡང་སྲིད་པའི་ཕྱིར་རོ་ཞེས་བསྟན་པར་བྱའོ་༎
GSP28durdhpru:12457	 yathā rakto bravīti tathā virakto api /	T11D4216:265b-21	ཇི་ལྟར་ཆགས་པ་སྨྲ་བ་ལྟར་འདོད་ཆགས་དང་བྲལ་བ་ཡང་དེ་དང་འདྲ་བས་ཚིག་ཙམ་ལས་མི་རྟོགས་སོ་༎
GSP28durdhpru:12459	 abhiprāyasya durbodhatvāt /	T11D4216:265b-23	བསམ་པ་ནི་རྟོགས་པར་དཀའ་བའི་ཕྱིར་།
GSP28durdhpru:12460	 vyavahārasaṃkareṇa sarveṣāṃ vyabhicārāt /	T11D4216:265b-24	ཐ་སྙད་འཆོལ་བས་ཐམས་ཅད་འཁྲུལ་པའི་ཕྱིར་རོ་༎
GSP28durdhpru:12461	 prayojanābhāve avacanam iti cet / na /	T11D4216:265b-25	གལ་ཏེ་དགོས་པ་མེད་པའི་ཕྱིར་མི་སྨྲའོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
GSP28durdhpru:12462	 parārthatvāt vyavahārasya /	T11D4216:265b-27	གཞན་གྱི་ཡོད་ཡིན་པའི་ཕྱིར་རོ་༎
GSP28durdhpru:12463	 na yukto vītarāgatvād iti cet / na /  karuṇā api vṛtteḥ /  saiva karūṇā rāga iti cet /	T11D4216:265b-28	གལ་ཏེ་འདོད་ཆགས་དང་བྲལ་བའི་ཕྱིར་རིགས་པ་མ་ཡིན་ནོ་ཞེ་ན་། མ་ཡིན་ཏེ་། སྙིང་རྗེས་ཀྱང་འཇུག་པའི་ཕྱིར་རོ་༎
GSP28durdhpru:12466	 iṣṭam /	T11D4216:265b-32	འདོད་པ་ཡིན་ཏེ་།
GSP28durdhpru:12467	 aviparyāsasamudbhavād adoṣaḥ karuṇā asaty apy ātmagrahe duḥkhaviśeṣadarśanamātreṇa abhyāsabalotpāditā /	T11D4216:265b-33	ཕྱིན་ཅི་མ་ལོག་པ་ལས་བྱུང་བའི་ཕྱིར་ཉེས་པ་མེད་དོ་༎ ༄༢༦༦ཨ་༌་༎ སྙིང་རྗེ་ནི་བདག་ཏུ་འཛིན་པ་མེད་ཀྱང་སྡུག་བསྔལ་གྱི་ཁྱད་པར་མཐོང་ཙམ་གྱིས་གོམས་པའི་སྟོབས་ལས་སྐྱེ་བ་ཡིན་ཏེ་།
