src_segmentnr	src_original	tgt_segmentnr	tgt_original
T17MW1PD95844_2485:8936	མཆོག་ཏུ་ཞུགས་ཤིང་མཐོང་བས་ན། །སྡིག་པ་ཀུན་ལས་རྣམ་གྲོལ་བར། །དེ་རིང་ཁྱོད་ནི་ལེགས་པར་གནས། །བདེ་ཆེན་ཐེག་པ་འདི་ལས་ནི། །ཁྱོད་ལ	T02n1424u_001:852	 śca ramadhvamakutobhayāḥ ||382 ||  nivṛtaṃ bhavaduḥkhaṃ vo'tyantabhavaśuddhaye |
T17MW1PD95844_2485:8940	ཆུབ་སེམས་ནི་ངེས་མི་སྤང་། །རྡོ་རྗེ་ཞེས་བྱ་ཕྱག་རྒྱ་གང་། །གང་ཞིག་བསྐྱེད	T02n1424u_001:858	 bodhicittaṃ na vai tyājyaṃ yadvajramiti mudrayā |
T17MW1PD95844_2485:8941	པ་ཚམ་གྱིས་ནི། །སངས་རྒྱས་ཉིད་དུ་ཐེ་ཚཧོམ་མེད། །དམ་པའི་ཆོས་ལ་སྨད་མི	T02n1424u_001:859	 yasyotpādanamātreṇa buddha eva na saṃśayaḥ ||385 ||  saddharmo na pratikṣepyo na ca tyājyaḥ kadācana |
T17MW1PD95844_2485:8942	བྱ། །ནམ་ཡང་སྤང་བར་མི་བྱའོ། །མི་ཤེས་ཡང་ན་རྨོངས་པས་ཀྱང་། །	T02n1424u_001:861	 ajñānādvātha mohādvā na vai vivṛṇuyāt sa tu ||386 ||
T17MW1PD95844_2485:8943	གང་ཞིག་དེ་ནི་བཤགས་པར་བྱ། །རང་གི་བདག་ཉིད་སྤངས་པ་དང་། ། དཀའ་ཐུབ་ཀྱིས་ནི་གཟིར་མི་བྱ། །ཇི་ལྟར་བདེ་བ་བདེ་གཟུང་ནས། །འདི་ནི	T02n1424u_001:862	 svamātmānaṃ parityājya tapobhirna ca pīḍayet |
T17MW1PD95844_2485:8944	སངས་རྒྱས་མ་བྱོན་པ། །རྡོ་རྗེ་དྲིལ་བུ་ཕྱག་རྒྱ་ཡང་། །ནམ་ཡང་སྤང་བར་མི	T02n1424u_001:863	 yathāsukhaṃ sukhaṃ dhāryaḥ saṃbuddho'yamanāgataḥ ||387 ||  vajraṃ ghaṇṭā ca mudrā ca na vai tyājyā kadācana |
T17MW1PD95844_2485:8945	བྱའོ། །སློབ་དཔོན་ཡང་ནི་སྨད་མི་བྱ། །འདི་ནི་སངས་རྒྱས་ཀུན་དང་མཉམ༎	T02n1424u_001:865	 ācāryo nāvamantavyaḥ sarvabuddhasamo hyasau ||388 ||
T17MW1PD95844_2485:8948	སྐྱེ་བ་འབྲས་བུར་བཅས། །གོ་འཕང་འདིར་ནི་ལེགས་རབ་གནས། །ལྷ་རྣམས	T02n1424u_001:876	 adya vaḥ saphalaṃ janma yadasmin supratiṣṭhitāḥ |
T17MW1PD95844_2485:8949	དང་ནི་དམ་ཚཧིག་མཉམ། །གནས་པར་འགྱུར་བར་ཐེ་ཚཧོམ་མེད། །ཡིད་ནི་རབ	T02n1424u_001:877	 samāḥ samayadevānāṃ bhavitāstha na saṃśayaḥ ||395 ||  adyābhiṣiktā āyuṣmantaḥ sarvabuddhaiḥ savajribhiḥ |  traidhātukamahārājyaṃ(jāḥ)  rājādhipatayaḥ sthirāḥ ||396 ||  adya mārān vinirjitya praviṣṭāḥ paramaṃ puram |  prāptamadyaiva buddhatvaṃ bhavadbhirnātra saṃśayaḥ ||397 ||
T17MW1PD95844_2485:8950	ཏུ་དགའ་བར་གྱིས། །རྡོ་རྗེ་རང་གི་དམ་ཚཧིག་ལ། །མི་ཟད་བདེ་བ་འདི་དག	T02n1424u_001:883	 iti kuruta manaḥ prasādavajraṃ  svasamayamakṣayasaukhyadaṃ bhajadhvam |
T17MW1PD95844_2485:8951	བསྟེན། །འགྲོ་བ་བདེ་བ་ཆུང་བ་སྟེ། །དི་རིང་རྡོ་རྗེ་སེམས་དཔའ་ལྟར། །	T02n1424u_001:885	 jagati laghusukhe'dya vajrasattva-
