src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vakobhku:1028	 anāsravaṃ dvidhā dharmajñānamanvayameva ca // VAkK_7.2 //	T07D4090-2:43a-17	ཟག་མེད་རྣམ་གཉིས་ཆོས་དང་ནི་། རྗེས་སུ་ཤེས་པ་ཁོ་ན་ཡིན་༎ ཟག་པ་མེད་པའི་ཤེས་པ་ལ་རྣམ་པ་གཉིས་སུ་དབྱེ་སྟེ་། ཆོས་ཤེས་པ་དང་། རྗེས་སུ་ཤེས་པའོ་༎ དེ་ལྟར་ན་ཤེས་པ་འདི་གཉིས་ནི་གསུམ་ཡིན་ཏེ་།
T07vakobhku:1029	 sāṃvṛtaṃ sarvaviṣayaṃ kāmaduḥkhādigocaram /  dharmākhyam anvayajñānaṃ tūrdhvaduḥkhādigocaram // VAkK_7.3 //	T07D4090-2:43a-22	ཀུན་རྫོབ་ཤེས་པ་དང་། ཆོས་ཤེས་པ་དང་། རྗེས་སུ་ཤེས་པའོ་༎ དེ་ལ་། ཀུན་རྫོབ་ཡུལ་ནི་ཐམས་ཅད་དོ་༎ ཀུན་རྫོབ་ཤེས་པའི་དམིགས་པ་ནི་ཅི་རིགས་པར་འདུས་བྱས་དང་འདུས་མ་བྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཡིན་ནོ་༎ ཆོས་ཤེས་བྱ་བའི་སྤྱོད་ཡུལ་ནི་༎ འདོད་པའི་སྡུག་བསྔལ་ལ་སོགས་པ་༎
T07vakobhku:1031	 te eva satyabhedena catvāri ete caturvidhe /	T07D4090-2:43b-0	དེ་དག་ཉིད་བདེན་༄༤༣བ་བྱེ་བྲག་གིས་༎ བཞི་སྟེ་། ཆོས་ཤེས་པ་དང་རྗེས་སུ་ཤེས་པ་དེ་དག་ཉིད་བདེན་པའི་བྱེ་བྲག་གིས་སྡུག་བསྔལ་དང་། ཀུན་འབྱུང་བ་དང་། འགོག་པ་དང་། ལམ་ཤེས་པ་རྣམས་དང་ཤེས་པ་བཞི་ཡིན་ཏེ་། དེ་དག་ལ་དམིགས་པའི་ཕྱིར་རོ་༎ རྣམ་བཞི་དེ་དག་ནི་། མི་སྐྱེ་བ་དང་ཟད་པ་ཤེས་༎
T07vakobhku:1033	 duḥkhahetvanvayajñāne caturbhyaḥ paracittavit /	T07D4090-2:43b-11	གལ་ཏེ་སྡུག་བསྔལ་དང་ཀུན་འབྱུང་ལ་དམིགས་ན་ནི་ཡིན་ནོ་༎ འོན་ཏེ་འགོག་པ་དང་ལམ་ལ་དམིགས་པ་ཞིག་ཡིན་ན་ནི་དམིགས་པ་གཅིག་པ་མ་ཡིན་ནོ་༎ བཞི་ལས་ཕ་རོལ་སེམས་རིག་པ་༎ རིག་པར་བྱེད་པས་ན་རིག་པ་སྟེ་ཤེས་པའོ་༎ ཕ་རོལ་གྱི་སེམས་ཤེས་པ་ནི་ཤེས་པ་བཞི་ལས་སྐྱེ་བར་བལྟ་བར་བྱ་སྟེ་།
T07vakobhku:1034	 bhūmyakṣapudgalotkrāntaṃ naṣṭājātaṃ na vetti tat // VAkK_7.5 //	T07D4090-2:43b-18	དེས་ནི་ས་དབང་གང་ཟག་འདས་༎ ཞིག་དང་མ་སྐྱེས་མི་རིག་གོ་༎ ས་འདས་པ་མི་ཤེས་པ་ནི་བསམ་གཏན་འོག་མའི་ས་པས་བསམ་གཏན་གོང་མའི་ས་པ་མི་ཤེས་པའོ་༎ དབང་པོ་འདས་པ་མི་ཤེས་པ་ནི་དད་པས་མོས་པ་དང་དུས་ཀྱིས་རྣམ་པར་གྲོལ་བའི་ལམ་གྱིས་མཐོང་བས་ཐོབ་པ་དང་དུས་དང་མི་སྦྱོར་བར་རྣམ་པར་གྲོལ་བའི་ལམ་མི་ཤེས་པའོ་༎ གང་ཟག་འདས་པ་མི་ཤེས་པ་ནི་ཕྱིར་མི་འོང་བ་དང་དགྲ་བཅོམ་པ་དང་། ཉན་ཐོས་དང་རང་སངས་རྒྱས་དང་སངས་རྒྱས་ཀྱི་ལམ་རྣམས་འོག་མས་གོང་མ་མི་ཤེས་པའོ་༎
T07vakobhku:1036	 śrāvako vetti khaṅgastrīn sarvānbuddho 'prayogataḥ // VAkK_7.6 //	T07D4090-2:44a-5	དེ་ལ་ཕ་རོལ་གྱི་སེམས་ཤེས་པས་མཐོང་བའི་ལམ་ཤེས་པར་འདོད་པས་སྦྱོར་བ་བྱས་ན་། ཉན་ཐོས་མཐོང་བའི་སྐད་ཅིག་གཉིས་༎ རིག་སྟེ་བསེ་རུ་ལྟ་བུས་གསུམ་༎ སངས་རྒྱས་སྦྱོར་བ་མེད་པར་ཀུན་༎ ཉན་ཐོས་ཀྱིས་ནི་ཕ་རོལ་གྱི་སེམས་ཤེས་པས་མཐོང་བའི་ལམ་ལས་སྐད་ཅིག་མ་གཉིས་ཤེས་ཏེ་།
T07vakobhku:1150	 iti maulaṃ samāpattidravyamaṣṭavidhaṃ tridhā /	T07D4090-2:68b-17	དེ་དག་ལས་བདུན་རྣམ་པ་གསུམ་༎ སྲིད་པའི་རྩེ་མོ་ལས་གཞན་པ་བདུན་ནི་རྣམ་པ་གསུམ་ཡིན་ཏེ་།
T07vakobhku:1151	 sapta āsvādanavacchuddhānāsravāṇi aṣṭamaṃ dvidhā // VAkK_8.5 //	T07D4090-2:68b-19	རོ་མྱང་ལྡན་དང་དག་པ་དང་༎ ཟག་མེད་། རོ་མྱང་བ་དང་མཚུངས་པར་ལྡན་པ་རྣམས་དང་། དག་པ་པ་རྣམས་དང་། ཟག་པ་མེད་པ་རྣམས་སོ་༎ བརྒྱད་པ་རྣམ་པ་གཉིས་། སྲིད་པའི་རྩེ་མོ་ནི་རོ་མྱང་བ་དང་མཚུངས་པར་ལྡན་པ་དང་། དག་པ་པ་ཡིན་གྱི་ཟག་པ་མེད་པ་ནི་མེད་དོ་༎ རོ་མྱང་བ་ནི་སྲེད་པ་ཡིན་ནོ་༎
T07vakobhku:1152	 āsvādanāsaṃprayuktaṃ satṛṣṇaṃ laukikaṃ śubham /	T07D4090-2:68b-25	འཇིག་རྟེན་པ་ཡི་དགེ་བ་ནི་༎ དག་པ་། འཇིག་རྟེན་པའི་དགེ་བ་སྙོམས་པར་འཇུག་པའི་རྫས་ནི་དག་པ་ཞེས་བྱ་སྟེ་། མ་ཆགས་པ་ལ་སོགས་པ་ཆོས་དཀར་པོ་དང་ལྡན་པའི་ཕྱིར་རོ་༎ རོ་མྱང་བ་དང་མཚུངས་པར་ལྡན་པ་དེས་ཅི་ཞིག་རོ་མྱོང་བར་བྱེད་ཅེ་ན་། དེ་ནི་དེས་མྱང་བྱ་། སྙོམས་པར་འཇུག་པའི་རྫས་གང་འདས་མ་ཐག་པ་དེ་ནི་དེས་རོ་མྱོང་བར་བྱེད་དེ་། རོ་མྱང་བར་བྱ་བ་གང་ཡིན་པ་དེ་ལས་ནི་ལངས་པ་ཡིན་ནོ་༎
T07vakobhku:1153	 śuddhakaṃ tattadāsvādyaṃ lokattaramanāsravam // VAkK_8.6 //	T07D4090-2:69a-0	གང་གིས་རོ་མྱོང་བར་༄༦༩ཨ་༌་༎ བྱེད་པ་དེ་ལ་ནི་སྙོམས་པར་ཞུགས་པ་ཡིན་ནོ་༎ ཟག་མེད་འཇིག་རྟེན་འདས་པའོ་༎ འཇིག་རྟེན་ལས་འདས་པའི་སྙོམས་པར་འཇུག་པའི་རྫས་གང་ཡིན་པ་དེ་ནི་ཟག་པ་མེད་པ་ཡིན་ནོ་སྙོམས་པར་འཇུག་པའི་རྫས་དེ་དག་ལས་བསམ་གཏན་རྣམས་ཁོ་ན་ཡན་ལག་དང་ལྡན་པ་ཡིན་གྱི་གཟུགས་མེད་པ་རྣམས་ནི་མ་ཡིན་ནོ་༎ དེ་ལ་དང་པོ་ལ་ལྔ་།
T07vakobhku:1154	 pañcādye tarkacārau ca prītisaukhyasamādhayaḥ /	T07D4090-2:69a-5	བསམ་གཏན་པོ་ལ་ཡན་ལག་ལྔ་སྟེ་། རྟོག་དཔྱོད་དང་། དགའ་བས་བདེ་དང་ཏིང་འཛིན་རྣམས་༎ རྟོག་པ་དང་། དཔྱོད་པ་དང་། དགའ་བ་དང་། བདེ་བ་དང་། སེམས་རྩེ་གཅིག་པ་ཉིད་དེ་། དེ་ལྟར་ན་དེ་དག་ནི་ཡན་ལག་ལྔ་ཡིན་ནོ་༎ ཏིང་ངེ་འཛིན་ནི་ཡན་ལག་ཀྱང་ཡིན་ལ་བསམ་གཏན་ཡང་ཡིན་ནོ་༎
T07vakobhku:1155	 prītyādayaḥ prasādaśca dvitīye 'ṅgacatuṣṭayam // VAkK_8.7 //	T07D4090-2:69a-10	ལྷག་མ་རྣམས་ནི་ཡན་ལག་དག་ཡིན་ནོ་ཞེས་གྲག་གོ་༎ ཡན་ལག་བཞི་པའི་དམག་ཇི་ལྟ་བར་ཡན་ལག་ལྔའི་བསམ་གཏན་ཡང་དེ་དང་འདྲའོ་༎ གཉིས་པ་ལ་ནི་ཡན་ལག་བཞི་། རབ་དང་དད་ནི་དགའ་ལ་སོགས་༎ བསམ་གཏན་གཉིས་པ་ལ་ཡན་ལག་བཞི་སྟེ་།
T07vakobhku:1156	 tṛtīye pañca tūpekṣā smṛtiḥ prajñā sukhaṃ sthitiḥ /	T07D4090-2:69a-15	ནང་རབ་ཏུ་དང་བ་དང་། དགའ་བ་དང་། བདེ་བ་དང་། སེམས་རྩེ་གཅིག་པ་ཉིད་དོ་༎ གསུམ་པ་ལ་ལྔ་བཏང་སྙོམས་དང་༎ དྲན་དང་ཤེས་རབ་བདེ་དང་གནས་༎ བསམ་གཏན་གསུམ་པ་ལ་ཡང་ཡན་ལག་ལྔ་སྟེ་། བཏང་སྙོམས་དང་། དྲན་པ་དང་། ཤེས་བཞིན་དང་བདེན་པ་དང་། ཏིང་ངེ་འཛིན་ཏོ་༎ གནས་པ་ནི་ཏིང་ངེ་འཛིན་གྱི་རྣམ་གྲངས་ཡིན་ཏེ་།
T07vakobhku:1157	 catvāryante 'sukhāduḥkhopekṣāsmṛtisamādhayaḥ // VAkK_8.8 //	T07D4090-2:69a-20	མདོ་ལས་། ཡང་དག་པའི་ཏིང་ངེ་འཛིན་གང་ཞེ་ན་། གང་སེམས་གནས་པ་དང་། ཡང་དག་པར་གནས་པའོ་ཞེས་འབྱུང་བའི་ཕྱིར་རོ་༎ མཐའ་ན་བཞི་དྲན་བཏང་སྙོམས་དང་༎ བདེ་མིན་སྡུག་མིན་ཏིང་འཛིན་རྣམས་༎ མཐའ་མ་ནི་བསམ་གཏན་བཞི་པའོ་༎ དེ་ལ་ཡན་ལག་བཞི་སྟེ་།
