src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14sf259_sc:313	Wal_10.5 sarvābhibhū sarvavid asmi loke sarvaiś ca dharmair api nopaliptaḥ / sarvaṁjaho vītatṛṣṇo vimuktaḥ svayaṁ hy abhijñāya kam uddiśeyam //	K10D0340_H0346:143a-5	ང་ཉིད་ཀྱི་བསྟན་པ་ལ་རབ་ཏུ་བྱུང་ནས་ཉོན་མོངས་པ་ཐམས་ཅད་སྤངས་ཏེ་དགྲ་བཅོམ་པ་ཉིད་མངོན་སུམ་དུ་བྱས་སོ་༎༎
K14sf259_sc:337	śāntā hi nityato buddhās tīṛnā lokaviṣaktikāṁ / Wal_10.11 jina āyuṣmaṁ gautama vadasīty uktvā upaga ājīvako mārgam apakrāntaḥ /	K10D0340_H0346:143b-2	ཀྱེཨེ་གོཨོ་ཏ་མ་། སྟན་དག་ཡོད་ཀྱི་གལ་ཏེ་འདོད་པ་ལྟ་ན་འདུག་ཅིག་ཅེས་དེ་སྐད་ཙམ་དག་སྨྲ་བར་བྱའི་། གུས་པར་སྨྲ་བར་མི་བྱའོ་༎ ཕྱག་མི་བྱའོ༏་༏དང་བར་མི་བྱའོ་༎ ལངས་ཏེ་སྟན་བསྟབ་པར་མི་བྱའོ་༎
K14sf259_sc:341	Wal_11.1 atha bhagavāṁ kāśiṣu janapadeṣu caryāṁ caran bārāṇasīṁ gataḥ / Wal_11.2 tena khalu samayena paṁcakā bhikṣavo bārāṇasyāṁ viharaṁti ṛṣivadane mṛgadāpe /	K10D0340_H0346:143b-8	དེ་ནས་བཅོམ་ལྡན་འདས་དགེ་སློང་ལྔ་སྡེ་རྣམས་དང་ཇ་ཙི་མ་དུ་ཉེ་བར་བྱོན་པ་དེ་ཙམ་དུ་དགེ་སློང་ལྔ་སྡེ་རྣམས་བཅོམ་ལྡན་འདས་ཀྱི་དཔལ་དང་གཟི་བརྗིད་མ་བཟོད་ནས་ཞེས་མི་བྱ་བའི་ཐུགས་མ་ཐུབ་སྟེ་།
K14sf259_sc:353	pratigṛhṇaṁti evaṁ cāhur niṣīdatāṁ bhavāṁ gautamaḥ prajñapta evāsane /	K10D0340_H0346:143b-17	ཀྱེ་གོཨོ་ཏ་མ་ཁྱོད་གདན་བཤམས་པ་ལ་བཞུགས་ཞེས་ཟེར་རོ་༎
K14sf259_sc:354	Wal_11.7 atha bhagavata etad abhavac cyutā bateme mohapuruṣāḥ svasmāt kriyākārād iti viditvā prajñapta evāsane nyaṣīdat /	K10D0340_H0346:143b-18	དེ་ནས་བཅོམ་ལྡན་འདས་འདི་སྙམ་དུ་དགོངས་ཏེ་། ཀྱེ་མ་མི་བླུན་པོ་འདི་རྣམས་ནི་། རང་གི་ནང་ཁྲིམས་ལས་ཉམས་སོ་སྙམ་དུ་དགོངས་ནས་གདན་བཤམས་པ་དེ་ཉིད་ལ་བཞུགས་སོ་༎
K14sf259_sc:355	Wal_11.8 tatredānīṁ paṁcakā bhikṣavo bhagavaṁtam atyarthaṁ nāmavādena gotravādenāyuṣmadvādena samudācaraṁti / Wal_11.9 tatra bhagavāṁ paṁcakāṁ bhikṣūn āmaṁtrayate sma mā yūyaṁ bhikṣavas tathāgataṁ nāmavādena gotravādenāyuṣmadvādena samudācarata /	K10D0340_H0346:143b-21	དེ་ཙམ་ན་དགེ་སློང་ལྔ་སྡེ་རྣམས་བཅོམ་ལྡན་འདས་ལ་མིང་གི་ཚིག་དང་། རུས་ཀྱི་ཚིག་དང་། ཚེ་དང་ལྡན་པ་ཞེས་བྱ་བའི་ཚིག་འབའ་ཞིག་རྗོད་པར་བྱེད་དོ་༎ དེ་ནས་དེར་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ལྔ་སྔེ་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་། ཁྱེད་དེ་བཞིན་། གཤེགས་པ་ལ་མིང་གི་ཚིག་དང་། རུས་ཀྱི་༄༡༤༤ཨ་༌༎ ཚིག་དང་། ཚེ་དང་ལྡན་པ་ཞེས་བྱ་བའི་ཚིག་འབའ་ཞིག་མ་རྗོད་ཅིག་།
K14sf259_sc:357	Wal_11.10 tat kasmād dhetor yaḥ kaścid bhikṣavaḥ tathāgatam atyarthaṁ nāmavādena gotravādenāyuṣmadvādena samudācarati tat tasya bhavati mohapuruṣasya dīrgharātram anarthāyāhitāya duḥkhāya /	K10D0340_H0346:144a-2	ཁྱེད་ཡུན་རིང་པོ་ནས་གནོད་པ་དང་། མི་ཕན་པ་དང་། སྡུག་བསྔལ་བར་གྱུར་ཏ་རེ་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་། དགེ་སློང་དག་། གང་ལ་ལ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་མིང་གི་ཚིག་དང་། རུས་ཀྱི་ཚིག་དང་། ཚེ་དང་ལྡན་པ་ཞེས་བྱ་བའི་ཚིག་འབའ་ཞིག་རྗོད་པར་བྱེད་ན་། དེ་ནི་། ཡུན་རིང་པོར་དེ་ལ་གནོད་པ་དང་། མི་ཕན་པ་དང་། སྡུག་བསྔལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
K14sf259_sc:358	Wal_11.11 ta evam āhus tayā tāvat tvam āyuṣmaṁ gautama pūrvikayā īryayā caryayā duṣkaracaryayā na kiṁcid adhigatavān uttaraṁ manuṣyadharmam alamāryaviśeṣādhigamaṁ jñānaṁ vā darśanaṁ	K10D0340_H0346:144a-7	དེ་དག་གིས་སྨྲས་པ་། གོཨོ་ཏ་མ་། ཁྱོད་ཀྱི་སྤྱོད་ལམ་དང་། སྤྱོད་པ་དང་། དཀའ་བ་སྤྱོད་པ་སྔ་མ་དེས་མིའི་ཆོས་ལས་ལྷག་པ་། མཐར་ཐུག་པ་། འཕགས་པའི་ཁྱད་པར་ཡེ་ཤེས་སམ་། གཟིགས་པའམ་། བདེ་བར་རེག་པ་ལ་གནས་པའང་རུང་སྟེ་ཅིའང་མ་ཐོབ་ན༏་ད་ཁྱེད་ག-ཡེལ་བ་།
K14sf259_sc:360	vā sparśavihāratāṁ ca / kutaḥ punar yas tvam etarhi śaithiliko bāhuliko bahulājīvaḥ prahāṇavibhrāṁtaḥ sa tvam etarhy audārikam cāhāram āhārayasi odanakunmāsaṁ sarpistailena gātrāṇi mrakṣayasi sukhodakena ca kāyaṁ pariṣiñcasi /	K10D0340_H0346:144a-13	མང་དུ་གསོག་པ་། མང་དུ་གསོག་ཅིང་འཚོ་བ་། སྤོང་བ་ལས་ཉམས་པ་དང་། ཁ་ཟས་མང་དུ་ཟ་ཞིང་འབྲས་ཅན་དང་ཙང་ཕྱེ་ཟ་ལ་ཞུན་མར་དང་ཏིལ་མར་གྱིས་ལུས་རྣམས་སྐུད་པར་བྱེད་ཅིང་ཆུ་དྲོན་པོས་ལུས་འཁྲུ་བར་བྱེད་པས་ལྟག་ལ་ཐོབ་།
K14sf259_sc:363	Wal_11.12 atha bhagavāṁ paṁcakām bhikṣūn idam avocat / nanu yūyaṁ bhikṣavaḥ paśyatha tathāgatasya pūrveṇāparaṁ mukhasya vā viprasannatvam indriyāṇāṁ vā nānākaraham /	K10D0340_H0346:144a-16	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ལྔ་སྡེ་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་། ཁྱོད་ཀྱིས་དེ་བཞིན་གཤེགས་པ་སྔོན་དང་ད་ལྟར་གྱི་བཞིན་མདོག་འགྱུར་བ་དང་དབང་པོ་རྣམས་མི་འདྲ་བར་གྱུར་བ་མཐོང་ངམ་།
K14sf259_sc:364	Wal_11.13 āma bho gautama /	K10D0340_H0346:144a-18	དེ་དག་གིས་གསོལ་བ་། ཀྱེ་གོཨོ་ཏ་མ་། མཐོང་ལགས་སོ་༎ བཅོམ་ལྡན་༄༡༤༤བ་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K14sf259_sc:365	Wal_11.14 dvāv imau bhikṣavaḥ antau pravrajitena na sevitavyau na bhajitavyau na paryupāsitavyau	K10D0340_H0346:144b-1	དགེ་སློང་དག་། མཐའ་འདི་གཉིས་ནི་། རབ་ཏུ་བྱུང་བས་བསྟེན་པར་མི་བྱ་། བསྙེན་པར་མི་བྱ་།
K14sf259_sc:366	yaś ca kāmeṣu kāmasukhalikānuyogo hīno grāmyaḥ prākṛtaḥ pārthagjanikaḥ / yaś cātmaklamathānuyogaḥ duḥkhaḥ anāryaḥ anarthopasaṁhitaḥ ity /	K10D0340_H0346:144b-5	ཡོངས་སུ་བསྟེན་པར་མི་བྱ་སྟེ་། གཉིས་གང་ཞེ་ན་། འདོད་པ་རྣམས་ཀྱི་འདོད་པའི་བསོད་ནམས་ལ་སྟེན་པ་། ངན་པ་གྲོང་མིའི་ཆོས་ཕལ་པ་སོ་སོའི་སྐྱེ་བོའི་ཆོས་གང་ཡིན་པ་དང་བདག་ཉིད་ཉོན་མོངས་པ་ལ་སྟེན་པ་། སྡུག་བསྔལ་བ་འཕགས་པའི་ཆོས་མ་ཡིན་པ་གནོད་པ་དང་ལྡན་པ་གང་ཡིན་པ་སྟེ་།
K14sf259_sc:368	Wal_11.15 etāv ubhāv antāv anupagamya asti madhyamā pratipac cakṣuṣkaraṇī jñānakaraṇī upaśamakaraṇi upaśamasaṁvarttanī abhijñāyai saṁbodhaye nirvāṇāya saṁvartate /	K10D0340_H0346:144b-10	མཐའ་འདི་གཉིས་ལ་མི་སྟེན་པར་མངོན་པར་ཤེས་པར་འགྱུར་བ་དང་། མངོན་པར་བྱང་ཆུབ་པར་འགྱུར་བ་དང་། མྱ་ངན་ལས་འདའ་བར་འགྱུར་བའི་མིག་སྐྱེད་པ་དང་། ཡེ་ཤེས་སྐྱེད་པ་དང་། ཉེ་བར་ཞི་བར་བྱེད་པའི་དབུ་མའི་ལམ་ཡོད་དེ་།
K14sf259_sc:369	Wal_11.16 madhyamā pratipat katamā / āryāṣṭāṅgo mārgas tadyathā samyagdṛṣṭjiḥ samyaksaṁkalpaḥ samyagvāk samyakkarmāntaḥ samyagājīvaḥ samyagvyāyāmaḥ samyaksṁrtiḥ samyaksamādhir evāṣṭamaḥ /	K10D0340_H0346:144b-11	དབུ་མའི་ལམ་གང་ཞེ་ན་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་སྟེ་། ཡང་དག་པའི་ལྟ་བ་དང་། ཡང་དག་པའི་རྟོག་པ་དང་། ཡང་དག་པའི་དག་དང་། ཡང་དག་པའི་ལས་ཀྱི་མཐའ་དང་། ཡང་དག་པའི་འཚོ་བ་དང་། ཡང་དག་པའི་རྩོལ་བ་དང་། ཡང་དག་པའི་དྲན་པ་དང་།
K14sf259_sc:370	Wal_11.17 aśakad bhagavāṁ paṁcakāṁ bhikṣūn anayā saṁjñapakayā saṁjñapayituṁ dvau ca bhagavāṁ	K10D0340_H0346:144b-16	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ལྔ་སྡེ་རྣམས་བརྡ་ཕྲད་པ་འདིས་བརྡ་སྤྲད་པར་སྤྱོད་པར་གྱུར་ཏེ་།
K14sf259_sc:371	paṁcakānāṁ bhikṣūṇāṁ pūrvabhakte avavadati trayo grāmaṁ piṇḍāya praviśaṁti yat trivargo	K10D0340_H0346:144b-17	སྔ་དྲོ་བཅོམ་ལྡན་འདས་དགེ་སློང་ལྔ་སྡེ་གཉིས་ལ་གདམས་ངག་སྟོན་ན་། དགེ་སློང་གསུམ་གྲོང་དུ་བསོད་སྙོམས་ལ་འགྲོ་སྟེ་།
K14sf259_sc:372	’bhinirharati tena ṣaḍvargo yāpayati /	K10D0340_H0346:144b-19	གསུམ་གྱིས་ཁྱེར་ཏེ་འོངས་པ་གང་ཡིན་པ་དེས་དྲུག་ཅར་འཚོ་བར་བྱེད་དོ་༎
K14sf259_sc:373	Wal_11.18 trīṁś ca bhagavāṁ paṁcakānāṁ bhikṣūṇāṁ paścādbhakte avavadati dvau grāmaṁ piṇḍāya praviśataḥ yad dvivargo ’bhinirharati tena pañcavargo yāpayati tathāgata pratiyaty’ eva kālabhojī /	K10D0340_H0346:144b-20	ཕྱི་དྲོ་བཅོམ་ལྡན་འདས་དགེ་སློང་ལྔ་སྡེ་གསུམ་ལ་གདམས་ངག་སྟོན་ན་། དགེ་སློང་༄༡༤༥ཨ་༌༎ གཉིས་གྲོང་དུ་བསོད་སྙོམས་ལ་འགྲོ་སྟེ་། གཉིས་ཀྱིས་ཁྱེར་ཏེ་འོངས་པ་གང་ཡིན་པ་དེས་ལྔ་སྡེ་རྣམས་འཚོ་བར་བྱེད་དེ་། བཅོམ་ལྡན་འདས་ནི་། སྔ་ནས་ཀྱང་བཤོས་དུས་སུ་གསོལ་ལོ་༎
K14sf259_sc:376	Wal_12.1 tatra bhagavān paṁcakān bhikṣūn āmantrayate /	K10D0340_H0346:145a-5	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་ལྔ་སྡེ་རྣམས་ལ་བཀའ་སྩལ་པ་།
K14sf259_sc:377	Wal_12.2 idaṁ duḥkham āryasatyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi /	K10D0340_H0346:145a-6	དགེ་སློང་དག་། སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ང་ཚུལ་བཞིན་དུ་ཡིད་ལ་བྱེད་པ་ལས་། འདི་ནི་། སྡུག་བསྔལ་འཕགས་པའི་བདེན་པའོ་སྙམ་དུ་མིག་སྐྱེས་སོ་༎ ཡེ་ཤེས་དང་། རིག་པ་དང་། བློ་སྐྱེས་སོ་༎
K14sf259_sc:378	Wal_12.3 ayaṁ duḥkhasamudaya ayaṁ duḥkhanirodha iyaṁ duḥkhanirodhagāminī pratipad āryasatyam iti me bhikṣavaḥ pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi	K10D0340_H0346:145a-10	དགེ་སློང་དག་། སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ང་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་ལས༏་འདི་ནི་། སྡུག་བསྔལ་ཀུན་འབྱུང་བའོ་༎ འདི་ནི་། སྡུག་བསྔལ་འགོག་པའོ་༎ འདི་ནི་། སྡུག་བསྔལ་འགོག་པར་འགྱུར་བའི་ལམ་འཕགས་པའི་བདེན་པའོ་སྙམ་དུ་མིག་སྐྱེས་སོ་༎
K14sf259_sc:380	jñānaṁ vidyā buddhir udapādi /	K10D0340_H0346:145a-15	ཡེ་ཤེས་དང་། རིག་པ་དང་། བློ་སྐྱེས་སོ་༎ དགེ་སློང་དག་། སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ང་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་ལས་།
K14sf259_sc:391	pūrvam ananuśruteṣu dharmeṣu yoniśo manasi kurvataś cakṣur udapādi jñānaṁ vidyā buddhir udapādi /	K10D0340_H0346:145b-17	ཡེ་ཤེས་དང་། རིག་པ་དང་། བློ་སྐྱེས་སོ་༎
K14sf259_sc:392	Wal_12.12 yāvac ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṁ triparivartaṁ dvādaśākāraṁ na	K10D0340_H0346:145b-18	དགེ་སློང་དག་། སྔོན་མ་ཐོས་པའི་ཆོས་རྣམས་ལ་ང་ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་ལས་། སྡུག་བསྔལ་འགོག་པ་འཕགས་པའི་བདེན་པ་དེ་ནི་།
K14sf259_sc:397	Wal_12.13 yataś ca mama bhikṣava eṣu caturṣv āryasatyeṣv evaṁ triparivartaṁ dvādaśākāraṁ cakṣur	K10D0340_H0346:146a-8	རྣམ་པར་གྲོལ་བ་དང་། ཕྱིན་ཅི་ལོག་དང་བྲལ་བའི་སེམས་ཀྱིས་ཤས་ཆེར་གནས་པར་ཡང་མ་གྱུར་ལ་། དགེ་སློང་དག་། བདག་ནི༏་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་སངས་རྒྱས་སོ་སྙམ་དུའང་ངས་མ་རྟོགས་སོ་༎
K14sf259_sc:400	viparyāsāpagatena cetasā bahulaṁ vyahārṣam tataś cāhaṁ bhikṣavaḥ anuttarāṁ samyaksaṁbodhim abhisaṁbuddho ’smīty adhyajñāsiṣam /	K10D0340_H0346:146b-1	དགེ་སློང་དག་། བདག་ནི་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་སྙམ་དུའང་ངས་རྟོགས་སོ་༎
K14sf259_sc:403	Wal_13.1 asmiṁ khalu dharmaparyāye bhāṣyamāṇe āyuṣmatah kauṇḍinyasya virajo vigatamalaṁ dharmeṣu dharmacakṣur utpannam aśītīnāñ ca devatāsahasrāṇām /	K10D0340_H0346:146b-3	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་པ་ན་ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱ་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་བ་སྐྱེས་སོ་༎
K14sf259_sc:404	Wal_13.2 tatra bhagavān āyuṣmantaṁ kauṇḍinyam āmantrayati /	K10D0340_H0346:146b-4	དེ་ནས་དེར་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱ་ལ་བཀའ་སྩལ་པ་།
K14sf259_sc:405	Wal_13.3 ājñātas te kauṇḍinya dharma	K10D0340_H0346:146b-5	ཀོཨོནདི་ནྱ་། ཁྱོད་ཀྱིས་ཆོས་ཀུན་ཤེས་སམ་།
K14sf259_sc:406	Wal_13.4 ājñāto bhagavann	K10D0340_H0346:146b-6	བཅོམ་ལྡན་འདས་། ཀུན་འཚལ་ལགས་སོ་༎
K14sf259_sc:407	Wal_13.5 ājñātas te kauṇḍinya dharma	K10D0340_H0346:146b-8	ཀོཨོནདི་ནྱ་། ཁྱོད་ཀྱིས་ཆོས་ཀུན་ཤེས་སམ་། ཀུན་ཤེས་སམ་།
K14sf259_sc:408	Wal_13.6 ājñātaḥ sugata /	K10D0340_H0346:146b-10	བདེ་བར་གཤེགས་པ་། ཀུན་འཚལ་ལགས་སོ་༎ ཀུན་འཚལ་ལགས་སོ་༎
K14sf259_sc:409	Wal_13.7 ājnāta āyuṣmatā kauṇḍinyena dharmas tasmād āyuṣmataḥ kauṇḍinyasyājñātakauṇḍinya ity adhivacanam /	K10D0340_H0346:146b-13	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱ་ཆོས་ཀུན་ཤེས་པར་གྱུར་པས་ན་། དེའི་ཕྱིར་ཚེ་དང་ལྡན་པ་ཀོཨོནདི་ནྱའི་མིང་ཀུན་ཤེས་ཀོཨོནདི་ནྱ་ཞེས་བྱ་བར་གྱུར་ཏོ་༎
K14sf259_sc:410	Wal_13.8 ājñāta āyuṣmatā kauṇḍinyena dharma iti bhaumā yakṣāḥ śabdam udīrayaṁti ghoṣam anuśrāvayaṁti	K10D0340_H0346:146b-15	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཤད་པ་ནས་ལ་གནས་པའི་གནོད་སྦྱིན་རྣམས་སྒྲ་རྗོད་ཅིང་སྐད་འབྱིན་པར་བྱེད་དེ་།
K14sf259_sc:411	Wal_13.9 etan māriṣā bhagavatā bārāṇasyām ṛṣivadane ṁrgadāpe triparivartaṁ dvādaśākāram dhārmyaṁ dharmacakraṁ pravartitam / aprativartyaṁ śramaṇena vā brāhmaṇena vā devena vā māreṇa	K10D0340_H0346:146b-16	གྲོགས་པོ་དག་། བཅོམ་ལྡན་འདས་ཀྱིས་ནི༏་ཝའ་ར་ནའ་སིར་དྲང་སྲོང་སྨྲ་བ་རི་དབ༹གས་ཀྱི་ནགས་སུ་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་ཐུགས་བརྩེ་བ་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་དོན་དང་ཕན་པ་དང་བདེ་བའི་ཕྱིར་ཆོས་དང་མཐུན་པ་། རབས་གསུམ་རྣམ་པ་བཅུ་གཉིས་པའི་ཆོས་ཀྱི་འཁོར་ལོ་འཇིག་རྟེན་དུ་དགེ་སྦྱོང་ངམ་།
