src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_3u:4740	 na śūnyatānimittāpraṇihitavimokṣamukhānāṃ parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c08_17	不攝受空解脫門，不攝受無相、無願解脫門；
K02sspp2_3u:4741	 nābhijñānāṃ parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c11_1	不攝受極喜地，不攝受離垢地、發光地、焰慧地、極難勝地、現前地、遠行地、不動地、善慧地、法雲地； 不攝受五眼，不攝受六神通；
K02sspp2_3u:4742	 na samādhīnāṃ parigrahāya śikṣate nāntardhānāya,  na dhāraṇīmukhānāṃ parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c12_10	不攝受三摩地門，不攝受陀羅尼門；
K02sspp2_3u:4744	 na tathāgatabalānāṃ parigrahāya śikṣate nāntardhānāya,  na vaiśāradyānāṃ parigrahāya śikṣate nāntardhānāya,  na pratisaṃvidānāṃ parigrahāya śikṣate nāntardhānāya,  na mahāmaitryāḥ parigrahāya śikṣate nāntardhānāya,  na mahākaruṇāyāḥ parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c14_5	不攝受佛十力，不攝受四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法；
K02sspp2_3u:4750	 na srotaāpattiphalasya parigrahāya śikṣate nāntardhānāya,  na sakṛdāgāmiphalasya parigrahāya śikṣate nāntardhānāya,  nānāgāmiphalasya parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c16_12	不攝受預流果，不攝受一來、不還、阿羅漢果；
K02sspp2_3u:4753	 nārhattvasya parigrahāya śikṣate nāntardhānāya,  na pratyekabodheḥ parigrahāya śikṣate nāntardhānāya,	T06n0220b_309:0660c16_20	不攝受獨覺菩提； 不攝受入菩薩正性離生位； 不攝受嚴淨佛土，不攝受成熟有情； 不攝受菩薩神通；
K02sspp2_3u:4755	 na mārgākārajñatāyāḥ parigrahāya śikṣate nāntardhānāya,  na sarvākārajñatāyāḥ parigrahāya śikṣate nāntardhānāya.	T06n0220b_309:0660c19_16	不攝受一切智，不攝受道相智、一切相智；
K02sspp2_3u:8424	 rūpānantatām upādāya,  vedanānantatām upādāya,  saṃjñānantatām upādāya,  saṃskārānantatām upādāya,  cakṣuranantatām upādāya,  kāyānantatām upādāya,	T06n0220b_400:1071c01_7	色界無邊故，當知般若波羅蜜多亦無邊；
K02sspp2_3u:8434	 manonantatām upādāya.  rūpānantatām upādāya,  śabdānantatām upādāya,  gandhānantatām upādāya,  rasānantatām upādāya,  sparśānantatām upādāya,  dharmānantatām upādāya.	T06n0220b_400:1071c02_10	聲、香、味、觸、法界無邊故，當知般若波羅蜜多亦無邊。
K02sspp2_3u:8441	 cakṣurvijñānānantatām upādāya,  śrotravijñānānantatām upādāya,	T06n0220b_400:1071c03_10	眼識界無邊故，當知般若波羅蜜多亦無邊；
K02sspp2_3u:8443	 ghrāṇavijñānānantatām upādāya,  jihvāvijñānānantatām upādāya,  kāyavijñānānantatām upādāya,  manovijñānānantatām upādāya.	T06n0220b_400:1071c04_15	耳、鼻、舌、身、意識界無邊故，當知般若波羅蜜多亦無邊。
K02sspp2_3u:8447	 cakṣuḥsaṃsparśānantatām upādāya,	T06n0220b_400:1071c05_14	眼觸無邊故，當知般若波羅蜜多亦無邊；
K02sspp2_3u:8448	 śrotrasaṃsparśānantatām upādāya,  ghrāṇasaṃsparśānantatām upādāya,  jihvāsaṃsparśānantatām upādāya,  kāyasaṃsparśānantatām upādāya,  manaḥsaṃsparśānantatām upādāya.	T06n0220b_400:1071c06_17	耳、鼻、舌、身、意觸無邊故，當知般若波羅蜜多亦無邊。
K02sspp2_3u:8453	 cakṣuḥsaṃsparśapratyayavedanānantatām upādāya,	T06n0220b_400:1071c08_3	眼觸為緣所生諸受無邊故，當知般若波羅蜜多亦無邊；
K02sspp2_3u:8454	 śrotrasaṃsparśapratyayavedanānantatām upādāya,  ghrāṇasaṃsparśapratyayavedanānantatām upādāya,  jihvāsaṃsparśapratyayavedanānantatām upādāya,  kāyasaṃsparśapratyayavedanānantatām upādāya,	T06n0220b_400:1071c09_13	耳、鼻、舌、身、意觸為緣所生諸受無邊故，當知般若波羅蜜多亦無邊。
K02sspp2_3u:6427	 na tathāgatabaladharmatāyāṃ saṃyukto na visaṃyuktaḥ,  na tathāgatabalatathatāyāḥ saṃyukto na visaṃyuktaḥ,  na tathāgatabaladharmatāyāḥ saṃyukto na visaṃyuktaḥ,  yaḥ kauśika tathāgataḥ sa na vaiśāradyatathatāyāṃ saṃyukto na visaṃyuktaḥ,  na vaiśāradyadharmatāyāṃ saṃyukto na visaṃyuktaḥ,  nānyatra vaiśāradyatathatāyāḥ saṃyukto na visaṃyuktaḥ,	T06n0220b_349:0907b02_13	皆與真如非相應非不相應，不合不散； 皆與法界、法性、不虛妄性、不變異性、平等性、離生性、法定、法住、實際、虛空界、不思議界非相應非不相應，不合不散；
