src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11sbpramvu:1322	 syād iti /  na sarvathetyādinā vyācaṣṭe /	T11D4220-1:215a-8	རྣམ་པ་ཐམས་ཅད་དུ་ཞེས་བྱ་བ་ལ་སོགས་པས་འཆད་པར་བྱེད་དེ་།
T11sbpramvu:435	 2 /// ntaraṃ nānvetīti kṛtvā tato dravyāt pācakaḥ pācaka ity anvayī śabdo na syāj jñānaṃ ca śabdagrahaṇaṃ tūpalakṣaṇaṃ /	T11D4220-1:193a-4	རྫས་དེ་ཡང་གསལ་བ་གཞན་གྱི་རྗེས་སུ་འགྲོ་བ་མེད་པའི་ཕྱིར་རྫས་དེ་ལས་འཚེད་པ་པོ་ཞེས་བྱ་བའི་རྗེས་སུ་འགྲོ་བ་ཅན་གྱི་སྒྲ་དང་ཤེས་པར་མི་འགྱུར་རོ་༎
T11sbpramvu:436	 pācakādiṣu dravyeṣu pācakatvādi sāmānyam asti /  tannibandhanam anvayiśabdajñānam iti ced āha /  sāmānyam ityādi /	T11D4220-1:193a-5	སྒྲ་སྨོས་པ་ནི་ཉེ་བར་མཚན་པ་ཡིན་ནོ་༎ གལ་ཏེ་འཚེད་པ་པོ་ལ་སོགས་པའི་རྫས་ལ་འཚེད་པ་པོ་ཉིད་ལ་སོགས་པ་སྤྱི་ཡོད་པ་དེའི་རྗེས་སུ་འགྲོ་བ་ཅན་གྱི་སྒྲ་དང་ཤེས་པའི་རྒྱུ་ཡིན་ནོ་ཞེ་ན་། གལ་ཏེ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
T11sbpramvu:439	 sāmānyaṃ pācakatvādi yadīṣyate /  tadā pākādikriyānirvarttanaśaktyavasthāyāḥ prāg eva dravyasyotpattisamakāla + + dravyasamave ///	T11D4220-1:193a-8	གལ་ཏེ་འཚེད་པ་པོ་ཉིད་ལ་སོགས་པ་སྤྱི་ཡིན་པར་འདོད་པ་དེའི་ཚེ་། འཚེད་པ་པོ་ལ་སོགས་པའི་བྱ་བ་སྒྲུབ་ནུས་པའི་གནས་སྐབས་དང་པོར་ཏེ་།
T11sbpramvu:441	 3 /// cakādijñānābhidhānaviṣayaḥ syād iti bh. .. .. .. .. .. .. vet tadā paścād api na bhavet* tasya dravyasyāviśeṣāt* /	T11D4220-1:193a-10	རྫས་འབྱུང་བ་དང་དུས་མཉམ་ཁོ་ནར་དེའི་རྫས་ལ་འཕྲོད་པ་འདུ་བས་འབྲེལ་པར་འགྱུར་རོ་ཞེས་བྱ་བའི་དོན་ཏོ་༎ དེ་ལྟར་ན་བྱིས་པ་དེ་དང་པོ་སྐྱེས་པ་ཡང་འཚེད་པ་ལ་སོགས་པའི་ཤེས་པ་དང་བརྗོད་པའི་ཡུལ་དུ་འགྱུར་རོ་ཞེས་བསམས་པའོ་༎ དང་པོའི་ཅི་སྟེ་མིན་པ་དེའི་ཚེ་ཕྱིས་ཀྱང་མི་འགྱུར་ཏེ་རྫས་དེ་ལ་ཁྱད་པར་མེད་པའི་ཕྱིར་རོ་༎
T11sbpramvu:442	 asty eva sarvakālaṃ dravye pācakatvādi kiṃtu prāg anabhivyaktam ato na śabdajñānayor nimittam ity ata āha /	T11D4220-1:193a-13	རྫས་ལ་ནི་དུས་ཐམས་ཅད་དུ་འཚེད་པ་པོ་ཉིད་ལ་སོགས་པ་ཁོ་ན་ཡིན་མོད་ཀྱི་། འོན་ཀྱང་དང་པོར་མངོན་པར་མི་གསལ་བ་དེ་བས་ན་། སྒྲ་དང་ཤེས་པ་དག་གི་རྒྱུ་མཚན་མ་ཡིན་ནོ་ཞེ་ན་། ཡོད་ཉིད་སོགས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་པ་ལ་།
T11sbpramvu:443	 vyaktam iti prāg eva cāhivyaktaṃ bhaved ity arthaḥ /	T11D4220-1:193a-17	གསལ་འགྱུར་ཞེས་བྱ་བ་ནི་དང་པོ་ཁོ་ནར་གསལ་བར་འགྱུར་ཞེས་བྱ་བའི་དོན་ཏོ་༎
T11sbpramvu:444	 sattādivat* /  yathā sattādravyatvādi yāvaddravyabhāvi /  arthakriyāyā .. .. ///	T11D4220-1:193a-18	ཡོད་ཉིད་སོགས་བཞིན་དུ་སྟེ་། དཔེར་ན་ཡོད་པ་ཉིད་དང་རྫས་ཉིད་ལ་སོགས་པ་ལྟ་བུར་ཇི་སྲིད་རྫས་ཡོད་པ་དང་དོན་བྱེད་པའི་དབང་པོ་ཉིད་ན་རུང་པའི་ཡུལ་ན་གནས་པ་གསལ་བར་འགྱུར་རོ་༎
T11sbpramvu:448	 etad eva draḍhayann āha /  yāvanti hītyādi /  arthe jātyāśraye samavāyadharmaṇi saṃbandhayogyāni /	T11D4220-1:193a-26	དོན་ལ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་པ་ལ་། དོན་ལ་སྟེ་༄༡༩༣བ་རིགས་ཀྱི་རྟེན་ལ་འཕྲོད་པ་འདུ་བའི་ཆོས་ཅན་འབྲེལ་བར་རུང་བ་སྤྱི་དེ་དག་ནི་དོན་འདིའི་སྐྱེ་བ་གང་ཡིན་པ་དེ་དག་དང་ལྷན་ཅིག་ཏུ་འཕྲོད་པ་འདུ་བ་དག་ཡིན་ནོ་།
T11sbpramvu:454	 5 /// .. / atha siddhāntam atikramya paścādbhāvitvaṃ sāmānyasya kalpyate /  tadā tadvyatikrame siddhāntātikrame tasya sāmānyāśrayasya paścād apy aviśeṣāt+ /	T11D4220-1:193b-3	ཅི་སྟེ་གྲུབ་པའི་མཐའ་ལས་འདས་ནས་སྤྱི་ཕྱིས་འབྱུང་བ་ཉིད་དུ་རྟོགས་པ་དེའི་ཚེ་། དེ་ལས་འདས་པ་སྟེ་གྲུབ་པའི་མཐའ་ལས་འདས་པ་སྤྱིའི་རྟེན་གྱི་རྫས་དེ་ནི་ཁྱད་པར་མེད་པའི་ཕྱིར་ཕྱིས་ཀྱང་དེ་དང་འཕྲོད་པ་འདུ་བར་འགྱུར་བ་མ་ཡིན་ཏེ་།
T11sbpramvu:456	 na tatsamavāyaḥ syāt* /  tena sāmānyena samavāyo na syāt* /	T11D4220-1:193b-5	སྤྱི་དེ་དང་འཕྲོད་པ་འདུ་བར་མི་འགྱུར་རོ་༎
T11sbpramvu:458	 yathā phalasya ekasvabhāvasyāpi raktatā prāg na bhavati /  paścāc ca bhavati /  tadvat puruṣasya pācakatvasāmānyam ity ata /	T11D4220-1:193b-6	དཔེར་ན་འབྲས་བུ་ནི་རང་བཞིན་གཅིག་པ་ཉིད་ཡིན་དུ་ཟིན་ཀྱང་། དང་པོ་དམར་པོ་ཉིད་དུ་མི་འགྱུར་ཞིང་ཕྱིས་འགྱུར་བ་དེ་བཞིན་དུ་སྐྱེས་བུའི་འཚེད་པ་པོ་ཉིད་ལ་སོགས་པའི་སྤྱི་ཡིན་ནོ་ཞེ་ན་།
T11sbpramvu:461	 tatsaṃbandhītyādi /  ta .. ///	T11D4220-1:193b-8	དེའི་ཕྱིར་དེ་དང་འབྲེལ་པའི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
T11sbpramvu:464	 na hy aviguṇe svabhāve sthitasya tatsaṃbandho na bhavet* /  tatraiva ca sāmānyasamavāyaviguṇe svabhāve sthitasyāsya dravyasya paścāt sāmānyasamavāyo bhavatīti /	T11D4220-1:193b-9	དེ་དང་འབྲེལ་པའི་རང་བཞིན་དང་མི་མཐུན་པའི་སྟེ་། འཚེད་པ་པོ་ཉིད་ལ་སོགས་པའི་སྤྱིའི་འབྲེལ་པའི་རང་བཞིན་དང་མི་མཐུན་པའི་ཕྱིར་རོ་༎ དེ་ནི་ཞེས་བྱ་བ་ནི་སྤྱིའི་འཕྲོད་པ་འདུ་བའོ་༎
T11sbpramvu:467	 phalasyāpy āmrādeḥ pūrvaṃ paścāc ca yady ekasvabhāvatā tatrāpi tulyaṃ codyaṃ /	T11D4220-1:193b-15	ཡང་སྔ་མ་དང་ཕྱི་མ་རང་བཞིན་གཅིག་པ་ཉིད་ཡིན་པ་དེ་ལ་ཡང་བརྒལ་ཞིང་བརྟག་པ་མཚུངས་སོ་༎
T11sbpramvu:468	 sāmānyasaṃbandham eva tadā dra ///	T11D4220-1:193b-16	རྫས་རྟག་ཏུ་སྤྱི་དང་འབྲེལ་པ་ཁོ་ན་ཕན་འདོགས་པའི་བྱ་བ་ལ་ལྟོས་པ་ནི་སྤྱི་གསལ་བར་བྱེད་པ་ཡིན་ལ་། བྱ་བ་དེ་སྔར་ཡོད་པ་མ་ཡིན་པས་ན་སྔར་སྤྱི་མངོན་པར་གསལ་བ་མ་ཡིན་ནོ་ཞེ་ན་། དེའི་ཕྱིར་བྱ་བ་ཕན་འདོགས་ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་།
T11sbpramvu:469	 7 /// .. kāretyādi / pākādilakṣaṇā kriyā tatkṛto ya upakāras tadapekṣasya dravyasya	T11D4220-1:194a-0	འཚེད་པ་ལ་སོགས་པའི་མཚན་ཉིད་ཀྱི་བྱ་བ་དེ་བྱེད་པའི་ཕན་འདོགས་པ་༄༡༩༤ཨ་༌་༎
T11sbpramvu:470	 sāmānyaṃ prati vyaṃjakatve 'bhyupagamyamāne tasya dravyasyākṣaṇikatvād avikāriṇo	T11D4220-1:194a-1	གང་ཡིན་པ་དེ་ལ་ལྟོས་པའི་རྫས་ནི་སྤྱི་གསལ་བར་བྱེད་པ་ཉིད་དུ་ཁས་ལེན་ན་། རྫས་དེ་ནི་སྐད་ཅིག་མ་ཉིད་མ་ཡིན་པའི་ཕྱིར་ལྷན་ཅིག་བྱེད་པ་ལ་འགྱུར་བ་མེད་ལྟོས་པ་མེད་། ཅི་སྟེ་རྣམ་པར་འགྱུར་པ་དེའི་ཚེ་ཡང་།
T11sbpramvu:472	 atha .. kriyeta tadāpy atiśāye 'sya dravyasya kṣaṇikatvam āpadyate /  kṣaṇikatvāc cotpādānantaraṃ dhvaṃsi ///	T11D4220-1:194a-5	རྫས་ནི་སྐད་ཅིག་མ་ཉིད་ཐོབ་པར་འགྱུར་རོ་༎ སྐད་ཅིག་ཉིད་ཕྱིར་སྐྱེས་མ་ཐག་ཏུ་འཇིག་པ་ཅན་གྱི་བྱ་བ་གང་ལས་ཏེ་། གང་གིས་དེ་ལ་ཕན་འདོགས་པ་ལ་ལྟོས་པའི་རྫས་རིགས་ཀྱིས་གསལ་བར་བྱེད་པར་འགྱུར་།
T11sbpramvu:474	 8 /// vyāpāraḥ karma tatkṛta upakāro 'tiśayas tam apekṣya sthirasvabhāvasya pūrvasvabhāvād acalataḥ anatiśāyāt svabhāvāntarānupādānāt* /	T11D4220-1:194a-9	ལས་ནི་རྟེན་འཛུགས་པ་ལ་སོགས་པའི་མཚན་ཉིད་ཀྱི་བྱ་བའོ་༎ དེ་ལ་ཕན་འདོགས་པར་བྱེད་པ་ནི་དེས་བྱས་པའི་ཕུལ་དུ་བྱུང་སྟེ་། དེ་ལ་ལྟོས་ནས་སོ་༎ རང་བཞིན་བརྟན་པ་ནི་སྔ་མའི་རང་བཞིན་ལས་མ་བསྐྱོད་པའོ་༎ ཕུལ་དུ་དབྱུང་དུ་མེད་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་རང་བཞིན་གཞན་བསྐྱེད་པ་མེད་པའི་ཕྱིར་རོ་༎
T11sbpramvu:475	 aviśeṣādhāyini karmaṇi /  kāpekṣā /  naiva /	T11D4220-1:194a-14	ཁྱད་པར་དུ་བྱེད་པ་མེད་པ་ལ་སྟེ་།
T11sbpramvu:478	 atiśaye vā dravyasya kriyākṛte 'bhyupagamyamāne 'tiśayādhāyakasya karmaṇaḥ ///	T11D4220-1:194a-15	ལས་ལ་ལྟོས་པ་ཅི་ཞིག་ཡོད་དེ་། མེད་པ་ཁོ་ནའོ་༎ རྫས་ཀྱི་བྱ་བ་བྱེད་པ་ཁས་ལེན་པ་ན་ཕུལ་དུ་དབྱུང་བ་མེད་པ་པོའི་ལས་ནི་སྐད་ཅིག་མ་ཉིད་ཡིན་པའི་ཕྱིར་རྫས་ཕན་གདགས་པར་བྱ་བ་དེ་ཡང་ཕུལ་དུ་བྱུང་བའི་རང་བཞིན་དུ་འགྱུར་བ་གཞན་གྱིས་བསྐྱེད་བར་བྱ་བ་ཡིན་ནོ
