src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14mhvastuu:24286	 katamāni catvāri /	K10D0263_H0265:360a-13	བཞི་གང་ཞེ་ན་།
K14mhvastuu:24287	 sayyathīdaṃ duḥkham āryasatyaṃ duḥkhasamudayo āryasatyaṃ duḥkhanirodho āryasatyaṃ dukhanirodhagāminī  [_Mvu_3.332_] pratipadāryasatyaṃ //	K10D0263_H0265:360a-14	འདི་ལྟ་སྟེ་། འཕགས་པའི་བདེན་པའི་སྡུག་བསྔལ་བ་དང་། ཀུན་འབྱུང་བའི་སྡུག་བསྔལ་དང་། འགོག་པའི་སྡུག་བསྔལ་དང་། འགོག་པ་ལ་ནན་ཏན་དུ་འགྲོ་བའི་འཕགས་པའི་བདེན་པའོ༏་༏སྡུག་བསྔལ་ལོ་༎
K14mhvastuu:24289	 tatra bhikṣavaḥ katamaṃ duḥkhaṃ āryasatyaṃ //	K10D0263_H0265:360a-16	འཕགས་པའི་བདེན་པའི་སྡུག་བསྔལ་གང་ཞེ་ན་།
K14mhvastuu:24290	 tadyathā //	K10D0263_H0265:360a-17	འདི་ལྟ་སྟེ་།
K14mhvastuu:24291	 jātiḥ duḥkhaṃ jarā duḥkhaṃ vyādhi duḥkhaṃ maraṇaṃ duḥkhaṃ apriyasaṃprayogaṃ duḥkhaṃ  priyaviprayogaṃ duḥkhaṃ yaṃ pīcchanto paryeṣanto na labhati taṃ pi duḥkhaṃ rūpaṃ	K10D0263_H0265:360b-0	སྐྱེ་བའི་སྡུག་བསྔལ་དང་། རྒས་པའི་སྡུག་བསྔལ་དང་། ནད་ཀྱི་སྡུག་བསྔལ་དང་། ༄༣༦༠བ་འཆི་བའི་སྡུག་བསྔལ་དང་། མི་མཛའ་བ་དང་ཕྲད་པའི་སྡུག་བསྔལ་དང་། མཛའ་བ་དང་བྲལ་བའི་སྡུག་བསྔལ་དང་། འདོད་པ་མི་རྙེད་པའི་སྡུག་བསྔལ་དང་།
K14mhvastuu:24294	 paṃcopādānaskaṃdhā duḥkhā /	K10D0263_H0265:360b-1	མདོར་ན་ཉེ་བར་ལེན་པའི་ཕུང་པོའི་སྡུག་བསྔལ་འདི་ནི་།
K14mhvastuu:24295	 idaṃ bhikṣavaḥ duḥkham āryasatyaṃ //	K10D0263_H0265:360b-2	འཕགས་པའི་བདེན་པའི་སྡུག་བསྔལ་ཞེས་བྱའོ་༎
K14mhvastuu:24296	 tatra katamo duḥkhasamudayo āryasatyaṃ /	K10D0263_H0265:360b-3	ཀུན་ནས་འབྱུང་བའི་སྡུག་བསྔལ་གང་ཞེ་ན་།
K14mhvastuu:24297	 yāyaṃ tṛṣṇā paunarbhavikā nandīrāgasahagatā tatratatrābhinandinī ayaṃ bhikṣavo duḥkhasamudayo āryasatyaṃ //	K10D0263_H0265:360b-4	གང་ལ་ལ་སྨོན་པའི་འདོད་ཆགས་དང་ལྡན་པ་དེ་དང་དེར་འགྱུར་རོ་༎
K14mhvastuu:24298	 tatra katamo duḥkhanirodho āryasatyo /	K10D0263_H0265:360b-5	འགོག་པའི་སྡུག་བསྔལ་གང་ཞེ་ན་།
K14mhvastuu:24299	 yo etasyaiva tṛṣṇāye nandīrāgasahagatāye tatratatrābhinandinīye aśeṣakṣayo virāgo nirodho tyāgo prahāṇo pratiniḥsargo ayaṃ bhikṣavo duḥkhanirodho āryasatyaḥ //	K10D0263_H0265:360b-6	སྨོན་པ་མངོན་པར་འགྱུར་བ་འདི་མ་ལུས་པར་སོ་སོར་སྤོང་བ་།
