src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvsaunu:1572	 parikalpasukhān kāmān na tān smartum ihārhasi // Saund_15.11 //  vyāpādo vā vihiṃsā vā kṣobhayed yadi te manaḥ /	T15n0614_001:0273b25_17	若念瞋惱慈悲滅，　　慈悲瞋惱不相比。
GK19asvsaunu:1574	 prasādyaṃ tad vipakṣena maṇinevākulaṃ jalam // Saund_15.12 //  pratipakṣas tayor jñeyo maitrī kāruṇyam eva ca /  virodho hi tayor nityaṃ prakāśatamasor iva // Saund_15.13 //	T15n0614_001:0273b26_17	汝念慈悲瞋惱滅，　　譬如明闇不同處；
GK19asvsaunu:1577	 nivṛttaṃ yasya duḥśīlyaṃ vyāpādaś ca pravartate /	T15n0614_001:0273b27_17	若持淨戒念瞋恚，　　是人自毀破法利。
GK19asvsaunu:1578	 hanti pāṃsubhir ātmānāṃ sa snāta iva vāraṇaḥ // Saund_15.14 //	T15n0614_001:0273b28_17	譬如諸象入水浴，　　復以泥土塗坌身；
GK19asvsaunu:1579	 duḥkhitebhyo hi martyebhyo vyādhimṛtyujarādibhiḥ /  āryaḥ ko duḥkham aparaṃ saghṛṇo dhātum arhati // Saund_15.15 //	T15n0614_001:0273b29_17	一切常有老病死，　　種種鞭笞百千苦。 云何善人念眾生，　　而復加益以瞋惱？
GK19asvsaunu:1581	 duṣṭena ceha manasā bādhyate vā paro na vā /  sadyas tu dahyate tāvat svaṃ mano duṣṭacetasaḥ // Saund_15.16 //	T15n0614_001:0273c02_17	若起瞋恚欲害彼，　　未及前人先自燒；
GK19asvsaunu:1583	 tasmāt sarveṣu bhūteṣu maitrīṃ kāruṇyam eva ca /  na vyāpādaṃ vihiṃsāṃ vā vikalpayitum arhasi // Saund_15.17 //	T15n0614_001:0273c03_17	是故常念行慈悲，　　瞋惱惡念內不生。
GK19asvsaunu:1587	 tasmād askuśalaṃ tyaktvā kuśalaṃ dhyātum arhasi /	T15n0614_001:0273c05_17	是故不應念不善，　　常念善法歡樂心。
GK19asvsaunu:1611	 saṃsāre kṛṣyamāṇānāṃ sattvānāṃ svena karmaṇā /	T15n0614_001:0274a06_7	世界生死中自業緣牽，何者是親，何者非親？
GK19asvsaunu:1612	 ko janaḥ svajanaḥ ko vā mohāt sakto jane janaḥ // Saund_15.31 //  atīte 'dhvani saṃvṛttaḥ svajano hi janas tava /  aprāpte cādhvani janaḥ svajanas te bhaviṣyti // Saund_15.32 //	T15n0614_001:0274a08_7	但以愚癡故，橫生著心計為我親，過去世非親為親，未來世非親為親，今世是親過去非親。
GK19asvsaunu:1615	 vihagānā yathā sāyaṃ tatra tatra samāgamaḥ /	T15n0614_001:0274a09_4	譬如鳥栖，暮集一樹，晨飛各隨緣去。
GK19asvsaunu:1616	 jātau jātau tathā śleṣo janasya svajanasya ca // Saund_15.33 //  pariśrayaṃ abhuvidhaṃ saṃśrayanti yathādhvagāḥ /  prātiyānti punas tyaktvā tadvaj jñātisamāgamaḥ // Saund_15.34 //  loke prakṛtibhinne 'smin na kaś cit kasya cit priyaḥ /	T15n0614_001:0274a11_8	家屬親里亦復如是，生世界中，各各自異心，緣會故親，緣散故踈，無有定實，因緣果報，共相親近。
