src_segmentnr	src_original	tgt_segmentnr	tgt_original
TZ49-DZI-028:149	སྒྲོལ་མ་ཡུམ་ལ་ཕྱག་འཚཧལ་ལོ་༎	T20n1109_001:0484a22_0	納摩至尊聖救度佛母。 一切病愆都哷救　　救度母前敬讚禮
TZ49-DZI-028:150	པདྨ་དཀར་པོའི་དབུས་གནས་པའི་༎ ཟླ་བའི་གཟུགས་ཀྱི་གདན་སྟེང་དུ་༎	T20n1109_001:0484a26_0	白淨蓮華之中間　　其上敷陳月輪座
TZ49-DZI-028:152	རྡོ་རྗེ་སྐྱིལ་ཀྲུང་བཅས་མཛད་མ་༎ མཆོག་སྦྱིན་མ་ལ་ཕྱག་འཚཧལ་ལོ་༎	T20n1109_001:0484a27_0	坐現金剛跏趺母　　施願母前致敬禮
TZ49-DZI-028:154	སྟོན་ཀའི་ཟླ་བའི་མདངས་འདྲ་ཞིང་༎ ཟླ་བ་ལ་ནི་རྒྱབ་རྟེན་མ་༎	T20n1109_001:0484a28_0	面如秋月光明相　　佛母身依皓魄輪
TZ49-DZI-028:156	རྒྱན་རྣམས་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་༎ ཨུཏྤལ་བསྣམས་ལ་ཕྱག་འཚཧལ་ལོ་༎	T20n1109_001:0484a29_0	一切莊嚴俱滿足　　持優鉢花前敬禮
TZ49-DZI-028:158	བཅུ་དྲུག་ལོ་ལོན་ལུས་དང་ལྡན་༎ རྫོགས་སངས་རྒྱས་ཀུན་དེ་ཡི་སྲས་༎	T20n1109_001:0484b01_0	體相具圓十六歲　　一切正覺彼之子
TZ49-DZI-028:160	འདོད་སྦྱིན་སྐུ་ནི་འཆང་བའི་ཡུམ་༎ འཕགས་མ་སྒྲོལ་མར་ཕྱག་འཚཧལ་ལོ་༎	T20n1109_001:0484b02_0	勝躬持施隨欲應　　敬禮救度聖母前
TZ49-DZI-028:162	འཁོར་ལོ་དཀར་པོ་འོད་ཟེར་དཀར་༎ རཚིབས་བརྒྱད་ལ་ནི་ཡི་གེ་བརྒྱད་༎	T20n1109_001:0484b03_0	皎潔白輪光色白　　八輻條上現八字
TZ49-DZI-028:164	ཡོངས་སུ་བསྐོར་བའི་རྣམ་པ་ཅན་༎ འཁོར་ལོ་ཅན་ལ་ཕྱག་འཚཧལ་ལོ་༎ ཞེས་འཆི་མེད་གྲུབ་པའི་སློབ་དཔོན་ཆེན་པོ་ངག་གི་དབང་ཕྱུག་གྲགས་པའི་འཆི་བདག་བསླུ་བའི་རྟོག་པའི་མངོན་རྟོགས་བསྟོད་པར་ཁ་བསྒྱུར་པའོ་༎ གློག་དང་འདྲ་བའི་སྤྱན་མངའ་མ་༎ དཔའ་མོ་ཏ་རེ་ཏུཏྟ་རེ་༎	T20n1109_001:0484b04_0	而有普同旋轉相　　向具輪前至敬禮
TZ49-DZI-028:178	ཚཧངས་པའི་སྒོ་འབྱེད་མ་ལ་འདུད་༎ འཇིགས་པ་ཆེན་པོ་བརྒྱད་རྣམས་ལས་༎ འཇིག་རྟེན་ཐམས་ཅད་སྐྱོབ་པར་མཛད་༎ ཀུན་གྱི་མར་གྱུར་བཅོམ་ལྡན་འདས་༎ སྒྲོལ་མ་ཡུམ་ལ་ཕྱག་འཚཧལ་ལོ་༎	T20n1109_001:0484b06_0	誕生三世諸佛母　　是母尊前致敬禮
TZ49-DZI-028:184	འཕགས་མ་སྒྲོལ་མ་སྒྲོལ་མཛད་ཡུམ་༎ ཡིད་བཞིན་འཁོར་ལོ་ཚཧེ་འཕེལ་མ་༎	T20n1109_001:0484b07_0	聖母度母救度母　　增益壽母如意輪
